取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-05T12:32:01.259031+09:00,天津,ZBTJ,1,-9,340,3,,7000,1031,,,ZBTJ 050300Z 34003MPS 7000 NSC 01/M09 Q1031 NOSIG
2026-01-05T13:44:19.155494+09:00,天津,ZBTJ,3,-10,330,3,,8000,1030,,,ZBTJ 050430Z 33003MPS 300V010 8000 NSC 03/M10 Q1030 NOSIG
2026-01-05T14:31:59.057771+09:00,天津,ZBTJ,4,-11,320,3,,9000,1029,,,ZBTJ 050500Z 32003MPS 300V030 9000 NSC 04/M11 Q1029 NOSIG
2026-01-05T14:59:38.490683+09:00,天津,ZBTJ,5,-14,330,3,,9999,1029,,,ZBTJ 050530Z 33003MPS CAVOK 05/M14 Q1029 NOSIG
2026-01-05T15:49:51.829897+09:00,天津,ZBTJ,6,-16,340,2,,9999,1028,,,ZBTJ 050630Z 34002MPS 310V010 CAVOK 06/M16 Q1028 NOSIG
2026-01-05T16:24:44.064212+09:00,天津,ZBTJ,6,-17,310,2,,9999,1028,,,ZBTJ 050700Z 31002MPS 200V350 CAVOK 06/M17 Q1028 NOSIG
2026-01-05T16:51:53.132519+09:00,天津,ZBTJ,6,-18,310,2,,9999,1028,,,ZBTJ 050730Z 31002MPS 230V340 CAVOK 06/M18 Q1028 NOSIG
2026-01-05T17:26:30.326609+09:00,天津,ZBTJ,6,-17,290,2,,9999,1028,,,ZBTJ 050800Z 29002MPS CAVOK 06/M17 Q1028 NOSIG
2026-01-05T18:00:06.896780+09:00,天津,ZBTJ,5,-17,290,2,,9999,1028,,,ZBTJ 050830Z 29002MPS CAVOK 05/M17 Q1028 NOSIG
2026-01-05T18:41:14.620263+09:00,天津,ZBTJ,4,-16,250,2,,9999,1028,,,ZBTJ 050930Z 25002MPS CAVOK 04/M16 Q1028 NOSIG
2026-01-05T19:20:04.075831+09:00,天津,ZBTJ,4,-15,250,2,,9999,1028,,,ZBTJ 051000Z 25002MPS 220V280 CAVOK 04/M15 Q1028 NOSIG
2026-01-05T19:47:04.026783+09:00,天津,ZBTJ,3,-13,260,2,,9999,1028,,,ZBTJ 051030Z 26002MPS CAVOK 03/M13 Q1028 NOSIG
