取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-11T00:44:47.236116+09:00,天津,ZBTJ,20,6,260,3,,9999,1007,,,ZBTJ 101530Z 26003MPS 220V290 CAVOK 20/06 Q1007 NOSIG
2026-04-11T01:43:42.439763+09:00,天津,ZBTJ,19,6,250,4,,9999,1008,,,ZBTJ 101630Z 25004MPS CAVOK 19/06 Q1008 NOSIG
2026-04-11T02:42:40.305717+09:00,天津,ZBTJ,19,6,250,3,,9999,1008,,,ZBTJ 101730Z 25003MPS CAVOK 19/06 Q1008 NOSIG
2026-04-11T03:43:05.086092+09:00,天津,ZBTJ,15,6,,1,,9999,1008,,,ZBTJ 101830Z VRB01MPS CAVOK 15/06 Q1008 NOSIG
2026-04-11T04:39:17.809295+09:00,天津,ZBTJ,14,6,0,0,,9999,1009,,,ZBTJ 101930Z 00000MPS CAVOK 14/06 Q1009 NOSIG
2026-04-11T05:07:04.902952+09:00,天津,ZBTJ,12,5,,1,,8000,1009,,,ZBTJ 102000Z VRB01MPS 8000 NSC 12/05 Q1009 BECMG TL2130 11006MPS
2026-04-11T05:57:04.323250+09:00,天津,ZBTJ,11,6,,1,,8000,1009,,,ZBTJ 102030Z VRB01MPS 8000 NSC 11/06 Q1009 NOSIG
2026-04-11T07:06:36.882151+09:00,天津,ZBTJ,12,7,150,1,,8000,1009,,,ZBTJ 102130Z 15001MPS 8000 NSC 12/07 Q1009 NOSIG
2026-04-11T07:57:26.435889+09:00,天津,ZBTJ,14,5,100,6,,9999,1011,,,ZBTJ 102230Z 10006MPS CAVOK 14/05 Q1011 NOSIG
2026-04-11T08:35:51.517057+09:00,天津,ZBTJ,14,3,120,6,,9999,1011,,,ZBTJ 102300Z 12006MPS CAVOK 14/03 Q1011 NOSIG
2026-04-11T09:02:41.122424+09:00,天津,ZBTJ,15,1,120,6,,9999,1012,,,ZBTJ 102330Z 12006MPS CAVOK 15/01 Q1012 NOSIG
2026-04-11T12:20:56.081992+09:00,天津,ZBTJ,18,-3,110,9,,9999,1014,,,ZBTJ 110300Z 11009MPS CAVOK 18/M03 Q1014 NOSIG
2026-04-11T14:14:25.181145+09:00,天津,ZBTJ,20,-2,130,8,,9999,1012,,,ZBTJ 110500Z 13008MPS CAVOK 20/M02 Q1012 NOSIG
2026-04-11T15:14:31.507596+09:00,天津,ZBTJ,19,-2,120,7,,9999,1012,,,ZBTJ 110600Z 12007MPS CAVOK 19/M02 Q1012 NOSIG
2026-04-11T16:18:41.272240+09:00,天津,ZBTJ,19,0,130,6,,9999,1012,,,ZBTJ 110700Z 13006MPS CAVOK 19/M00 Q1012 NOSIG
2026-04-11T17:00:24.541703+09:00,天津,ZBTJ,18,-1,110,6,,9999,1011,,,ZBTJ 110730Z 11006MPS CAVOK 18/M01 Q1011 NOSIG
2026-04-11T18:02:51.675852+09:00,天津,ZBTJ,18,-2,120,7,,9999,1011,,,ZBTJ 110830Z 12007MPS CAVOK 18/M02 Q1011 NOSIG
2026-04-11T18:57:58.416098+09:00,天津,ZBTJ,17,-2,110,7,,9999,1011,,,ZBTJ 110930Z 11007MPS CAVOK 17/M02 Q1011 NOSIG
2026-04-11T19:36:51.124774+09:00,天津,ZBTJ,16,-2,120,6,,9999,1011,,,ZBTJ 111000Z 12006MPS CAVOK 16/M02 Q1011 NOSIG
2026-04-11T20:05:05.556913+09:00,天津,ZBTJ,15,-2,120,6,,9999,1010,,,ZBTJ 111030Z 12006MPS CAVOK 15/M02 Q1010 NOSIG
2026-04-11T20:46:00.735443+09:00,天津,ZBTJ,13,-2,120,5,,9999,1011,,,ZBTJ 111130Z 12005MPS CAVOK 13/M02 Q1011 NOSIG
2026-04-11T21:44:21.226866+09:00,天津,ZBTJ,13,-1,120,4,,9999,1011,,,ZBTJ 111230Z 12004MPS CAVOK 13/M01 Q1011 NOSIG
2026-04-11T22:52:05.562091+09:00,天津,ZBTJ,12,0,100,2,,9999,1012,,,ZBTJ 111330Z 10002MPS CAVOK 12/M00 Q1012 NOSIG
2026-04-11T23:32:10.194695+09:00,天津,ZBTJ,12,1,100,2,,9999,1011,,,ZBTJ 111400Z 10002MPS CAVOK 12/01 Q1011 NOSIG
