取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-08-26T00:25:19.312150+09:00,天津,ZBTJ,25,25,10,4,,7000,1008,,SCT7,ZBTJ 251500Z 01004MPS 7000 SCT007 25/25 Q1008 BECMG TL1600 BKN007
2026-08-26T01:16:10.417613+09:00,天津,ZBTJ,25,25,30,4,,8000,1008,,BKN7,ZBTJ 251600Z 03004MPS 360V060 8000 BKN007 25/25 Q1008 BECMG TL1700 BKN010
2026-08-26T01:58:02.374279+09:00,天津,ZBTJ,24,24,30,4,,7000,1008,,BKN7,ZBTJ 251630Z 03004MPS 7000 BKN007 24/24 Q1008 NOSIG
2026-08-26T02:32:33.103797+09:00,天津,ZBTJ,24,24,30,3,,6000,1007,,FEW7,ZBTJ 251700Z 03003MPS 6000 FEW007 24/24 Q1007 NOSIG
2026-08-26T03:00:23.599619+09:00,天津,ZBTJ,24,24,60,2,,6000,1007,,BKN40,ZBTJ 251730Z 06002MPS 6000 BKN040 24/24 Q1007 NOSIG
2026-08-26T03:58:54.982637+09:00,天津,ZBTJ,25,24,30,2,,7000,1007,,OVC40,ZBTJ 251830Z 03002MPS 360V060 7000 OVC040 25/24 Q1007 NOSIG
2026-08-26T04:34:43.361955+09:00,天津,ZBTJ,24,24,10,2,,5000,1007,-SHRA BR,OVC40,ZBTJ 251900Z 01002MPS 350V050 5000 -SHRA BR OVC040 24/24 Q1007 BECMG TL2000 SHRA
2026-08-26T04:58:12.362762+09:00,天津,ZBTJ,24,24,330,3,,4000,1007,-SHRA BR,OVC40,ZBTJ 251930Z 33003MPS 4000 -SHRA BR OVC040 24/24 Q1007 NOSIG
2026-08-26T05:30:37.115752+09:00,天津,ZBTJ,24,24,340,3,,3000,1007,-SHRA BR,OVC33,ZBTJ 252000Z 34003MPS 3000 -SHRA BR OVC033 24/24 Q1007 BECMG TL2130 2500
2026-08-26T05:58:28.386623+09:00,天津,ZBTJ,24,24,350,2,,2600,1007,-SHRA BR,OVC33,ZBTJ 252030Z 35002MPS 2600 -SHRA BR OVC033 24/24 Q1007 NOSIG
2026-08-26T06:30:26.544768+09:00,天津,ZBTJ,24,24,360,4,,2800,1007,-SHRA BR,BKN6 OVC33,ZBTJ 252100Z 36004MPS 2800 -SHRA BR BKN006 OVC033 24/24 Q1007 BECMG TL2230 3000 BKN015
2026-08-26T06:56:32.811147+09:00,天津,ZBTJ,23,23,360,5,,3500,1007,-SHRA BR,BKN6 OVC33,ZBTJ 252130Z 36005MPS 3500 -SHRA BR BKN006 OVC033 23/23 Q1007 NOSIG
2026-08-26T07:22:53.276238+09:00,天津,ZBTJ,23,23,360,5,,4500,1008,-SHRA BR,BKN6 OVC33,ZBTJ 252200Z 36005MPS 4500 -SHRA BR BKN006 OVC033 23/23 Q1008 BECMG TL2330 BKN015
2026-08-26T07:58:26.015337+09:00,天津,ZBTJ,23,23,10,5,,5000,1008,-SHRA BR,BKN6 OVC33,ZBTJ 252230Z 01005MPS 5000 -SHRA BR BKN006 OVC033 23/23 Q1008 NOSIG
2026-08-26T08:26:12.777594+09:00,天津,ZBTJ,23,23,30,5,,6000,1008,-SHRA,BKN8 OVC33,ZBTJ 252300Z 03005MPS 010V070 6000 -SHRA BKN008 OVC033 23/23 Q1008 NOSIG
2026-08-26T08:54:36.399449+09:00,天津,ZBTJ,23,23,30,4,,6000,1008,-SHRA,BKN8 OVC33,ZBTJ 252330Z 03004MPS 360V060 6000 -SHRA BKN008 OVC033 23/23 Q1008 NOSIG
2026-08-26T09:56:49.546307+09:00,天津,ZBTJ,23,23,60,3,,7000,1009,-SHRA,BKN8 OVC33,ZBTJ 260030Z 06003MPS 020V090 7000 -SHRA BKN008 OVC033 23/23 Q1009 NOSIG
2026-08-26T11:23:15.216229+09:00,天津,ZBTJ,24,23,30,5,,8000,1009,-SHRA,BKN10 OVC33,ZBTJ 260200Z 03005MPS 8000 -SHRA BKN010 OVC033 24/23 Q1009 BECMG TL0330 SCT015
2026-08-26T12:35:19.015382+09:00,天津,ZBTJ,24,24,50,4,,9999,1009,-SHRA,BKN10,ZBTJ 260300Z 05004MPS 9999 -SHRA BKN010 24/24 Q1009 BECMG TL0430 SCT015
2026-08-26T13:19:43.286843+09:00,天津,ZBTJ,25,23,60,5,,9999,1009,-SHRA,BKN10,ZBTJ 260400Z 06005MPS 020V090 9999 -SHRA BKN010 25/23 Q1009 BECMG TL0530 SCT015
2026-08-26T13:59:44.414330+09:00,天津,ZBTJ,25,23,60,5,,9999,1009,-SHRA,SCT10,ZBTJ 260430Z 06005MPS 9999 -SHRA SCT010 25/23 Q1009 NOSIG
2026-08-26T14:39:31.716300+09:00,天津,ZBTJ,25,23,40,4,,9999,1009,-SHRA,SCT16,ZBTJ 260530Z 04004MPS 9999 -SHRA SCT016 25/23 Q1009 NOSIG
2026-08-26T15:03:58.374225+09:00,天津,ZBTJ,25,23,40,4,,9999,1009,-SHRA,SCT16,ZBTJ 260530Z 04004MPS 9999 -SHRA SCT016 25/23 Q1009 NOSIG
2026-08-26T16:10:21.305995+09:00,天津,ZBTJ,25,24,90,2,,9999,1009,-SHRA,BKN16,ZBTJ 260700Z 09002MPS 9999 -SHRA BKN016 25/24 Q1009 BECMG TL0830 BKN011
2026-08-26T17:01:35.139540+09:00,天津,ZBTJ,25,24,120,3,,9999,1009,-SHRA,BKN13,ZBTJ 260730Z 12003MPS 9999 -SHRA BKN013 25/24 Q1009 NOSIG
2026-08-26T18:03:59.093574+09:00,天津,ZBTJ,24,24,100,4,,9999,1009,-SHRA,BKN13 OVC40,ZBTJ 260830Z 10004MPS 9999 -SHRA BKN013 OVC040 24/24 Q1009 NOSIG
2026-08-26T18:59:12.795775+09:00,天津,ZBTJ,24,24,100,2,,9999,1008,-SHRA,FEW13,ZBTJ 260930Z 10002MPS 9999 -SHRA FEW013 24/24 Q1008 NOSIG
