取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-27T00:49:12.073691+09:00,天津,ZBTJ,2,-7,110,3,,9999,1022,,OVC33,ZBTJ 261530Z 11003MPS 9999 OVC033 02/M07 Q1022 NOSIG
2026-02-27T01:52:17.434710+09:00,天津,ZBTJ,2,-7,90,3,,9999,1022,,OVC33,ZBTJ 261630Z 09003MPS 9999 OVC033 02/M07 Q1022 NOSIG
2026-02-27T02:53:57.197976+09:00,天津,ZBTJ,2,-9,90,4,,9999,1022,,OVC33,ZBTJ 261730Z 09004MPS 9999 OVC033 02/M09 Q1022 NOSIG
2026-02-27T04:40:04.934244+09:00,天津,ZBTJ,2,-8,100,4,,9999,1021,,OVC40,ZBTJ 261930Z 10004MPS 9999 OVC040 02/M08 Q1021 NOSIG
2026-02-27T05:05:57.157120+09:00,天津,ZBTJ,2,-8,100,4,,9999,1021,,OVC40,ZBTJ 261930Z 10004MPS 9999 OVC040 02/M08 Q1021 NOSIG
2026-02-27T05:56:45.531790+09:00,天津,ZBTJ,2,-8,110,3,,9999,1020,,,ZBTJ 262030Z 11003MPS CAVOK 02/M08 Q1020 NOSIG
2026-02-27T06:31:11.364272+09:00,天津,ZBTJ,1,-7,70,4,,9999,1021,,,ZBTJ 262100Z 07004MPS CAVOK 01/M07 Q1021 NOSIG
2026-02-27T06:59:29.552637+09:00,天津,ZBTJ,1,-5,50,4,,9999,1020,,,ZBTJ 262130Z 05004MPS CAVOK 01/M05 Q1020 NOSIG
2026-02-27T07:40:01.210490+09:00,天津,ZBTJ,0,-4,30,3,,9999,1021,,,ZBTJ 262230Z 03003MPS CAVOK 00/M04 Q1021 NOSIG
2026-02-27T08:03:42.959368+09:00,天津,ZBTJ,0,-4,30,3,,9999,1021,,,ZBTJ 262230Z 03003MPS CAVOK 00/M04 Q1021 NOSIG
2026-02-27T08:47:05.833943+09:00,天津,ZBTJ,0,-3,40,3,,9999,1022,,,ZBTJ 262330Z 04003MPS 360V060 CAVOK 00/M03 Q1022 NOSIG
2026-02-27T10:28:59.105630+09:00,天津,ZBTJ,1,-2,50,2,,9999,1022,,,ZBTJ 270100Z 05002MPS 010V080 CAVOK 01/M02 Q1022 NOSIG
2026-02-27T12:56:42.513143+09:00,天津,ZBTJ,3,-2,,1,,7000,1022,,BKN26,ZBTJ 270330Z VRB01MPS 7000 BKN026 03/M02 Q1022 NOSIG
2026-02-27T14:14:00.549682+09:00,天津,ZBTJ,4,-3,160,1,,7000,1021,,BKN23,ZBTJ 270500Z 16001MPS 7000 BKN023 04/M03 Q1021 NOSIG
2026-02-27T15:07:24.922762+09:00,天津,ZBTJ,4,-3,,1,,8000,1021,,BKN26,ZBTJ 270600Z VRB01MPS 8000 BKN026 04/M03 Q1021 NOSIG
2026-02-27T16:14:15.462613+09:00,天津,ZBTJ,6,-3,,1,,8000,1020,,BKN30,ZBTJ 270700Z VRB01MPS 8000 BKN030 06/M03 Q1020 NOSIG
2026-02-27T16:57:13.771874+09:00,天津,ZBTJ,6,-3,0,0,,8000,1020,,BKN30,ZBTJ 270730Z 00000MPS 8000 BKN030 06/M03 Q1020 NOSIG
2026-02-27T17:40:45.562602+09:00,天津,ZBTJ,5,-3,90,2,,8000,1020,,,ZBTJ 270830Z 09002MPS 050V160 8000 NSC 05/M03 Q1020 NOSIG
2026-02-27T18:35:36.897811+09:00,天津,ZBTJ,5,-2,,2,,8000,1020,,,ZBTJ 270900Z VRB02MPS 8000 NSC 05/M02 Q1020 NOSIG
2026-02-27T19:08:55.784003+09:00,天津,ZBTJ,2,-2,160,4,,8000,1020,,,ZBTJ 271000Z 16004MPS 8000 NSC 02/M02 Q1020 NOSIG
2026-02-27T19:59:45.226959+09:00,天津,ZBTJ,2,-2,140,3,,9999,1020,,,ZBTJ 271030Z 14003MPS CAVOK 02/M02 Q1020 NOSIG
2026-02-27T20:38:17.575164+09:00,天津,ZBTJ,1,-2,,1,,8000,1021,,,ZBTJ 271130Z VRB01MPS 8000 NSC 01/M02 Q1021 NOSIG
