取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-08-07T01:05:06.562128+09:00,天津,ZBTJ,32,26,200,2,,9999,1006,,,ZBTJ 061500Z 20002MPS CAVOK 32/26 Q1006 NOSIG
2026-08-07T09:16:35.140336+09:00,天津,ZBTJ,33,25,340,2,,8000,1007,,,ZBTJ 070000Z 34002MPS 280V050 8000 NSC 33/25 Q1007 NOSIG
2026-08-07T12:18:53.392267+09:00,天津,ZBTJ,36,25,20,3,,9999,1007,,BKN40,ZBTJ 070300Z 02003MPS 340V060 9999 BKN040 36/25 Q1007 NOSIG
2026-08-07T14:06:50.477038+09:00,天津,ZBTJ,36,25,80,4,,9999,1007,,BKN40 FEW40,ZBTJ 070430Z 08004MPS 030V120 9999 BKN040 FEW040TCU 36/25 Q1007 BECMG TL0600 09010MPS -TSRA FEW020CB
2026-08-07T15:33:51.198327+09:00,天津,ZBTJ,33,26,110,8,,9999,1007,,BKN46 FEW46,ZBTJ 070600Z 11008MPS 9999 BKN046 FEW046TCU 33/26 Q1007 NOSIG
2026-08-07T16:53:56.721375+09:00,天津,ZBTJ,33,25,110,6,,9999,1007,,BKN46,ZBTJ 070730Z 11006MPS 9999 BKN046 33/25 Q1007 NOSIG
2026-08-07T17:51:25.598265+09:00,天津,ZBTJ,32,25,130,3,,9999,1008,,BKN46,ZBTJ 070830Z 13003MPS 9999 BKN046 32/25 Q1008 NOSIG
2026-08-07T18:55:03.345405+09:00,天津,ZBTJ,31,24,130,5,,9999,1008,-SHRA,FEW33,ZBTJ 070930Z 13005MPS 9999 -SHRA FEW033 31/24 Q1008 NOSIG
2026-08-07T19:46:25.751766+09:00,天津,ZBTJ,31,23,120,3,,9999,1008,,,ZBTJ 071030Z 12003MPS CAVOK 31/23 Q1008 NOSIG
2026-08-07T20:40:23.657742+09:00,天津,ZBTJ,30,24,110,3,,9999,1009,,,ZBTJ 071130Z 11003MPS CAVOK 30/24 Q1009 NOSIG
