取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-24T00:40:52.721362+09:00,天津,ZBTJ,1,-3,60,2,,9999,1023,,,ZBTJ 231530Z 06002MPS CAVOK 01/M03 Q1023 NOSIG
2026-02-24T01:50:36.048011+09:00,天津,ZBTJ,1,-3,70,1,,9999,1023,,,ZBTJ 231630Z 07001MPS CAVOK 01/M03 Q1023 NOSIG
2026-02-24T02:57:26.196732+09:00,天津,ZBTJ,0,-2,60,1,,9999,1023,,,ZBTJ 231730Z 06001MPS CAVOK 00/M02 Q1023 NOSIG
2026-02-24T04:04:08.509242+09:00,天津,ZBTJ,-1,-3,330,2,,9999,1022,,,ZBTJ 231830Z 33002MPS CAVOK M01/M03 Q1022 NOSIG
2026-02-24T05:03:22.011290+09:00,天津,ZBTJ,-2,-4,340,3,,9999,1022,,SCT40,ZBTJ 231930Z 34003MPS 9999 SCT040 M02/M04 Q1022 NOSIG
2026-02-24T06:03:58.654943+09:00,天津,ZBTJ,-2,-4,30,1,,9999,1021,,,ZBTJ 232030Z 03001MPS CAVOK M02/M04 Q1021 NOSIG
2026-02-24T07:04:36.768457+09:00,天津,ZBTJ,-2,-4,340,1,,9999,1022,,,METAR ZBTJ 232130Z 34001MPS CAVOK M02/M04 Q1022 NOSIG
2026-02-24T08:03:26.041958+09:00,天津,ZBTJ,-3,-4,350,2,,9000,1022,,,ZBTJ 232230Z 35002MPS 9000 NSC M03/M04 Q1022 NOSIG
2026-02-24T08:48:19.306725+09:00,天津,ZBTJ,-2,-4,350,2,,9000,1023,,,METAR ZBTJ 232330Z 35002MPS 9000 NSC M02/M04 Q1023 NOSIG
2026-02-24T10:43:58.909414+09:00,天津,ZBTJ,3,-1,80,2,,9999,1023,,,ZBTJ 240130Z 08002MPS CAVOK 03/M01 Q1023 NOSIG
2026-02-24T13:13:27.591171+09:00,天津,ZBTJ,8,-3,,2,,9999,1023,,,ZBTJ 240400Z VRB02MPS CAVOK 08/M03 Q1023 NOSIG
2026-02-24T14:37:14.497484+09:00,天津,ZBTJ,8,0,,2,,8000,1022,,SCT46,ZBTJ 240530Z VRB02MPS 8000 SCT046 08/00 Q1022 NOSIG
2026-02-24T15:38:31.685500+09:00,天津,ZBTJ,8,0,100,6,,8000,1022,,SCT26,ZBTJ 240630Z 10006MPS 8000 SCT026 08/00 Q1022 NOSIG
2026-02-24T16:36:45.973843+09:00,天津,ZBTJ,8,0,110,6,,8000,1022,,FEW26,ZBTJ 240700Z 11006MPS 8000 FEW026 08/00 Q1022 NOSIG
2026-02-24T17:25:28.246545+09:00,天津,ZBTJ,6,0,120,5,,8000,1021,,,ZBTJ 240800Z 12005MPS 8000 NSC 06/M00 Q1021 NOSIG
2026-02-24T18:32:26.908618+09:00,天津,ZBTJ,6,-1,120,5,,8000,1021,,,ZBTJ 240900Z 12005MPS 8000 NSC 06/M01 Q1021 NOSIG
2026-02-24T19:29:10.179325+09:00,天津,ZBTJ,4,-1,120,4,,8000,1022,,,ZBTJ 241000Z 12004MPS 8000 NSC 04/M01 Q1022 NOSIG
2026-02-24T20:25:56.465645+09:00,天津,ZBTJ,3,-1,120,3,,8000,1022,,,ZBTJ 241100Z 12003MPS 8000 NSC 03/M01 Q1022 NOSIG
2026-02-24T21:04:44.304509+09:00,天津,ZBTJ,2,-1,120,3,,8000,1023,,,ZBTJ 241130Z 12003MPS 8000 NSC 02/M01 Q1023 NOSIG
2026-02-24T22:44:43.417617+09:00,天津,ZBTJ,2,0,110,2,,7000,1023,,,ZBTJ 241330Z 11002MPS 7000 NSC 02/M00 Q1023 NOSIG
2026-02-24T23:45:51.916948+09:00,天津,ZBTJ,3,0,90,3,,7000,1023,,,ZBTJ 241430Z 09003MPS 7000 NSC 03/00 Q1023 NOSIG
