取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-27T00:26:57.924681+09:00,天津,ZBTJ,13,2,,1,,9999,1013,,,ZBTJ 261500Z VRB01MPS CAVOK 13/02 Q1013 NOSIG
2026-04-27T01:22:19.980402+09:00,天津,ZBTJ,11,3,0,0,,9999,1012,,,ZBTJ 261600Z 00000MPS CAVOK 11/03 Q1012 NOSIG
2026-04-27T02:21:49.073563+09:00,天津,ZBTJ,11,4,340,2,,9999,1012,,,ZBTJ 261700Z 34002MPS CAVOK 11/04 Q1012 NOSIG
2026-04-27T03:08:14.771675+09:00,天津,ZBTJ,12,4,20,3,,9999,1010,,,ZBTJ 261800Z 02003MPS CAVOK 12/04 Q1010 NOSIG
2026-04-27T04:14:33.442039+09:00,天津,ZBTJ,11,4,340,1,,9999,1010,,,ZBTJ 261900Z 34001MPS CAVOK 11/04 Q1010 NOSIG
2026-04-27T04:57:23.737587+09:00,天津,ZBTJ,10,6,350,3,,9999,1010,,,ZBTJ 261930Z 35003MPS CAVOK 10/06 Q1010 NOSIG
2026-04-27T05:38:55.253045+09:00,天津,ZBTJ,12,5,320,5,,9999,1010,,,ZBTJ 262030Z 32005MPS CAVOK 12/05 Q1010 NOSIG
2026-04-27T06:20:13.783278+09:00,天津,ZBTJ,12,6,330,4,,9999,1011,,,ZBTJ 262100Z 33004MPS CAVOK 12/06 Q1011 NOSIG
2026-04-27T06:56:00.794387+09:00,天津,ZBTJ,13,5,360,4,,9999,1010,,,ZBTJ 262130Z 36004MPS CAVOK 13/05 Q1010 NOSIG
2026-04-27T07:34:58.975382+09:00,天津,ZBTJ,13,5,,1,,9999,1010,,,ZBTJ 262200Z VRB01MPS CAVOK 13/05 Q1010 NOSIG
2026-04-27T08:21:47.192589+09:00,天津,ZBTJ,14,5,,1,,9999,1011,,,ZBTJ 262300Z VRB01MPS CAVOK 14/05 Q1011 BECMG TL0030 35005MPS
2026-04-27T09:08:27.726459+09:00,天津,ZBTJ,16,3,350,2,,9999,1011,,,ZBTJ 270000Z 35002MPS 320V030 CAVOK 16/03 Q1011 BECMG TL0130 35008MPS
2026-04-27T13:01:29.494995+09:00,天津,ZBTJ,22,0,340,12,,9999,1012,,FEW40,ZBTJ 270330Z 34012MPS 9999 FEW040 22/M00 Q1012 NOSIG
2026-04-27T15:42:11.828908+09:00,天津,ZBTJ,23,0,340,6,,9999,1012,,SCT46,ZBTJ 270630Z 34006MPS 310V010 9999 SCT046 23/M00 Q1012 NOSIG
2026-04-27T18:13:59.202438+09:00,天津,ZBTJ,22,0,20,6,,9999,1013,,FEW46,ZBTJ 270900Z 02006MPS 350V130 9999 FEW046 22/M00 Q1013 BECMG TL1000 12006MPS
