取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-05-08T00:16:23.063784+09:00,天津,ZBTJ,19,-1,260,4,,9999,1018,,,ZBTJ 071500Z 26004MPS CAVOK 19/M01 Q1018 NOSIG
2026-05-08T02:10:42.802383+09:00,天津,ZBTJ,18,-1,270,4,,9999,1018,,,ZBTJ 071700Z 27004MPS CAVOK 18/M01 Q1018 NOSIG
2026-05-08T04:01:18.772657+09:00,天津,ZBTJ,17,0,280,4,,9999,1018,,,ZBTJ 071830Z 28004MPS CAVOK 17/00 Q1018 NOSIG
2026-05-08T05:40:02.055851+09:00,天津,ZBTJ,16,1,270,3,,9999,1018,,,ZBTJ 072030Z 27003MPS CAVOK 16/01 Q1018 NOSIG
2026-05-08T06:36:43.573977+09:00,天津,ZBTJ,15,1,,1,,9999,1018,,,ZBTJ 072100Z VRB01MPS CAVOK 15/01 Q1018 NOSIG
2026-05-08T07:40:18.660237+09:00,天津,ZBTJ,17,1,,1,,9999,1019,,,ZBTJ 072230Z VRB01MPS CAVOK 17/01 Q1019 NOSIG
2026-05-08T08:33:54.577387+09:00,天津,ZBTJ,18,2,270,2,,9999,1019,,,ZBTJ 072300Z 27002MPS 240V300 CAVOK 18/02 Q1019 NOSIG
2026-05-08T10:21:26.565269+09:00,天津,ZBTJ,22,1,,1,,9999,1019,,,ZBTJ 080100Z VRB01MPS CAVOK 22/01 Q1019 NOSIG
2026-05-08T13:42:43.434750+09:00,天津,ZBTJ,26,-5,240,5,,9999,1016,,,ZBTJ 080430Z 24005MPS CAVOK 26/M05 Q1016 NOSIG
2026-05-08T15:28:46.824364+09:00,天津,ZBTJ,27,-1,230,5,,9999,1015,,,ZBTJ 080600Z 23005MPS 180V290 CAVOK 27/M01 Q1015 NOSIG
2026-05-08T17:12:04.503250+09:00,天津,ZBTJ,27,1,210,4,,9999,1013,,,ZBTJ 080800Z 21004MPS 170V240 CAVOK 27/01 Q1013 NOSIG
2026-05-08T18:56:18.825710+09:00,天津,ZBTJ,26,2,210,5,,9999,1012,,,ZBTJ 080930Z 21005MPS 170V240 CAVOK 26/02 Q1012 NOSIG
2026-05-08T20:11:25.806375+09:00,天津,ZBTJ,24,5,200,4,,9999,1013,,,ZBTJ 081100Z 20004MPS CAVOK 24/05 Q1013 NOSIG
