取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-05T00:02:41.636547+09:00,天津,ZBTJ,9,4,90,3,,9999,1002,,,ZBTJ 041430Z 09003MPS CAVOK 09/04 Q1002 NOSIG
2026-04-05T00:47:50.297153+09:00,天津,ZBTJ,9,5,70,3,,9999,1002,,,ZBTJ 041530Z 07003MPS CAVOK 09/05 Q1002 NOSIG
2026-04-05T01:29:13.904873+09:00,天津,ZBTJ,9,6,90,2,,9999,1002,,,ZBTJ 041600Z 09002MPS CAVOK 09/06 Q1002 NOSIG
2026-04-05T02:03:49.218420+09:00,天津,ZBTJ,9,6,50,2,,9999,1002,,,ZBTJ 041630Z 05002MPS CAVOK 09/06 Q1002 NOSIG
2026-04-05T02:48:54.682583+09:00,天津,ZBTJ,8,6,120,3,,9999,1001,,,ZBTJ 041730Z 12003MPS CAVOK 08/06 Q1001 NOSIG
2026-04-05T03:33:46.666359+09:00,天津,ZBTJ,8,5,120,3,,9999,1001,,,ZBTJ 041800Z 12003MPS CAVOK 08/05 Q1001 NOSIG
2026-04-05T04:17:23.980141+09:00,天津,ZBTJ,8,5,140,2,,9999,1001,,,ZBTJ 041900Z 14002MPS 100V170 CAVOK 08/05 Q1001 NOSIG
2026-04-05T04:47:55.676192+09:00,天津,ZBTJ,8,5,160,1,,9999,1001,,,ZBTJ 041930Z 16001MPS CAVOK 08/05 Q1001 NOSIG
2026-04-05T05:23:35.571131+09:00,天津,ZBTJ,8,5,160,1,,9999,1000,,,ZBTJ 042000Z 16001MPS CAVOK 08/05 Q1000 NOSIG
2026-04-05T06:00:32.007424+09:00,天津,ZBTJ,7,5,,1,,9999,1000,,,ZBTJ 042030Z VRB01MPS CAVOK 07/05 Q1000 NOSIG
2026-04-05T06:47:11.925359+09:00,天津,ZBTJ,6,4,350,3,,9000,1001,,,ZBTJ 042130Z 35003MPS 9000 NSC 06/04 Q1001 NOSIG
2026-04-05T07:23:40.039722+09:00,天津,ZBTJ,7,5,,1,,8000,1001,,,ZBTJ 042200Z VRB01MPS 8000 NSC 07/05 Q1001 BECMG TL2330 34006MPS
2026-04-05T08:00:22.840733+09:00,天津,ZBTJ,8,5,330,4,,7000,1002,,,ZBTJ 042230Z 33004MPS 7000 NSC 08/05 Q1002 NOSIG
2026-04-05T08:47:47.375803+09:00,天津,ZBTJ,8,5,340,3,,8000,1003,,,ZBTJ 042330Z 34003MPS 8000 NSC 08/05 Q1003 NOSIG
2026-04-05T10:58:46.643366+09:00,天津,ZBTJ,15,1,340,5,,9999,1004,,,ZBTJ 050130Z 34005MPS CAVOK 15/01 Q1004 NOSIG
