取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-03T00:17:28.664457+09:00,天津,ZBTJ,0,-11,230,2,,9999,1028,,,ZBTJ 021500Z 23002MPS CAVOK M00/M11 Q1028 NOSIG
2026-01-03T00:38:17.134020+09:00,天津,ZBTJ,0,-11,230,2,,9999,1028,,,ZBTJ 021530Z 23002MPS CAVOK M00/M11 Q1028 NOSIG
2026-01-03T00:50:47.993167+09:00,天津,ZBTJ,0,-11,230,2,,9999,1028,,,ZBTJ 021530Z 23002MPS CAVOK M00/M11 Q1028 NOSIG
2026-01-03T01:19:29.524307+09:00,天津,ZBTJ,-1,-11,,1,,9999,1028,,,ZBTJ 021600Z VRB01MPS CAVOK M01/M11 Q1028 NOSIG
2026-01-03T01:44:49.307894+09:00,天津,ZBTJ,-1,-11,,1,,9999,1028,,,ZBTJ 021630Z VRB01MPS CAVOK M01/M11 Q1028 NOSIG
2026-01-03T02:14:29.084032+09:00,天津,ZBTJ,-3,-11,,1,,9999,1028,,,ZBTJ 021700Z VRB01MPS CAVOK M03/M11 Q1028 NOSIG
2026-01-03T02:33:57.054263+09:00,天津,ZBTJ,-3,-11,,1,,9999,1028,,,ZBTJ 021700Z VRB01MPS CAVOK M03/M11 Q1028 NOSIG
2026-01-03T02:46:56.405682+09:00,天津,ZBTJ,-1,-11,240,1,,9999,1028,,,ZBTJ 021730Z 24001MPS CAVOK M01/M11 Q1028 NOSIG
2026-01-03T03:22:58.759210+09:00,天津,ZBTJ,-4,-11,,1,,9999,1028,,,ZBTJ 021800Z VRB01MPS CAVOK M04/M11 Q1028 NOSIG
2026-01-03T03:55:14.219110+09:00,天津,ZBTJ,-4,-12,,1,,9999,1028,,,ZBTJ 021830Z VRB01MPS CAVOK M04/M12 Q1028 NOSIG
2026-01-03T04:11:21.767110+09:00,天津,ZBTJ,-1,-11,240,2,,9999,1028,,,ZBTJ 021900Z 24002MPS 210V270 CAVOK M01/M11 Q1028 NOSIG
2026-01-03T04:26:34.872044+09:00,天津,ZBTJ,-1,-11,240,2,,9999,1028,,,ZBTJ 021900Z 24002MPS 210V270 CAVOK M01/M11 Q1028 NOSIG
2026-01-03T04:44:20.682462+09:00,天津,ZBTJ,-1,-10,240,3,,9999,1027,,,ZBTJ 021930Z 24003MPS CAVOK M01/M10 Q1027 NOSIG
2026-01-03T05:17:27.803727+09:00,天津,ZBTJ,-1,-9,250,3,,9999,1027,,,ZBTJ 022000Z 25003MPS CAVOK M01/M09 Q1027 NOSIG
2026-01-03T05:38:33.579650+09:00,天津,ZBTJ,-1,-9,260,2,,8000,1027,,,ZBTJ 022030Z 26002MPS 8000 NSC M01/M09 Q1027 NOSIG
2026-01-03T05:51:32.540006+09:00,天津,ZBTJ,-1,-9,260,2,,8000,1027,,,ZBTJ 022030Z 26002MPS 8000 NSC M01/M09 Q1027 NOSIG
2026-01-03T06:12:30.165069+09:00,天津,ZBTJ,-2,-9,260,2,,8000,1027,,,ZBTJ 022100Z 26002MPS 8000 NSC M02/M09 Q1027 NOSIG
2026-01-03T06:30:01.968753+09:00,天津,ZBTJ,-2,-9,260,2,,8000,1027,,,ZBTJ 022100Z 26002MPS 8000 NSC M02/M09 Q1027 NOSIG
2026-01-03T06:44:47.875592+09:00,天津,ZBTJ,-2,-10,250,2,,8000,1027,,,ZBTJ 022130Z 25002MPS 230V290 8000 NSC M02/M10 Q1027 NOSIG
2026-01-03T07:16:09.136279+09:00,天津,ZBTJ,-2,-10,250,2,,8000,1027,,,ZBTJ 022200Z 25002MPS 210V270 8000 NSC M02/M10 Q1027 NOSIG
2026-01-03T07:39:39.220481+09:00,天津,ZBTJ,-2,-9,250,2,,8000,1027,,,ZBTJ 022230Z 25002MPS 220V280 8000 NSC M02/M09 Q1027 NOSIG
2026-01-03T07:52:07.945389+09:00,天津,ZBTJ,-2,-9,250,2,,8000,1027,,,ZBTJ 022230Z 25002MPS 220V280 8000 NSC M02/M09 Q1027 NOSIG
2026-01-03T08:14:50.967199+09:00,天津,ZBTJ,-2,-9,,1,,8000,1028,,,ZBTJ 022300Z VRB01MPS 8000 NSC M02/M09 Q1028 NOSIG
2026-01-03T08:32:16.450381+09:00,天津,ZBTJ,-2,-9,,1,,8000,1028,,,ZBTJ 022300Z VRB01MPS 8000 NSC M02/M09 Q1028 NOSIG
