取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-05T00:44:19.945531+09:00,天津,ZBTJ,31,23,190,5,,9999,996,,,ZBTJ 041530Z 19005MPS CAVOK 31/23 Q0996 NOSIG
2026-07-05T01:58:23.571092+09:00,天津,ZBTJ,31,23,200,5,,9999,996,,,ZBTJ 041630Z 20005MPS 170V230 CAVOK 31/23 Q0996 NOSIG
2026-07-05T03:03:42.370359+09:00,天津,ZBTJ,31,22,210,4,9,9999,996,,,ZBTJ 041730Z 21004G09MPS 190V260 CAVOK 31/22 Q0996 BECMG TL1900 34008G13MPS -TSRA
2026-07-05T04:39:00.746039+09:00,天津,ZBTJ,30,23,250,3,,9999,996,,,ZBTJ 041930Z 25003MPS 220V280 CAVOK 30/23 Q0996 BECMG AT1950 28010G15MPS TSRA
2026-07-05T05:34:02.045383+09:00,天津,ZBTJ,25,21,280,9,14,9999,997,-TSRA,FEW33 BKN40,ZBTJ 042000Z 28009G14MPS 250V310 9999 -TSRA FEW033CB BKN040 25/21 Q0997 BECMG TL2100 25004MPS -SHRA
2026-07-05T06:33:26.617941+09:00,天津,ZBTJ,25,21,190,3,,9999,998,-SHRA,,ZBTJ 042100Z 19003MPS 9999 -SHRA NSC 25/21 Q0998 RETS NOSIG
2026-07-05T07:34:19.139139+09:00,天津,ZBTJ,24,22,60,5,,9999,996,-SHRA,,ZBTJ 042200Z 06005MPS 9999 -SHRA NSC 24/22 Q0996 NOSIG
2026-07-05T08:38:48.527981+09:00,天津,ZBTJ,24,21,90,4,,9999,997,-SHRA,,ZBTJ 042330Z 09004MPS 040V120 9999 -SHRA NSC 24/21 Q0997 NOSIG
2026-07-05T10:22:12.203514+09:00,天津,ZBTJ,26,22,240,4,,9999,999,,,ZBTJ 050100Z 24004MPS 200V260 CAVOK 26/22 Q0999 NOSIG
2026-07-05T14:45:54.711086+09:00,天津,ZBTJ,32,21,160,4,,9999,997,,FEW40,ZBTJ 050530Z 16004MPS 120V190 9999 FEW040 32/21 Q0997 NOSIG
2026-07-05T17:45:15.214982+09:00,天津,ZBTJ,31,20,210,2,,9999,997,,FEW40,ZBTJ 050830Z 21002MPS 170V240 9999 FEW040 31/20 Q0997 NOSIG
