取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-20T00:42:17.614412+09:00,天津,ZBTJ,2,-9,180,2,,9999,1013,,,ZBTJ 191530Z 18002MPS CAVOK 02/M09 Q1013 NOSIG
2026-02-20T01:44:26.302483+09:00,天津,ZBTJ,9,-13,220,2,,9999,1013,,,ZBTJ 191630Z 22002MPS CAVOK 09/M13 Q1013 NOSIG
2026-02-20T02:45:15.761612+09:00,天津,ZBTJ,3,-10,150,2,,9999,1012,,,ZBTJ 191730Z 15002MPS CAVOK 03/M10 Q1012 NOSIG
2026-02-20T03:43:37.828165+09:00,天津,ZBTJ,4,-11,,1,,9999,1011,,,ZBTJ 191830Z VRB01MPS CAVOK 04/M11 Q1011 NOSIG
2026-02-20T04:35:34.859110+09:00,天津,ZBTJ,1,-6,,1,,9999,1011,,,METAR ZBTJ 191930Z VRB01MPS CAVOK 01/M06 Q1011 NOSIG
2026-02-20T05:02:00.889813+09:00,天津,ZBTJ,1,-6,,1,,9999,1011,,,ZBTJ 191930Z VRB01MPS CAVOK 01/M06 Q1011 NOSIG
2026-02-20T05:51:34.968009+09:00,天津,ZBTJ,1,-10,150,2,,9999,1010,,,ZBTJ 192030Z 15002MPS CAVOK 01/M10 Q1010 NOSIG
2026-02-20T06:27:29.050000+09:00,天津,ZBTJ,2,-10,170,2,,9999,1010,,,ZBTJ 192100Z 17002MPS CAVOK 02/M10 Q1010 NOSIG
2026-02-20T06:59:58.658228+09:00,天津,ZBTJ,2,-10,180,1,,9999,1010,,,ZBTJ 192130Z 18001MPS CAVOK 02/M10 Q1010 NOSIG
2026-02-20T07:40:22.656236+09:00,天津,ZBTJ,1,-9,150,2,,9999,1009,,,ZBTJ 192230Z 15002MPS CAVOK 01/M09 Q1009 NOSIG
2026-02-20T08:24:46.737565+09:00,天津,ZBTJ,1,-9,190,2,,9999,1009,,,ZBTJ 192300Z 19002MPS CAVOK 01/M09 Q1009 NOSIG
2026-02-20T08:56:57.011574+09:00,天津,ZBTJ,2,-9,220,1,,9999,1009,,,ZBTJ 192330Z 22001MPS CAVOK 02/M09 Q1009 NOSIG
2026-02-20T11:03:19.357782+09:00,天津,ZBTJ,9,-9,180,2,,9999,1009,,,ZBTJ 200130Z 18002MPS 160V220 CAVOK 09/M09 Q1009 NOSIG
2026-02-20T13:23:35.501615+09:00,天津,ZBTJ,15,-10,220,2,,9999,1007,,,ZBTJ 200400Z 22002MPS 170V260 CAVOK 15/M10 Q1007 NOSIG
2026-02-20T14:40:08.882138+09:00,天津,ZBTJ,17,-10,240,3,,9999,1005,,,ZBTJ 200530Z 24003MPS 180V290 CAVOK 17/M10 Q1005 NOSIG
2026-02-20T15:34:20.713538+09:00,天津,ZBTJ,18,-10,250,4,,9999,1004,,,METAR ZBTJ 200600Z 25004MPS 220V280 CAVOK 18/M10 Q1004 NOSIG
2026-02-20T16:33:15.355377+09:00,天津,ZBTJ,19,-10,220,4,,9999,1003,,,ZBTJ 200700Z 22004MPS 190V260 CAVOK 19/M10 Q1003 NOSIG
2026-02-20T17:05:34.479316+09:00,天津,ZBTJ,19,-10,220,3,,9999,1002,,,ZBTJ 200730Z 22003MPS 160V260 CAVOK 19/M10 Q1002 NOSIG
2026-02-20T18:00:03.683067+09:00,天津,ZBTJ,19,-10,170,2,,9999,1002,,,ZBTJ 200830Z 17002MPS CAVOK 19/M10 Q1002 NOSIG
