取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-18T00:07:48.511929+09:00,天津,ZBTJ,8,-18,260,5,,9999,1022,,,ZBTJ 171500Z 26005MPS 230V290 CAVOK 08/M18 Q1022 NOSIG
2026-02-18T01:11:04.834127+09:00,天津,ZBTJ,7,-19,250,3,,9999,1022,,,ZBTJ 171600Z 25003MPS CAVOK 07/M19 Q1022 NOSIG
2026-02-18T02:18:17.767005+09:00,天津,ZBTJ,6,-19,280,2,,9999,1023,,,ZBTJ 171700Z 28002MPS CAVOK 06/M19 Q1023 NOSIG
2026-02-18T03:09:11.608210+09:00,天津,ZBTJ,7,-20,310,4,,9999,1023,,,ZBTJ 171800Z 31004MPS CAVOK 07/M20 Q1023 NOSIG
2026-02-18T04:16:36.604375+09:00,天津,ZBTJ,3,-18,330,4,,9999,1024,,,ZBTJ 171900Z 33004MPS CAVOK 03/M18 Q1024 NOSIG
2026-02-18T04:54:01.197539+09:00,天津,ZBTJ,2,-18,320,4,,9999,1024,,,ZBTJ 171930Z 32004MPS CAVOK 02/M18 Q1024 NOSIG
2026-02-18T05:30:56.710071+09:00,天津,ZBTJ,3,-18,330,5,,9999,1025,,,ZBTJ 172000Z 33005MPS CAVOK 03/M18 Q1025 NOSIG
2026-02-18T06:05:51.001356+09:00,天津,ZBTJ,3,-18,330,4,,9999,1025,,,ZBTJ 172030Z 33004MPS CAVOK 03/M18 Q1025 NOSIG
2026-02-18T06:49:36.337574+09:00,天津,ZBTJ,4,-16,360,4,,9999,1026,,,ZBTJ 172130Z 36004MPS CAVOK 04/M16 Q1026 NOSIG
2026-02-18T07:25:07.450383+09:00,天津,ZBTJ,2,-16,340,4,,9999,1026,,,ZBTJ 172200Z 34004MPS CAVOK 02/M16 Q1026 NOSIG
2026-02-18T08:00:10.498592+09:00,天津,ZBTJ,2,-15,,1,,9999,1027,,,ZBTJ 172230Z VRB01MPS CAVOK 02/M15 Q1027 NOSIG
2026-02-18T08:37:37.385516+09:00,天津,ZBTJ,1,-15,80,3,,9999,1028,,,ZBTJ 172330Z 08003MPS CAVOK 01/M15 Q1028 NOSIG
2026-02-18T08:58:27.710498+09:00,天津,ZBTJ,1,-15,80,3,,9999,1028,,,ZBTJ 172330Z 08003MPS CAVOK 01/M15 Q1028 NOSIG
