取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-05-22T00:59:22.993512+09:00,天津,ZBTJ,20,18,160,2,,4000,1009,BR,,ZBTJ 211530Z 16002MPS 4000 BR NSC 20/18 Q1009 NOSIG
2026-05-22T03:04:08.416551+09:00,天津,ZBTJ,21,18,150,3,,3500,1008,BR,,ZBTJ 211730Z 15003MPS 3500 BR NSC 21/18 Q1008 NOSIG
2026-05-22T05:12:05.803064+09:00,天津,ZBTJ,21,17,160,6,,5000,1007,BR,SCT40,ZBTJ 212000Z 16006MPS 5000 BR SCT040 21/17 Q1007 NOSIG
2026-05-22T06:50:41.654842+09:00,天津,ZBTJ,20,17,140,4,,7000,1008,-RA,OVC40,ZBTJ 212130Z 14004MPS 120V180 7000 -RA OVC040 20/17 Q1008 NOSIG
2026-05-22T07:58:52.650712+09:00,天津,ZBTJ,19,18,140,4,,3500,1008,-RA BR,OVC33,ZBTJ 212230Z 14004MPS 3500 -RA BR OVC033 19/18 Q1008 NOSIG
2026-05-22T09:07:22.946355+09:00,天津,ZBTJ,19,18,140,3,,4000,1007,BR,OVC40,ZBTJ 212330Z 14003MPS 4000 BR OVC040 19/18 Q1007 NOSIG
2026-05-22T13:36:47.112850+09:00,天津,ZBTJ,20,20,210,2,,2500,1005,-RA BR,BKN10 OVC26,ZBTJ 220400Z 21002MPS 150V250 2500 -RA BR BKN010 OVC026 20/20 Q1005 BECMG TL0500 1400 TSRA
2026-05-22T17:00:10.952437+09:00,天津,ZBTJ,18,18,350,5,,9999,1004,-RA,SCT8,ZBTJ 220730Z 35005MPS 9999 -RA SCT008 18/18 Q1004 RESHRA NOSIG
2026-05-22T20:11:55.657347+09:00,天津,ZBTJ,19,17,10,3,,9999,1004,,BKN13,ZBTJ 221100Z 01003MPS 9999 BKN013 19/17 Q1004 NOSIG
2026-05-22T22:37:38.155349+09:00,天津,ZBTJ,19,17,350,3,,9999,1006,,OVC16,ZBTJ 221330Z 35003MPS 9999 OVC016 19/17 Q1006 NOSIG
