取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-14T08:55:33.308229+09:00,天津,ZBTJ,5,3,90,6,,6000,1032,,FEW10 OVC40,ZBTJ 132330Z 09006MPS 6000 FEW010 OVC040 05/03 Q1032 NOSIG
2026-03-14T10:43:52.559494+09:00,天津,ZBTJ,6,2,110,5,,9999,1033,,FEW15,ZBTJ 140130Z 11005MPS 9999 FEW015 06/02 Q1033 NOSIG
2026-03-14T13:05:58.116569+09:00,天津,ZBTJ,6,-1,130,4,,9999,1033,,,ZBTJ 140330Z 13004MPS CAVOK 06/M01 Q1033 NOSIG
2026-03-14T14:17:09.330575+09:00,天津,ZBTJ,7,-1,150,3,,9999,1033,,,ZBTJ 140500Z 15003MPS 100V190 CAVOK 07/M01 Q1033 NOSIG
2026-03-14T15:01:30.016672+09:00,天津,ZBTJ,7,-1,150,2,,9999,1032,,,ZBTJ 140530Z 15002MPS 090V210 CAVOK 07/M01 Q1032 NOSIG
2026-03-14T16:07:08.328602+09:00,天津,ZBTJ,7,-2,200,4,,9999,1032,,,ZBTJ 140630Z 20004MPS 160V240 CAVOK 07/M02 Q1032 NOSIG
2026-03-14T16:50:33.606587+09:00,天津,ZBTJ,6,-2,160,5,,9999,1032,,,ZBTJ 140730Z 16005MPS CAVOK 06/M02 Q1032 NOSIG
2026-03-14T17:28:24.911431+09:00,天津,ZBTJ,5,-3,160,5,,9999,1032,,,ZBTJ 140800Z 16005MPS CAVOK 05/M03 Q1032 NOSIG
2026-03-14T18:02:45.532786+09:00,天津,ZBTJ,5,-4,170,4,,9999,1032,,,ZBTJ 140830Z 17004MPS CAVOK 05/M04 Q1032 NOSIG
2026-03-14T18:49:34.407397+09:00,天津,ZBTJ,4,-5,160,4,,9999,1032,,,ZBTJ 140930Z 16004MPS CAVOK 04/M05 Q1032 NOSIG
2026-03-14T19:22:45.265111+09:00,天津,ZBTJ,4,-6,160,4,,9999,1032,,,ZBTJ 141000Z 16004MPS CAVOK 04/M06 Q1032 NOSIG
2026-03-14T19:57:59.746675+09:00,天津,ZBTJ,4,-6,190,3,,9999,1032,,,ZBTJ 141030Z 19003MPS CAVOK 04/M06 Q1032 NOSIG
2026-03-14T20:26:42.442864+09:00,天津,ZBTJ,4,-6,170,2,,9999,1032,,,ZBTJ 141100Z 17002MPS CAVOK 04/M06 Q1032 NOSIG
2026-03-14T20:53:13.861346+09:00,天津,ZBTJ,3,-6,160,2,,9999,1032,,,ZBTJ 141130Z 16002MPS CAVOK 03/M06 Q1032 NOSIG
2026-03-14T21:38:14.722821+09:00,天津,ZBTJ,3,-5,190,2,,9999,1033,,,ZBTJ 141230Z 19002MPS CAVOK 03/M05 Q1033 NOSIG
2026-03-14T22:31:21.844271+09:00,天津,ZBTJ,4,-5,190,2,,9999,1033,,,ZBTJ 141300Z 19002MPS CAVOK 04/M05 Q1033 NOSIG
