取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-22T00:19:34.425670+09:00,天津,ZBTJ,10,-12,330,15,20,9999,1005,,,ZBTJ 211500Z 33015G20MPS CAVOK 10/M12 Q1005 BECMG TL1630 33009MPS
2026-02-22T00:44:00.516744+09:00,天津,ZBTJ,9,-13,320,13,18,9999,1006,,,ZBTJ 211530Z 32013G18MPS CAVOK 09/M13 Q1006 NOSIG
2026-02-22T01:22:16.359386+09:00,天津,ZBTJ,8,-15,330,14,,9999,1007,,,ZBTJ 211600Z 33014MPS CAVOK 08/M15 Q1007 BECMG TL1730 33009MPS
2026-02-22T01:58:19.593182+09:00,天津,ZBTJ,6,-16,330,14,19,9999,1008,,,ZBTJ 211630Z 33014G19MPS CAVOK 06/M16 Q1008 NOSIG
2026-02-22T02:28:03.822878+09:00,天津,ZBTJ,6,-16,330,14,,9999,1008,,,ZBTJ 211700Z 33014MPS CAVOK 06/M16 Q1008 BECMG TL1830 33009MPS
2026-02-22T02:54:05.702567+09:00,天津,ZBTJ,5,-16,330,11,16,9999,1010,,,ZBTJ 211730Z 33011G16MPS CAVOK 05/M16 Q1010 NOSIG
2026-02-22T03:27:27.854373+09:00,天津,ZBTJ,5,-15,330,12,,9999,1010,,,ZBTJ 211800Z 33012MPS CAVOK 05/M15 Q1010 BECMG TL1950 33007MPS
2026-02-22T04:02:30.543687+09:00,天津,ZBTJ,4,-15,330,8,,9999,1011,,,ZBTJ 211830Z 33008MPS CAVOK 04/M15 Q1011 NOSIG
2026-02-22T04:38:53.863150+09:00,天津,ZBTJ,3,-15,330,10,,9999,1012,,,ZBTJ 211930Z 33010MPS CAVOK 03/M15 Q1012 NOSIG
2026-02-22T04:53:07.623358+09:00,天津,ZBTJ,3,-15,330,10,,9999,1012,,,ZBTJ 211930Z 33010MPS CAVOK 03/M15 Q1012 NOSIG
2026-02-22T05:18:26.897199+09:00,天津,ZBTJ,2,-15,330,8,,9999,1012,,,METAR ZBTJ 212000Z 33008MPS CAVOK 02/M15 Q1012 NOSIG
2026-02-22T05:43:28.498931+09:00,天津,ZBTJ,2,-15,330,7,,9999,1013,,,ZBTJ 212030Z 33007MPS CAVOK 02/M15 Q1013 NOSIG
2026-02-22T06:17:49.746861+09:00,天津,ZBTJ,2,-15,320,8,,9999,1013,,,ZBTJ 212100Z 32008MPS CAVOK 02/M15 Q1013 NOSIG
2026-02-22T06:40:51.305449+09:00,天津,ZBTJ,1,-15,330,7,,9999,1014,,,ZBTJ 212130Z 33007MPS CAVOK 01/M15 Q1014 NOSIG
2026-02-22T07:17:32.925098+09:00,天津,ZBTJ,1,-15,330,7,,9999,1015,,,ZBTJ 212200Z 33007MPS CAVOK 01/M15 Q1015 NOSIG
2026-02-22T07:45:13.980017+09:00,天津,ZBTJ,1,-15,320,6,,9999,1015,,,ZBTJ 212230Z 32006MPS CAVOK 01/M15 Q1015 NOSIG
2026-02-22T08:18:45.579770+09:00,天津,ZBTJ,1,-15,320,4,,9999,1016,,,METAR ZBTJ 212300Z 32004MPS CAVOK 01/M15 Q1016 NOSIG
2026-02-22T08:41:16.655027+09:00,天津,ZBTJ,1,-15,340,5,,9999,1016,,,ZBTJ 212330Z 34005MPS CAVOK 01/M15 Q1016 NOSIG
2026-02-22T10:45:25.124402+09:00,天津,ZBTJ,4,-16,340,8,,9999,1017,,,ZBTJ 220130Z 34008MPS CAVOK 04/M16 Q1017 NOSIG
2026-02-22T13:12:13.780564+09:00,天津,ZBTJ,5,-15,340,8,,9999,1017,,,ZBTJ 220400Z 34008MPS CAVOK 05/M15 Q1017 NOSIG
2026-02-22T14:31:19.942590+09:00,天津,ZBTJ,6,-13,340,8,,9999,1017,,,ZBTJ 220500Z 34008MPS CAVOK 06/M13 Q1017 NOSIG
2026-02-22T15:25:51.662303+09:00,天津,ZBTJ,7,-14,310,6,11,9999,1017,,,ZBTJ 220600Z 31006G11MPS 270V360 CAVOK 07/M14 Q1017 NOSIG
2026-02-22T16:23:42.527797+09:00,天津,ZBTJ,8,-15,310,8,,9999,1017,,,ZBTJ 220700Z 31008MPS 280V350 CAVOK 08/M15 Q1017 NOSIG
2026-02-22T16:57:21.109829+09:00,天津,ZBTJ,7,-20,340,10,,9999,1017,,,ZBTJ 220730Z 34010MPS CAVOK 07/M20 Q1017 NOSIG
2026-02-22T17:34:17.405874+09:00,天津,ZBTJ,6,-22,340,11,,9999,1017,,,ZBTJ 220800Z 34011MPS CAVOK 06/M22 Q1017 NOSIG
2026-02-22T18:00:08.793548+09:00,天津,ZBTJ,6,-25,350,12,,9999,1018,,,ZBTJ 220830Z 35012MPS CAVOK 06/M25 Q1018 NOSIG
