取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-05-02T00:35:55.485343+09:00,天津,ZBTJ,17,5,120,2,,9999,1010,,,ZBTJ 011500Z 12002MPS CAVOK 17/05 Q1010 NOSIG
2026-05-02T01:36:48.811632+09:00,天津,ZBTJ,17,5,110,2,,9999,1009,,,ZBTJ 011600Z 11002MPS CAVOK 17/05 Q1009 NOSIG
2026-05-02T02:37:55.590528+09:00,天津,ZBTJ,16,8,150,1,,9999,1009,,,ZBTJ 011730Z 15001MPS CAVOK 16/08 Q1009 NOSIG
2026-05-02T03:44:28.658877+09:00,天津,ZBTJ,16,10,170,1,,9999,1008,,,ZBTJ 011830Z 17001MPS CAVOK 16/10 Q1008 NOSIG
2026-05-02T05:01:25.722879+09:00,天津,ZBTJ,16,11,170,1,,9999,1008,,,ZBTJ 011930Z 17001MPS CAVOK 16/11 Q1008 NOSIG
2026-05-02T06:09:03.157638+09:00,天津,ZBTJ,15,11,110,1,,9999,1008,,,ZBTJ 012100Z 11001MPS CAVOK 15/11 Q1008 NOSIG
2026-05-02T07:07:15.619708+09:00,天津,ZBTJ,15,12,160,2,,9999,1008,,,ZBTJ 012200Z 16002MPS CAVOK 15/12 Q1008 NOSIG
2026-05-02T08:09:31.185276+09:00,天津,ZBTJ,19,13,170,1,,8000,1008,,,ZBTJ 012300Z 17001MPS 8000 NSC 19/13 Q1008 NOSIG
2026-05-02T09:07:38.791510+09:00,天津,ZBTJ,20,10,310,3,,9999,1007,,,ZBTJ 020000Z 31003MPS CAVOK 20/10 Q1007 NOSIG
2026-05-02T12:53:34.052312+09:00,天津,ZBTJ,23,8,220,4,,9999,1007,,,ZBTJ 020330Z 22004MPS 180V270 CAVOK 23/08 Q1007 NOSIG
2026-05-02T15:02:56.620314+09:00,天津,ZBTJ,23,9,,1,,9999,1006,,,ZBTJ 020530Z VRB01MPS CAVOK 23/09 Q1006 NOSIG
2026-05-02T17:00:13.121835+09:00,天津,ZBTJ,22,9,160,2,,9999,1004,,,ZBTJ 020730Z 16002MPS CAVOK 22/09 Q1004 NOSIG
2026-05-02T18:34:28.588399+09:00,天津,ZBTJ,15,11,350,7,,9999,1006,-SHRA,,ZBTJ 020900Z 35007MPS 9999 -SHRA NSC 15/11 Q1006 NOSIG
2026-05-02T19:29:53.113821+09:00,天津,ZBTJ,16,8,350,8,,9999,1006,-SHRA,,ZBTJ 021000Z 35008MPS 9999 -SHRA NSC 16/08 Q1006 NOSIG
2026-05-02T20:27:01.503567+09:00,天津,ZBTJ,15,8,340,8,,9999,1007,,,ZBTJ 021100Z 34008MPS CAVOK 15/08 Q1007 NOSIG
2026-05-02T21:32:35.809019+09:00,天津,ZBTJ,14,12,30,9,,9999,1008,-SHRA,,ZBTJ 021200Z 03009MPS 9999 -SHRA NSC 14/12 Q1008 NOSIG
