取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-14T00:19:49.791378+09:00,天津,ZBTJ,-3,-4,,1,,9999,1020,,,ZBTJ 131500Z VRB01MPS CAVOK M03/M04 Q1020 NOSIG
2026-01-14T00:45:17.444979+09:00,天津,ZBTJ,-2,-3,110,1,,9999,1020,,,ZBTJ 131530Z 11001MPS CAVOK M02/M03 Q1020 NOSIG
2026-01-14T01:25:02.467475+09:00,天津,ZBTJ,-2,-3,90,1,,9999,1019,,,ZBTJ 131600Z 09001MPS CAVOK M02/M03 Q1019 NOSIG
2026-01-14T02:00:41.012862+09:00,天津,ZBTJ,-2,-3,,1,,8000,1019,,,ZBTJ 131630Z VRB01MPS 8000 NSC M02/M03 Q1019 NOSIG
2026-01-14T02:45:12.801069+09:00,天津,ZBTJ,-2,-3,30,1,,8000,1019,,,ZBTJ 131730Z 03001MPS 8000 NSC M02/M03 Q1019 NOSIG
2026-01-14T03:25:50.798205+09:00,天津,ZBTJ,-3,-4,,1,,8000,1019,,,ZBTJ 131800Z VRB01MPS 8000 NSC M03/M04 Q1019 NOSIG
2026-01-14T03:57:43.443160+09:00,天津,ZBTJ,-3,-4,330,2,,7000,1019,,,ZBTJ 131830Z 33002MPS 7000 NSC M03/M04 Q1019 NOSIG
2026-01-14T04:21:50.931604+09:00,天津,ZBTJ,-3,-4,330,1,,7000,1018,,,ZBTJ 131900Z 33001MPS 7000 NSC M03/M04 Q1018 NOSIG
2026-01-14T04:44:32.730363+09:00,天津,ZBTJ,-4,-6,340,2,,6000,1018,,,ZBTJ 131930Z 34002MPS 6000 NSC M04/M06 Q1018 NOSIG
2026-01-14T05:19:24.464466+09:00,天津,ZBTJ,-5,-6,330,2,,7000,1017,,,ZBTJ 132000Z 33002MPS 7000 NSC M05/M06 Q1017 NOSIG
2026-01-14T05:42:53.684999+09:00,天津,ZBTJ,-5,-6,330,3,,8000,1017,,,ZBTJ 132030Z 33003MPS 8000 NSC M05/M06 Q1017 NOSIG
