取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-07T02:09:17.529964+09:00,天津,ZBTJ,-1,-5,200,2,,6000,1033,,,ZBTJ 061700Z 20002MPS 170V230 6000 NSC M01/M05 Q1033 NOSIG
2026-03-07T02:53:29.934834+09:00,天津,ZBTJ,-1,-4,200,1,,6000,1032,,,ZBTJ 061730Z 20001MPS 6000 NSC M01/M04 Q1032 NOSIG
2026-03-07T03:36:29.506871+09:00,天津,ZBTJ,-1,-4,200,2,,6000,1033,,,ZBTJ 061800Z 20002MPS 6000 NSC M01/M04 Q1033 NOSIG
2026-03-07T04:21:03.179501+09:00,天津,ZBTJ,-1,-5,210,3,,6000,1032,,,ZBTJ 061900Z 21003MPS 6000 NSC M01/M05 Q1032 NOSIG
2026-03-07T04:57:51.151238+09:00,天津,ZBTJ,-1,-5,200,2,,6000,1032,,,ZBTJ 061930Z 20002MPS 6000 NSC M01/M05 Q1032 NOSIG
2026-03-07T10:26:09.518947+09:00,天津,ZBTJ,2,-6,190,4,,9999,1034,,,ZBTJ 070100Z 19004MPS CAVOK 02/M06 Q1034 NOSIG
2026-03-07T12:35:51.330749+09:00,天津,ZBTJ,5,-6,200,4,,9999,1033,,,ZBTJ 070300Z 20004MPS 160V240 CAVOK 05/M06 Q1033 NOSIG
2026-03-07T13:49:20.036347+09:00,天津,ZBTJ,8,-6,200,3,,9999,1031,,,ZBTJ 070430Z 20003MPS 150V300 CAVOK 08/M06 Q1031 NOSIG
2026-03-07T14:34:46.668822+09:00,天津,ZBTJ,8,-7,200,4,,9999,1031,,,ZBTJ 070500Z 20004MPS 150V240 CAVOK 08/M07 Q1031 NOSIG
2026-03-07T15:01:39.193009+09:00,天津,ZBTJ,7,-7,210,4,,9999,1030,,,ZBTJ 070530Z 21004MPS 170V250 CAVOK 07/M07 Q1030 NOSIG
2026-03-07T15:59:31.371723+09:00,天津,ZBTJ,8,-8,200,5,,9999,1029,,,ZBTJ 070630Z 20005MPS 170V240 CAVOK 08/M08 Q1029 NOSIG
2026-03-07T16:34:38.974986+09:00,天津,ZBTJ,9,-8,200,5,,9999,1029,,,ZBTJ 070700Z 20005MPS 170V230 CAVOK 09/M08 Q1029 BECMG TL0830 14006MPS
