取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-08-08T00:10:13.053753+09:00,天津,ZBTJ,29,23,30,4,,9999,1010,,,ZBTJ 071500Z 03004MPS CAVOK 29/23 Q1010 NOSIG
2026-08-08T01:09:42.958845+09:00,天津,ZBTJ,28,23,30,4,,9999,1011,,,ZBTJ 071600Z 03004MPS 350V060 CAVOK 28/23 Q1011 NOSIG
2026-08-08T02:09:49.523738+09:00,天津,ZBTJ,28,20,80,4,,9999,1011,,,ZBTJ 071700Z 08004MPS CAVOK 28/20 Q1011 NOSIG
2026-08-08T03:04:13.666779+09:00,天津,ZBTJ,28,20,70,4,,9999,1011,,,ZBTJ 071730Z 07004MPS CAVOK 28/20 Q1011 NOSIG
2026-08-08T04:17:41.358456+09:00,天津,ZBTJ,27,20,70,2,,9999,1012,,,ZBTJ 071900Z 07002MPS CAVOK 27/20 Q1012 NOSIG
2026-08-08T05:01:59.525298+09:00,天津,ZBTJ,27,19,70,3,,9999,1012,,,ZBTJ 071930Z 07003MPS CAVOK 27/19 Q1012 NOSIG
2026-08-08T06:01:05.566648+09:00,天津,ZBTJ,26,19,80,3,,9999,1012,,,ZBTJ 072030Z 08003MPS CAVOK 26/19 Q1012 NOSIG
2026-08-08T06:57:00.550831+09:00,天津,ZBTJ,26,18,60,4,,9999,1012,,,ZBTJ 072130Z 06004MPS CAVOK 26/18 Q1012 NOSIG
2026-08-08T07:33:12.669755+09:00,天津,ZBTJ,26,17,60,4,,9999,1013,,,ZBTJ 072200Z 06004MPS CAVOK 26/17 Q1013 NOSIG
2026-08-08T08:09:13.878624+09:00,天津,ZBTJ,26,19,30,4,,9999,1013,,,ZBTJ 072300Z 03004MPS CAVOK 26/19 Q1013 NOSIG
2026-08-08T08:49:13.723767+09:00,天津,ZBTJ,26,18,30,4,,9999,1013,,,ZBTJ 072330Z 03004MPS CAVOK 26/18 Q1013 NOSIG
2026-08-08T10:08:55.918526+09:00,天津,ZBTJ,28,17,40,5,,9999,1014,,,ZBTJ 080100Z 04005MPS CAVOK 28/17 Q1014 NOSIG
2026-08-08T12:00:36.020883+09:00,天津,ZBTJ,29,16,80,3,,9999,1014,,,ZBTJ 080230Z 08003MPS 030V160 CAVOK 29/16 Q1014 NOSIG
2026-08-08T13:29:26.376017+09:00,天津,ZBTJ,30,16,,1,,9999,1013,,,ZBTJ 080400Z VRB01MPS CAVOK 30/16 Q1013 NOSIG
2026-08-08T14:22:14.088105+09:00,天津,ZBTJ,30,16,100,2,,9999,1012,,,ZBTJ 080500Z 10002MPS 340V150 CAVOK 30/16 Q1012 NOSIG
