取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-24T00:27:14.344194+09:00,天津,ZBTJ,19,12,210,3,,9999,1011,,,ZBTJ 231500Z 21003MPS CAVOK 19/12 Q1011 NOSIG
2026-04-24T02:03:11.976575+09:00,天津,ZBTJ,18,11,210,3,,9999,1011,,,ZBTJ 231630Z 21003MPS 170V260 CAVOK 18/11 Q1011 NOSIG
2026-04-24T03:16:36.241199+09:00,天津,ZBTJ,17,10,210,3,,9999,1010,,,ZBTJ 231800Z 21003MPS 180V250 CAVOK 17/10 Q1010 NOSIG
2026-04-24T04:43:27.764793+09:00,天津,ZBTJ,16,10,200,3,,9999,1010,,,ZBTJ 231930Z 20003MPS 170V240 CAVOK 16/10 Q1010 NOSIG
2026-04-24T05:45:27.526913+09:00,天津,ZBTJ,15,10,180,3,,9999,1010,,,ZBTJ 232030Z 18003MPS CAVOK 15/10 Q1010 NOSIG
2026-04-24T06:40:32.015963+09:00,天津,ZBTJ,15,10,190,2,,9999,1010,,,ZBTJ 232130Z 19002MPS 150V220 CAVOK 15/10 Q1010 NOSIG
2026-04-24T07:38:37.686936+09:00,天津,ZBTJ,15,10,200,3,,9999,1010,,,ZBTJ 232230Z 20003MPS 180V240 CAVOK 15/10 Q1010 NOSIG
2026-04-24T08:29:03.903750+09:00,天津,ZBTJ,16,10,210,3,,9999,1011,,,ZBTJ 232300Z 21003MPS 180V250 CAVOK 16/10 Q1011 NOSIG
2026-04-24T10:11:03.662582+09:00,天津,ZBTJ,18,11,240,4,,9999,1011,,,ZBTJ 240100Z 24004MPS 190V260 CAVOK 18/11 Q1011 NOSIG
2026-04-24T13:27:40.884632+09:00,天津,ZBTJ,23,11,250,5,,9999,1010,,,ZBTJ 240400Z 25005MPS CAVOK 23/11 Q1010 NOSIG
2026-04-24T15:27:51.870989+09:00,天津,ZBTJ,26,10,230,5,,9999,1009,,,ZBTJ 240600Z 23005MPS 180V270 CAVOK 26/10 Q1009 NOSIG
2026-04-24T17:33:55.949261+09:00,天津,ZBTJ,27,10,230,4,,9999,1009,,,ZBTJ 240800Z 23004MPS 190V280 CAVOK 27/10 Q1009 NOSIG
2026-04-24T19:09:41.820647+09:00,天津,ZBTJ,26,10,220,4,,9999,1009,,,ZBTJ 241000Z 22004MPS 190V250 CAVOK 26/10 Q1009 NOSIG
2026-04-24T20:35:58.951515+09:00,天津,ZBTJ,25,12,230,4,,9999,1010,,,ZBTJ 241100Z 23004MPS 210V270 CAVOK 25/12 Q1010 NOSIG
2026-04-24T21:40:57.572993+09:00,天津,ZBTJ,23,13,230,3,,9999,1011,,,ZBTJ 241230Z 23003MPS 190V260 CAVOK 23/13 Q1011 NOSIG
2026-04-24T23:42:40.325181+09:00,天津,ZBTJ,21,11,210,3,,9999,1012,,,ZBTJ 241430Z 21003MPS CAVOK 21/11 Q1012 NOSIG
