取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-29T00:36:09.399885+09:00,天津,ZBTJ,30,27,210,2,,8000,1010,,,ZBTJ 281500Z 21002MPS 170V240 8000 NSC 30/27 Q1010 NOSIG
2026-07-29T02:04:59.262099+09:00,天津,ZBTJ,29,28,140,1,,6000,1010,,,ZBTJ 281630Z 14001MPS 6000 NSC 29/28 Q1010 NOSIG
2026-07-29T03:48:17.938685+09:00,天津,ZBTJ,29,26,,1,,6000,1009,,,ZBTJ 281830Z VRB01MPS 6000 NSC 29/26 Q1009 NOSIG
2026-07-29T05:12:06.497565+09:00,天津,ZBTJ,29,24,230,2,,9999,1009,,,ZBTJ 282000Z 23002MPS CAVOK 29/24 Q1009 NOSIG
2026-07-29T06:33:24.567054+09:00,天津,ZBTJ,28,24,230,2,,9999,1009,,,ZBTJ 282100Z 23002MPS CAVOK 28/24 Q1009 NOSIG
2026-07-29T07:38:26.368294+09:00,天津,ZBTJ,29,25,230,2,,9999,1009,,,ZBTJ 282230Z 23002MPS 210V270 CAVOK 29/25 Q1009 NOSIG
2026-07-29T08:36:38.682019+09:00,天津,ZBTJ,29,25,240,2,,9999,1009,,,ZBTJ 282300Z 24002MPS CAVOK 29/25 Q1009 NOSIG
2026-07-29T10:04:12.855264+09:00,天津,ZBTJ,31,25,220,3,,9999,1009,,,ZBTJ 290030Z 22003MPS 190V250 CAVOK 31/25 Q1009 NOSIG
2026-07-29T13:32:25.634174+09:00,天津,ZBTJ,33,24,220,3,,9999,1008,,BKN40,ZBTJ 290400Z 22003MPS 170V250 9999 BKN040 33/24 Q1008 NOSIG
2026-07-29T16:24:39.576804+09:00,天津,ZBTJ,34,25,200,3,,9999,1006,,BKN40,ZBTJ 290700Z 20003MPS 150V250 9999 BKN040 34/25 Q1006 BECMG TL0830 14005MPS
