取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-19T00:32:41.048069+09:00,天津,ZBTJ,21,7,180,2,,9999,1010,,,ZBTJ 181500Z 18002MPS CAVOK 21/07 Q1010 NOSIG
2026-04-19T01:05:44.734722+09:00,天津,ZBTJ,20,7,180,2,,9999,1010,,,ZBTJ 181530Z 18002MPS CAVOK 20/07 Q1010 NOSIG
2026-04-19T01:59:00.975065+09:00,天津,ZBTJ,19,8,180,3,,9999,1010,,,ZBTJ 181630Z 18003MPS CAVOK 19/08 Q1010 NOSIG
2026-04-19T02:40:27.789145+09:00,天津,ZBTJ,16,8,150,3,,9999,1009,,,ZBTJ 181730Z 15003MPS CAVOK 16/08 Q1009 NOSIG
2026-04-19T03:39:15.508494+09:00,天津,ZBTJ,17,8,140,1,,9999,1009,,,ZBTJ 181830Z 14001MPS CAVOK 17/08 Q1009 NOSIG
2026-04-19T04:28:05.480951+09:00,天津,ZBTJ,17,9,,1,,9999,1009,,,ZBTJ 181900Z VRB01MPS CAVOK 17/09 Q1009 NOSIG
2026-04-19T05:03:38.383825+09:00,天津,ZBTJ,16,9,,1,,9999,1010,,,ZBTJ 181930Z VRB01MPS CAVOK 16/09 Q1010 NOSIG
2026-04-19T05:55:15.173058+09:00,天津,ZBTJ,17,9,170,3,,9999,1009,,,ZBTJ 182030Z 17003MPS CAVOK 17/09 Q1009 NOSIG
2026-04-19T06:29:14.967218+09:00,天津,ZBTJ,18,9,200,2,,9999,1009,,,ZBTJ 182100Z 20002MPS 180V240 CAVOK 18/09 Q1009 NOSIG
2026-04-19T07:02:27.221788+09:00,天津,ZBTJ,18,10,200,3,,9999,1009,,,ZBTJ 182130Z 20003MPS 160V230 CAVOK 18/10 Q1009 NOSIG
2026-04-19T07:56:28.003183+09:00,天津,ZBTJ,19,11,210,4,,9999,1009,,,ZBTJ 182230Z 21004MPS CAVOK 19/11 Q1009 NOSIG
2026-04-19T08:32:59.315445+09:00,天津,ZBTJ,19,11,210,5,,8000,1009,,,ZBTJ 182300Z 21005MPS 180V240 8000 NSC 19/11 Q1009 NOSIG
2026-04-19T09:03:14.803042+09:00,天津,ZBTJ,20,12,210,5,,7000,1009,,,ZBTJ 182330Z 21005MPS 180V250 7000 NSC 20/12 Q1009 NOSIG
2026-04-19T14:54:38.986662+09:00,天津,ZBTJ,26,11,230,6,,9999,1008,,,ZBTJ 190530Z 23006MPS 200V270 CAVOK 26/11 Q1008 NOSIG
2026-04-19T18:07:57.024337+09:00,天津,ZBTJ,17,6,340,11,,9999,1010,,SCT26,ZBTJ 190900Z 34011MPS 9999 SCT026 17/06 Q1010 BECMG TL1030 33005MPS
2026-04-19T19:02:57.973755+09:00,天津,ZBTJ,16,6,350,9,,9999,1011,,SCT26,ZBTJ 190930Z 35009MPS 9999 SCT026 16/06 Q1011 NOSIG
2026-04-19T22:57:09.961080+09:00,天津,ZBTJ,14,4,340,7,,9999,1015,,,ZBTJ 191330Z 34007MPS CAVOK 14/04 Q1015 NOSIG
2026-04-19T23:40:00.354446+09:00,天津,ZBTJ,14,-2,340,6,,9999,1016,,,ZBTJ 191430Z 34006MPS CAVOK 14/M02 Q1016 NOSIG
