取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2025-12-30T00:17:53.023402+09:00,大連,ZYTL,-3,-10,280,1,,9999,1025,,,ZYTL 291500Z 28001MPS CAVOK M03/M10 Q1025 NOSIG
2025-12-30T00:39:28.720814+09:00,大連,ZYTL,-3,-10,280,1,,9999,1025,,,ZYTL 291530Z 28001MPS CAVOK M03/M10 Q1025 NOSIG
2025-12-30T00:52:30.804143+09:00,大連,ZYTL,-3,-10,280,1,,9999,1025,,,ZYTL 291530Z 28001MPS CAVOK M03/M10 Q1025 NOSIG
2025-12-30T01:19:56.715541+09:00,大連,ZYTL,-5,-10,290,1,,9999,1025,,,ZYTL 291600Z 29001MPS CAVOK M05/M10 Q1025 NOSIG
2025-12-30T01:46:01.991757+09:00,大連,ZYTL,-6,-10,280,2,,9999,1025,,,ZYTL 291630Z 28002MPS CAVOK M06/M10 Q1025 NOSIG
2025-12-30T02:14:45.030055+09:00,大連,ZYTL,-5,-10,0,0,,9999,1025,,,ZYTL 291700Z 00000MPS CAVOK M05/M10 Q1025 NOSIG
2025-12-30T02:34:48.637748+09:00,大連,ZYTL,-5,-10,0,0,,9999,1025,,,ZYTL 291700Z 00000MPS CAVOK M05/M10 Q1025 NOSIG
2025-12-30T02:47:34.007009+09:00,大連,ZYTL,-5,-10,260,1,,9999,1025,,,ZYTL 291730Z 26001MPS CAVOK M05/M10 Q1025 NOSIG
2025-12-30T03:23:54.195479+09:00,大連,ZYTL,-6,-9,280,1,,9999,1025,,,ZYTL 291800Z 28001MPS CAVOK M06/M09 Q1025 NOSIG
2025-12-30T03:55:09.306941+09:00,大連,ZYTL,-6,-10,260,1,,9999,1026,,,ZYTL 291830Z 26001MPS CAVOK M06/M10 Q1026 NOSIG
2025-12-30T04:13:13.237426+09:00,大連,ZYTL,-6,-10,0,0,,9999,1025,,,ZYTL 291900Z 00000MPS CAVOK M06/M10 Q1025 NOSIG
2025-12-30T04:29:07.015286+09:00,大連,ZYTL,-6,-10,0,0,,9999,1025,,,ZYTL 291900Z 00000MPS CAVOK M06/M10 Q1025 NOSIG
2025-12-30T04:44:43.914162+09:00,大連,ZYTL,-7,-10,270,2,,9999,1025,,,ZYTL 291930Z 27002MPS CAVOK M07/M10 Q1025 NOSIG
2025-12-30T05:18:35.773957+09:00,大連,ZYTL,-5,-7,0,0,,9999,1025,,,ZYTL 292000Z 00000MPS CAVOK M05/M07 Q1025 NOSIG
2025-12-30T05:41:24.010722+09:00,大連,ZYTL,-4,-7,,1,,9999,1025,,SCT33,ZYTL 292030Z VRB01MPS 9999 SCT033 M04/M07 Q1025 NOSIG
2025-12-30T08:15:15.104057+09:00,大連,ZYTL,-3,-3,140,2,,7000,1026,,BKN30,ZYTL 292300Z 14002MPS 7000 BKN030 M03/M03 Q1026 NOSIG
2025-12-30T08:33:05.476385+09:00,大連,ZYTL,-3,-3,140,2,,7000,1026,,BKN30,ZYTL 292300Z 14002MPS 7000 BKN030 M03/M03 Q1026 NOSIG
2025-12-30T12:04:20.428978+09:00,大連,ZYTL,1,-1,,1,,6000,1027,,SCT33,ZYTL 300230Z VRB01MPS 6000 SCT033 01/M01 Q1027 NOSIG
2025-12-30T13:09:43.482168+09:00,大連,ZYTL,1,-3,350,3,,8000,1027,,FEW33,ZYTL 300400Z 35003MPS 310V030 8000 FEW033 01/M03 Q1027 NOSIG
2025-12-30T13:53:12.181637+09:00,大連,ZYTL,1,-7,350,4,,9999,1027,,,ZYTL 300430Z 35004MPS 300V030 CAVOK 01/M07 Q1027 NOSIG
2025-12-30T14:20:06.838406+09:00,大連,ZYTL,0,-10,360,5,,9999,1027,,,ZYTL 300500Z 36005MPS 330V040 CAVOK 00/M10 Q1027 NOSIG
2025-12-30T14:42:58.011177+09:00,大連,ZYTL,0,-11,350,6,,9999,1026,,,ZYTL 300530Z 35006MPS 320V020 CAVOK 00/M11 Q1026 NOSIG
2025-12-30T15:25:46.584457+09:00,大連,ZYTL,0,-13,350,5,,9999,1027,,,ZYTL 300600Z 35005MPS 320V030 CAVOK 00/M13 Q1027 NOSIG
2025-12-30T15:58:29.477075+09:00,大連,ZYTL,0,-14,360,6,,9999,1027,,,ZYTL 300630Z 36006MPS CAVOK M00/M14 Q1027 NOSIG
2025-12-30T16:26:14.928868+09:00,大連,ZYTL,-1,-14,360,4,,9999,1027,,,ZYTL 300700Z 36004MPS 320V050 CAVOK M01/M14 Q1027 NOSIG
2025-12-30T16:47:43.987563+09:00,大連,ZYTL,-1,-15,360,4,,9999,1028,,,ZYTL 300730Z 36004MPS 310V050 CAVOK M01/M15 Q1028 NOSIG
2025-12-30T17:22:56.020384+09:00,大連,ZYTL,-2,-16,10,5,,9999,1028,,,ZYTL 300800Z 01005MPS 340V050 CAVOK M02/M16 Q1028 NOSIG
2025-12-30T17:56:34.655844+09:00,大連,ZYTL,-3,-16,10,4,,9999,1029,,,ZYTL 300830Z 01004MPS 330V040 CAVOK M03/M16 Q1029 NOSIG
2025-12-30T18:24:08.031498+09:00,大連,ZYTL,-3,-16,360,5,,9999,1029,,,ZYTL 300900Z 36005MPS 330V030 CAVOK M03/M16 Q1029 NOSIG
