取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-12T00:15:28.727779+09:00,大連,ZYTL,-7,-13,260,2,,9999,1023,,,ZYTL 111500Z 26002MPS CAVOK M07/M13 Q1023 NOSIG
2026-01-12T00:33:56.478942+09:00,大連,ZYTL,-7,-13,260,2,,9999,1023,,,ZYTL 111500Z 26002MPS CAVOK M07/M13 Q1023 NOSIG
2026-01-12T00:46:32.528985+09:00,大連,ZYTL,-6,-12,260,2,,9999,1022,,,ZYTL 111530Z 26002MPS 220V280 CAVOK M06/M12 Q1022 NOSIG
2026-01-12T01:18:25.722941+09:00,大連,ZYTL,-4,-11,230,2,,9999,1022,,,ZYTL 111600Z 23002MPS 210V270 CAVOK M04/M11 Q1022 NOSIG
2026-01-12T01:43:31.132087+09:00,大連,ZYTL,-3,-9,230,2,,9999,1021,,,ZYTL 111630Z 23002MPS 200V270 CAVOK M03/M09 Q1021 NOSIG
2026-01-12T02:13:25.941525+09:00,大連,ZYTL,-3,-9,210,3,,9999,1020,,,ZYTL 111700Z 21003MPS 160V250 CAVOK M03/M09 Q1020 NOSIG
2026-01-12T02:33:23.460623+09:00,大連,ZYTL,-3,-9,210,3,,9999,1020,,,ZYTL 111700Z 21003MPS 160V250 CAVOK M03/M09 Q1020 NOSIG
2026-01-12T02:46:22.415019+09:00,大連,ZYTL,-3,-9,230,2,,9999,1020,,,ZYTL 111730Z 23002MPS CAVOK M03/M09 Q1020 NOSIG
2026-01-12T03:22:19.588881+09:00,大連,ZYTL,-2,-10,220,3,,9999,1020,,,ZYTL 111800Z 22003MPS CAVOK M02/M10 Q1020 NOSIG
2026-01-12T03:53:56.773403+09:00,大連,ZYTL,-3,-11,240,3,,9999,1019,,,ZYTL 111830Z 24003MPS 210V270 CAVOK M03/M11 Q1019 NOSIG
2026-01-12T04:12:20.766975+09:00,大連,ZYTL,-2,-10,230,4,,9999,1018,,,ZYTL 111900Z 23004MPS 200V260 CAVOK M02/M10 Q1018 NOSIG
2026-01-12T04:28:44.306583+09:00,大連,ZYTL,-2,-10,230,4,,9999,1018,,,ZYTL 111900Z 23004MPS 200V260 CAVOK M02/M10 Q1018 NOSIG
2026-01-12T04:43:54.424059+09:00,大連,ZYTL,-1,-10,230,3,,9999,1018,,,ZYTL 111930Z 23003MPS 170V250 CAVOK M01/M10 Q1018 NOSIG
2026-01-12T05:17:40.130780+09:00,大連,ZYTL,-1,-9,220,4,,9999,1017,,,ZYTL 112000Z 22004MPS 190V270 CAVOK M01/M09 Q1017 NOSIG
2026-01-12T05:38:50.937396+09:00,大連,ZYTL,-2,-9,230,2,,9999,1016,,,ZYTL 112030Z 23002MPS 150V290 CAVOK M02/M09 Q1016 NOSIG
2026-01-12T05:51:12.147041+09:00,大連,ZYTL,-2,-9,230,2,,9999,1016,,,ZYTL 112030Z 23002MPS 150V290 CAVOK M02/M09 Q1016 NOSIG
2026-01-12T06:14:16.319433+09:00,大連,ZYTL,-1,-9,220,2,,9999,1016,,,ZYTL 112100Z 22002MPS 130V280 CAVOK M01/M09 Q1016 NOSIG
2026-01-12T06:31:50.934606+09:00,大連,ZYTL,-1,-9,220,2,,9999,1016,,,ZYTL 112100Z 22002MPS 130V280 CAVOK M01/M09 Q1016 NOSIG
2026-01-12T06:45:33.855218+09:00,大連,ZYTL,0,-9,210,4,,9999,1015,,,ZYTL 112130Z 21004MPS 170V230 CAVOK M00/M09 Q1015 NOSIG
2026-01-12T07:15:06.148823+09:00,大連,ZYTL,0,-8,210,4,,9999,1015,,,ZYTL 112200Z 21004MPS 180V260 CAVOK M00/M08 Q1015 NOSIG
2026-01-12T07:37:08.842819+09:00,大連,ZYTL,0,-8,210,5,,9999,1015,,,ZYTL 112230Z 21005MPS 180V270 CAVOK M00/M08 Q1015 NOSIG
2026-01-12T07:49:42.402903+09:00,大連,ZYTL,0,-8,210,5,,9999,1015,,,ZYTL 112230Z 21005MPS 180V270 CAVOK M00/M08 Q1015 NOSIG
2026-01-12T08:15:12.340213+09:00,大連,ZYTL,0,-10,220,5,,9999,1014,,,ZYTL 112300Z 22005MPS 180V260 CAVOK 00/M10 Q1014 NOSIG
2026-01-12T08:32:50.833035+09:00,大連,ZYTL,0,-10,220,5,,9999,1014,,,ZYTL 112300Z 22005MPS 180V260 CAVOK 00/M10 Q1014 NOSIG
2026-01-12T08:46:52.974657+09:00,大連,ZYTL,0,-9,210,5,,9999,1014,,,ZYTL 112330Z 21005MPS 170V260 CAVOK 00/M09 Q1014 NOSIG
2026-01-12T10:20:52.895046+09:00,大連,ZYTL,2,-8,220,4,,9999,1014,,,ZYTL 120100Z 22004MPS 190V260 CAVOK 02/M08 Q1014 NOSIG
