取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-12T00:56:06.659566+09:00,大連,ZYTL,3,-3,250,3,,6000,1021,,,ZYTL 111530Z 25003MPS 6000 NSC 03/M03 Q1021 NOSIG
2026-02-12T02:01:57.885701+09:00,大連,ZYTL,3,-4,230,2,,6000,1020,,,ZYTL 111630Z 23002MPS 6000 NSC 03/M04 Q1020 NOSIG
2026-02-12T03:10:20.888406+09:00,大連,ZYTL,1,-3,290,2,,6000,1020,,,ZYTL 111800Z 29002MPS 6000 NSC 01/M03 Q1020 NOSIG
2026-02-12T04:29:41.587717+09:00,大連,ZYTL,-2,-4,290,2,,6000,1019,,,ZYTL 111900Z 29002MPS 6000 NSC M02/M04 Q1019 NOSIG
2026-02-12T05:04:27.427306+09:00,大連,ZYTL,-3,-5,,1,,6000,1019,,,ZYTL 111930Z VRB01MPS 6000 NSC M03/M05 Q1019 NOSIG
2026-02-12T05:56:56.639909+09:00,大連,ZYTL,-2,-4,0,0,,8000,1019,,,ZYTL 112030Z 00000MPS 8000 NSC M02/M04 Q1019 NOSIG
2026-02-12T06:33:39.403028+09:00,大連,ZYTL,-3,-6,110,1,,8000,1019,,,ZYTL 112100Z 11001MPS 8000 NSC M03/M06 Q1019 NOSIG
2026-02-12T07:01:43.530958+09:00,大連,ZYTL,-4,-6,0,0,,8000,1019,,,ZYTL 112130Z 00000MPS 8000 NSC M04/M06 Q1019 NOSIG
2026-02-12T07:51:21.984774+09:00,大連,ZYTL,-2,-4,250,2,,6000,1019,,,ZYTL 112230Z 25002MPS 6000 NSC M02/M04 Q1019 NOSIG
2026-02-12T08:26:50.711569+09:00,大連,ZYTL,-2,-5,0,0,,6000,1019,,,ZYTL 112300Z 00000MPS 6000 NSC M02/M05 Q1019 NOSIG
2026-02-12T08:56:31.138836+09:00,大連,ZYTL,0,-3,,1,,6000,1019,,,ZYTL 112330Z VRB01MPS 6000 NSC M00/M03 Q1019 NOSIG
2026-02-12T11:04:25.163568+09:00,大連,ZYTL,8,-5,,1,,8000,1019,,,ZYTL 120130Z VRB01MPS 8000 NSC 08/M05 Q1019 NOSIG
2026-02-12T13:32:57.183370+09:00,大連,ZYTL,12,-6,230,3,,8000,1018,,,ZYTL 120400Z 23003MPS 180V280 8000 NSC 12/M06 Q1018 NOSIG
2026-02-12T14:49:31.246031+09:00,大連,ZYTL,13,-5,200,5,,8000,1016,,,SPECI ZYTL 120543Z 20005MPS 170V250 8000 NSC 13/M05 Q1016 NOSIG
2026-02-12T15:55:41.787271+09:00,大連,ZYTL,13,-6,230,4,,8000,1016,,,ZYTL 120630Z 23004MPS 8000 NSC 13/M06 Q1016 NOSIG
