取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-05-11T00:15:27.968735+09:00,大連,ZYTL,16,11,140,4,,9999,1009,,FEW33,ZYTL 101500Z 14004MPS 100V170 9999 FEW033 16/11 Q1009 NOSIG
2026-05-11T01:11:04.935963+09:00,大連,ZYTL,15,12,120,4,,9999,1009,,FEW33,ZYTL 101600Z 12004MPS 9999 FEW033 15/12 Q1009 NOSIG
2026-05-11T02:14:26.668763+09:00,大連,ZYTL,15,12,140,3,,9999,1009,,FEW33,ZYTL 101700Z 14003MPS 090V170 9999 FEW033 15/12 Q1009 NOSIG
2026-05-11T03:07:20.074643+09:00,大連,ZYTL,15,12,80,4,,9999,1009,,FEW33,ZYTL 101800Z 08004MPS 020V120 9999 FEW033 15/12 Q1009 NOSIG
2026-05-11T04:35:00.863277+09:00,大連,ZYTL,14,12,100,3,,9999,1010,,FEW33,ZYTL 101900Z 10003MPS 070V130 9999 FEW033 14/12 Q1010 NOSIG
2026-05-11T05:24:42.416707+09:00,大連,ZYTL,14,12,100,2,,9999,1010,,FEW33,ZYTL 102000Z 10002MPS 010V140 9999 FEW033 14/12 Q1010 NOSIG
2026-05-11T06:29:31.657883+09:00,大連,ZYTL,13,12,110,3,,9999,1010,,FEW33,ZYTL 102100Z 11003MPS 9999 FEW033 13/12 Q1010 NOSIG
2026-05-11T07:26:58.390609+09:00,大連,ZYTL,13,12,110,4,,6000,1011,-RA,FEW33,ZYTL 102200Z 11004MPS 070V140 6000 -RA FEW033 13/12 Q1011 NOSIG
2026-05-11T08:32:08.719419+09:00,大連,ZYTL,13,12,90,3,,6000,1011,,FEW33,ZYTL 102300Z 09003MPS 6000 FEW033 13/12 Q1011 NOSIG
2026-05-11T10:28:36.623116+09:00,大連,ZYTL,18,12,100,5,,9999,1011,,,ZYTL 110100Z 10005MPS CAVOK 18/12 Q1011 NOSIG
2026-05-11T14:41:41.960824+09:00,大連,ZYTL,17,12,100,6,,9999,1012,,SCT13,ZYTL 110530Z 10006MPS 070V130 9999 SCT013 17/12 Q1012 NOSIG
2026-05-11T18:30:27.889266+09:00,大連,ZYTL,16,12,120,5,,9999,1010,,,ZYTL 110900Z 12005MPS CAVOK 16/12 Q1010 NOSIG
