取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-07T00:07:16.401489+09:00,大連,ZYTL,-2,-12,320,5,,9999,1031,,,ZYTL 061500Z 32005MPS CAVOK M02/M12 Q1031 NOSIG
2026-03-07T00:54:08.286893+09:00,大連,ZYTL,-2,-11,320,5,,9999,1031,,,ZYTL 061530Z 32005MPS CAVOK M02/M11 Q1031 NOSIG
2026-03-07T01:34:06.316021+09:00,大連,ZYTL,-2,-10,320,4,,9999,1031,,,ZYTL 061600Z 32004MPS CAVOK M02/M10 Q1031 NOSIG
2026-03-07T02:09:18.586578+09:00,大連,ZYTL,-2,-10,330,3,,9999,1031,,,ZYTL 061700Z 33003MPS 310V010 CAVOK M02/M10 Q1031 NOSIG
2026-03-07T02:53:30.560418+09:00,大連,ZYTL,-2,-10,330,3,,9999,1031,,,ZYTL 061730Z 33003MPS 300V010 CAVOK M02/M10 Q1031 NOSIG
2026-03-07T03:36:30.005725+09:00,大連,ZYTL,-2,-11,340,3,,9999,1031,,,ZYTL 061800Z 34003MPS 300V360 CAVOK M02/M11 Q1031 NOSIG
2026-03-07T04:21:03.742901+09:00,大連,ZYTL,-3,-12,350,2,,9999,1031,,,ZYTL 061900Z 35002MPS 310V050 CAVOK M03/M12 Q1031 NOSIG
2026-03-07T04:57:52.344968+09:00,大連,ZYTL,-3,-13,320,2,,9999,1031,,,ZYTL 061930Z 32002MPS CAVOK M03/M13 Q1031 NOSIG
2026-03-07T05:34:11.856680+09:00,大連,ZYTL,-4,-12,,1,,9999,1032,,,ZYTL 062000Z VRB01MPS CAVOK M04/M12 Q1032 NOSIG
2026-03-07T05:58:44.414660+09:00,大連,ZYTL,-5,-11,260,2,,9999,1032,,,ZYTL 062030Z 26002MPS CAVOK M05/M11 Q1032 NOSIG
2026-03-07T06:33:43.188075+09:00,大連,ZYTL,-3,-11,310,2,,9999,1032,,,ZYTL 062100Z 31002MPS CAVOK M03/M11 Q1032 NOSIG
2026-03-07T06:54:58.299603+09:00,大連,ZYTL,-6,-12,290,2,,9999,1032,,,ZYTL 062130Z 29002MPS CAVOK M06/M12 Q1032 NOSIG
2026-03-07T07:21:56.686509+09:00,大連,ZYTL,-4,-11,,1,,9999,1032,,,ZYTL 062200Z VRB01MPS CAVOK M04/M11 Q1032 NOSIG
2026-03-07T07:58:37.385900+09:00,大連,ZYTL,-6,-11,300,2,,9999,1032,,,ZYTL 062230Z 30002MPS CAVOK M06/M11 Q1032 NOSIG
2026-03-07T08:31:35.453683+09:00,大連,ZYTL,-5,-10,270,2,,9999,1033,,,ZYTL 062300Z 27002MPS CAVOK M05/M10 Q1033 NOSIG
2026-03-07T08:53:51.600572+09:00,大連,ZYTL,-2,-9,290,2,,9999,1033,,,ZYTL 062330Z 29002MPS 250V320 CAVOK M02/M09 Q1033 NOSIG
2026-03-07T10:26:10.577385+09:00,大連,ZYTL,0,-14,320,4,,9999,1034,,,ZYTL 070100Z 32004MPS 280V350 CAVOK 00/M14 Q1034 NOSIG
2026-03-07T12:35:51.743013+09:00,大連,ZYTL,1,-12,310,4,,9999,1034,,,ZYTL 070300Z 31004MPS CAVOK 01/M12 Q1034 NOSIG
2026-03-07T13:49:20.509087+09:00,大連,ZYTL,2,-12,330,5,,9999,1033,,,ZYTL 070430Z 33005MPS 300V010 CAVOK 02/M12 Q1033 NOSIG
2026-03-07T14:34:47.303884+09:00,大連,ZYTL,2,-11,310,4,,9999,1032,,,ZYTL 070500Z 31004MPS 270V020 CAVOK 02/M11 Q1032 NOSIG
2026-03-07T15:01:39.612047+09:00,大連,ZYTL,1,-12,310,4,,9999,1032,,,ZYTL 070530Z 31004MPS 260V340 CAVOK 01/M12 Q1032 NOSIG
2026-03-07T15:59:31.509829+09:00,大連,ZYTL,2,-15,,3,,9999,1031,,,ZYTL 070630Z VRB03MPS CAVOK 02/M15 Q1031 NOSIG
2026-03-07T16:34:39.600527+09:00,大連,ZYTL,2,-14,320,3,,9999,1031,,,ZYTL 070700Z 32003MPS 290V350 CAVOK 02/M14 Q1031 NOSIG
2026-03-07T16:52:41.887819+09:00,大連,ZYTL,2,-14,310,4,,9999,1030,,,ZYTL 070730Z 31004MPS 280V340 CAVOK 02/M14 Q1030 NOSIG
2026-03-07T17:24:05.104049+09:00,大連,ZYTL,2,-14,350,3,,9999,1030,,,ZYTL 070800Z 35003MPS 300V020 CAVOK 02/M14 Q1030 NOSIG
2026-03-07T17:58:31.516494+09:00,大連,ZYTL,2,-14,330,3,,9999,1030,,,ZYTL 070830Z 33003MPS 290V010 CAVOK 02/M14 Q1030 NOSIG
2026-03-07T18:32:50.468400+09:00,大連,ZYTL,1,-15,320,3,,9999,1030,,,ZYTL 070900Z 32003MPS CAVOK 01/M15 Q1030 NOSIG
2026-03-07T18:53:49.790523+09:00,大連,ZYTL,1,-15,310,3,,9999,1030,,,ZYTL 070930Z 31003MPS CAVOK 01/M15 Q1030 NOSIG
2026-03-07T19:18:16.382280+09:00,大連,ZYTL,0,-14,320,2,,9999,1030,,,ZYTL 071000Z 32002MPS CAVOK 00/M14 Q1030 NOSIG
2026-03-07T19:44:17.851485+09:00,大連,ZYTL,0,-12,290,2,,9999,1030,,,ZYTL 071030Z 29002MPS 260V320 CAVOK M00/M12 Q1030 NOSIG
