取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-10T00:12:49.439640+09:00,大連,ZYTL,-2,-6,280,3,,9999,1030,,,ZYTL 091500Z 28003MPS CAVOK M02/M06 Q1030 NOSIG
2026-03-10T01:14:17.258730+09:00,大連,ZYTL,-2,-7,280,2,,9999,1030,,,ZYTL 091600Z 28002MPS CAVOK M02/M07 Q1030 NOSIG
2026-03-10T02:11:10.432165+09:00,大連,ZYTL,-2,-9,0,0,,9999,1030,,,ZYTL 091700Z 00000MPS CAVOK M02/M09 Q1030 NOSIG
2026-03-10T03:02:00.692976+09:00,大連,ZYTL,-3,-9,,1,,9999,1029,,,ZYTL 091730Z VRB01MPS CAVOK M03/M09 Q1029 NOSIG
2026-03-10T04:11:28.048332+09:00,大連,ZYTL,-3,-9,,1,,9999,1028,,,ZYTL 091900Z VRB01MPS CAVOK M03/M09 Q1028 NOSIG
2026-03-10T04:53:07.596039+09:00,大連,ZYTL,-3,-9,0,0,,9999,1027,,,ZYTL 091930Z 00000MPS CAVOK M03/M09 Q1027 NOSIG
2026-03-10T05:27:53.017214+09:00,大連,ZYTL,-4,-9,0,0,,9999,1027,,,ZYTL 092000Z 00000MPS CAVOK M04/M09 Q1027 NOSIG
2026-03-10T06:02:05.516876+09:00,大連,ZYTL,-4,-9,,1,,9999,1027,,,ZYTL 092030Z VRB01MPS CAVOK M04/M09 Q1027 NOSIG
2026-03-10T06:48:07.935283+09:00,大連,ZYTL,-4,-9,0,0,,9999,1027,,,ZYTL 092130Z 00000MPS CAVOK M04/M09 Q1027 NOSIG
2026-03-10T07:23:01.884811+09:00,大連,ZYTL,-4,-10,100,2,,9999,1026,,,ZYTL 092200Z 10002MPS CAVOK M04/M10 Q1026 BECMG TL2330 16005MPS
2026-03-10T07:58:24.418829+09:00,大連,ZYTL,-2,-6,130,2,,9999,1026,,,ZYTL 092230Z 13002MPS CAVOK M02/M06 Q1026 NOSIG
2026-03-10T08:31:15.294925+09:00,大連,ZYTL,2,-5,130,2,,9999,1026,,,ZYTL 092300Z 13002MPS 060V200 CAVOK 02/M05 Q1026 NOSIG
2026-03-10T08:54:19.273797+09:00,大連,ZYTL,3,-5,,1,,9999,1026,,,ZYTL 092330Z VRB01MPS CAVOK 03/M05 Q1026 NOSIG
2026-03-10T10:26:55.032236+09:00,大連,ZYTL,6,-12,160,6,,9999,1026,,,ZYTL 100100Z 16006MPS 130V190 CAVOK 06/M12 Q1026 NOSIG
2026-03-10T12:53:39.858251+09:00,大連,ZYTL,8,-9,180,4,9,9999,1025,,,ZYTL 100330Z 18004G09MPS 090V250 CAVOK 08/M09 Q1025 NOSIG
2026-03-10T14:06:52.126103+09:00,大連,ZYTL,8,-9,160,6,,9999,1023,,,ZYTL 100430Z 16006MPS 120V190 CAVOK 08/M09 Q1023 NOSIG
2026-03-10T15:01:18.724942+09:00,大連,ZYTL,7,-9,140,6,,9999,1023,,,ZYTL 100530Z 14006MPS CAVOK 07/M09 Q1023 NOSIG
2026-03-10T16:09:44.257152+09:00,大連,ZYTL,5,-6,150,5,10,9999,1022,,,ZYTL 100700Z 15005G10MPS 100V190 CAVOK 05/M06 Q1022 NOSIG
2026-03-10T16:55:52.557019+09:00,大連,ZYTL,5,-6,110,4,,9999,1022,,FEW33,ZYTL 100730Z 11004MPS 070V180 9999 FEW033 05/M06 Q1022 NOSIG
