取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-23T01:05:47.169028+09:00,大連,ZYTL,11,1,270,2,,9999,1014,,,ZYTL 221530Z 27002MPS CAVOK 11/01 Q1014 NOSIG
2026-04-23T02:16:00.636017+09:00,大連,ZYTL,11,-1,260,2,,9999,1014,,,ZYTL 221700Z 26002MPS CAVOK 11/M01 Q1014 NOSIG
2026-04-23T03:13:56.447324+09:00,大連,ZYTL,10,-1,290,2,,9999,1014,,,ZYTL 221800Z 29002MPS CAVOK 10/M01 Q1014 NOSIG
2026-04-23T04:40:44.579424+09:00,大連,ZYTL,9,1,270,2,,9999,1014,,,ZYTL 221930Z 27002MPS CAVOK 09/01 Q1014 NOSIG
2026-04-23T05:48:22.811570+09:00,大連,ZYTL,8,0,,1,,9999,1013,,,ZYTL 222030Z VRB01MPS CAVOK 08/00 Q1013 NOSIG
2026-04-23T06:45:03.162469+09:00,大連,ZYTL,9,1,40,1,,9999,1013,,,ZYTL 222130Z 04001MPS CAVOK 09/01 Q1013 NOSIG
2026-04-23T07:42:02.670461+09:00,大連,ZYTL,11,2,,1,,9999,1014,,,ZYTL 222230Z VRB01MPS CAVOK 11/02 Q1014 NOSIG
2026-04-23T08:41:03.446124+09:00,大連,ZYTL,13,1,,1,,9999,1014,,,ZYTL 222330Z VRB01MPS CAVOK 13/01 Q1014 NOSIG
2026-04-23T11:06:47.579022+09:00,大連,ZYTL,17,-5,100,4,,9999,1014,,,ZYTL 230130Z 10004MPS CAVOK 17/M05 Q1014 NOSIG
2026-04-23T14:12:23.685306+09:00,大連,ZYTL,19,-11,120,4,,9999,1013,,,ZYTL 230500Z 12004MPS CAVOK 19/M11 Q1013 NOSIG
2026-04-23T16:10:36.666094+09:00,大連,ZYTL,18,-11,150,5,,9999,1012,,,ZYTL 230700Z 15005MPS CAVOK 18/M11 Q1012 NOSIG
2026-04-23T18:04:08.125086+09:00,大連,ZYTL,18,-7,130,3,,9999,1012,,,ZYTL 230830Z 13003MPS CAVOK 18/M07 Q1012 NOSIG
2026-04-23T19:48:35.005824+09:00,大連,ZYTL,16,-5,,1,,9999,1012,,,ZYTL 231030Z VRB01MPS CAVOK 16/M05 Q1012 NOSIG
2026-04-23T20:56:53.063294+09:00,大連,ZYTL,16,-11,210,2,,9999,1012,,,ZYTL 231130Z 21002MPS 150V250 CAVOK 16/M11 Q1012 NOSIG
