取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-07T00:07:37.316704+09:00,大連,ZYTL,9,-10,,1,,9999,1016,,,ZYTL 061500Z VRB01MPS CAVOK 09/M10 Q1016 NOSIG
2026-04-07T01:02:47.390662+09:00,大連,ZYTL,8,-7,280,3,,9999,1017,,,ZYTL 061530Z 28003MPS CAVOK 08/M07 Q1017 NOSIG
2026-04-07T02:08:06.230675+09:00,大連,ZYTL,6,-5,290,3,,9999,1018,,,ZYTL 061700Z 29003MPS CAVOK 06/M05 Q1018 NOSIG
2026-04-07T03:06:24.787878+09:00,大連,ZYTL,7,-3,300,3,,9999,1018,,,ZYTL 061730Z 30003MPS CAVOK 07/M03 Q1018 NOSIG
2026-04-07T04:31:11.387232+09:00,大連,ZYTL,6,-3,320,3,,9999,1019,,,ZYTL 061900Z 32003MPS 280V360 CAVOK 06/M03 Q1019 NOSIG
2026-04-07T05:07:01.762122+09:00,大連,ZYTL,6,-8,350,3,,9999,1019,,,ZYTL 062000Z 35003MPS 300V030 CAVOK 06/M08 Q1019 NOSIG
2026-04-07T05:56:42.384430+09:00,大連,ZYTL,6,-9,340,2,,9999,1019,,,ZYTL 062030Z 34002MPS 250V050 CAVOK 06/M09 Q1019 NOSIG
2026-04-07T06:36:43.777327+09:00,大連,ZYTL,6,-11,330,3,,9999,1019,,,ZYTL 062100Z 33003MPS 280V360 CAVOK 06/M11 Q1019 NOSIG
2026-04-07T07:03:30.033730+09:00,大連,ZYTL,5,-10,340,2,,9999,1019,,,ZYTL 062130Z 34002MPS 290V020 CAVOK 05/M10 Q1019 NOSIG
2026-04-07T07:57:29.497000+09:00,大連,ZYTL,6,-9,340,3,,9999,1020,,,ZYTL 062230Z 34003MPS 310V010 CAVOK 06/M09 Q1020 NOSIG
2026-04-07T08:36:41.629050+09:00,大連,ZYTL,7,-9,350,5,,9999,1020,,,ZYTL 062300Z 35005MPS 300V020 CAVOK 07/M09 Q1020 NOSIG
2026-04-07T09:03:21.640505+09:00,大連,ZYTL,7,-10,340,4,9,9999,1021,,,ZYTL 062330Z 34004G09MPS 290V020 CAVOK 07/M10 Q1021 NOSIG
2026-04-07T12:32:07.749096+09:00,大連,ZYTL,9,-9,320,5,,9999,1021,,,ZYTL 070300Z 32005MPS 240V360 CAVOK 09/M09 Q1021 NOSIG
2026-04-07T14:28:34.489283+09:00,大連,ZYTL,10,-9,300,5,,9999,1020,,,ZYTL 070500Z 30005MPS 260V340 CAVOK 10/M09 Q1020 NOSIG
2026-04-07T15:55:58.272329+09:00,大連,ZYTL,10,-7,300,6,,9999,1019,,,ZYTL 070630Z 30006MPS 270V350 CAVOK 10/M07 Q1019 NOSIG
