取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-30T00:00:54.295620+09:00,大連,ZYTL,-8,-18,,1,,9999,1037,,,ZYTL 291430Z VRB01MPS CAVOK M08/M18 Q1037 NOSIG
2026-01-30T00:54:49.910455+09:00,大連,ZYTL,-8,-17,,1,,9999,1037,,,ZYTL 291530Z VRB01MPS CAVOK M08/M17 Q1037 NOSIG
2026-01-30T01:37:14.514571+09:00,大連,ZYTL,-9,-17,,1,,9999,1037,,,ZYTL 291630Z VRB01MPS CAVOK M09/M17 Q1037 NOSIG
2026-01-30T02:20:40.176104+09:00,大連,ZYTL,-8,-16,,1,,9999,1037,,,METAR ZYTL 291700Z VRB01MPS CAVOK M08/M16 Q1037 NOSIG
2026-01-30T03:04:43.818886+09:00,大連,ZYTL,-9,-16,280,2,,9999,1037,,,ZYTL 291730Z 28002MPS 260V360 CAVOK M09/M16 Q1037 NOSIG
2026-01-30T04:04:43.693754+09:00,大連,ZYTL,-9,-15,,1,,9999,1038,,,ZYTL 291830Z VRB01MPS CAVOK M09/M15 Q1038 NOSIG
2026-01-30T05:58:14.209048+09:00,大連,ZYTL,-8,-18,20,1,,9999,1037,,,ZYTL 292030Z 02001MPS CAVOK M08/M18 Q1037 NOSIG
2026-01-30T06:28:44.072110+09:00,大連,ZYTL,-8,-18,,1,,9999,1037,,,METAR ZYTL 292100Z VRB01MPS CAVOK M08/M18 Q1037 NOSIG
2026-01-30T07:25:39.894972+09:00,大連,ZYTL,-8,-17,,1,,9999,1037,,,METAR ZYTL 292200Z VRB01MPS CAVOK M08/M17 Q1037 NOSIG
2026-01-30T08:28:40.546798+09:00,大連,ZYTL,-8,-16,20,2,,9999,1037,,,ZYTL 292300Z 02002MPS 340V060 CAVOK M08/M16 Q1037 NOSIG
2026-01-30T08:54:17.514778+09:00,大連,ZYTL,-8,-16,,1,,9999,1037,,,ZYTL 292330Z VRB01MPS CAVOK M08/M16 Q1037 NOSIG
2026-01-30T10:28:36.525297+09:00,大連,ZYTL,-6,-18,10,2,,9999,1038,,,ZYTL 300100Z 01002MPS 320V040 CAVOK M06/M18 Q1038 NOSIG
2026-01-30T12:54:04.892781+09:00,大連,ZYTL,-3,-17,350,3,,9999,1037,,,ZYTL 300330Z 35003MPS 270V080 CAVOK M03/M17 Q1037 NOSIG
2026-01-30T14:05:32.138376+09:00,大連,ZYTL,-8,-17,,1,,9999,1037,,,METAR ZYTL 292230Z VRB01MPS CAVOK M08/M17 Q1037 NOSIG
2026-01-30T15:02:40.436379+09:00,大連,ZYTL,-3,-17,320,4,,9999,1034,,,ZYTL 300530Z 32004MPS 250V360 CAVOK M03/M17 Q1034 NOSIG
2026-01-30T16:09:00.742818+09:00,大連,ZYTL,-3,-17,340,4,,9999,1034,,,ZYTL 300700Z 34004MPS 280V020 CAVOK M03/M17 Q1034 NOSIG
2026-01-30T16:55:47.904218+09:00,大連,ZYTL,-3,-17,320,3,,9999,1034,,,ZYTL 300730Z 32003MPS 240V010 CAVOK M03/M17 Q1034 NOSIG
2026-01-30T17:33:05.832952+09:00,大連,ZYTL,-4,-16,310,3,,9999,1034,,,METAR ZYTL 300800Z 31003MPS 280V020 CAVOK M04/M16 Q1034 NOSIG
2026-01-30T18:07:40.038546+09:00,大連,ZYTL,-4,-16,290,3,,9999,1034,,,ZYTL 300830Z 29003MPS 260V340 CAVOK M04/M16 Q1034 NOSIG
