取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-21T00:04:19.155507+09:00,大連,ZYTL,4,-1,140,2,,9999,1024,,,ZYTL 201430Z 14002MPS 100V190 CAVOK 04/M01 Q1024 NOSIG
2026-03-21T00:59:51.006382+09:00,大連,ZYTL,3,-6,0,0,,9999,1023,,,ZYTL 201530Z 00000MPS CAVOK 03/M06 Q1023 NOSIG
2026-03-21T01:54:35.915432+09:00,大連,ZYTL,2,-6,,1,,9999,1023,,,ZYTL 201630Z VRB01MPS CAVOK 02/M06 Q1023 NOSIG
2026-03-21T02:31:53.809997+09:00,大連,ZYTL,3,-6,,1,,9999,1023,,,ZYTL 201700Z VRB01MPS CAVOK 03/M06 Q1023 NOSIG
2026-03-21T03:04:10.427532+09:00,大連,ZYTL,2,-6,,2,,9999,1023,,,ZYTL 201730Z VRB02MPS CAVOK 02/M06 Q1023 NOSIG
2026-03-21T04:07:27.795053+09:00,大連,ZYTL,4,-3,140,3,,9999,1022,,,ZYTL 201830Z 14003MPS CAVOK 04/M03 Q1022 NOSIG
2026-03-21T04:50:20.835741+09:00,大連,ZYTL,4,-2,140,3,,9999,1022,,,ZYTL 201930Z 14003MPS CAVOK 04/M02 Q1022 NOSIG
2026-03-21T05:26:00.363123+09:00,大連,ZYTL,3,-1,120,3,,9999,1021,,,ZYTL 202000Z 12003MPS 080V140 CAVOK 03/M01 Q1021 NOSIG
2026-03-21T06:00:30.770104+09:00,大連,ZYTL,4,0,90,3,,9999,1021,,,ZYTL 202030Z 09003MPS CAVOK 04/M00 Q1021 NOSIG
2026-03-21T06:46:47.417300+09:00,大連,ZYTL,3,-1,100,2,,8000,1021,,,ZYTL 202130Z 10002MPS 8000 NSC 03/M01 Q1021 NOSIG
2026-03-21T07:22:48.217918+09:00,大連,ZYTL,2,0,100,2,,6000,1021,,,ZYTL 202200Z 10002MPS 6000 NSC 02/00 Q1021 NOSIG
2026-03-21T07:59:30.500510+09:00,大連,ZYTL,4,1,130,3,,6000,1021,,,ZYTL 202230Z 13003MPS 6000 NSC 04/01 Q1021 NOSIG
2026-03-21T08:35:27.282544+09:00,大連,ZYTL,5,1,130,2,,7000,1021,,,ZYTL 202300Z 13002MPS 7000 NSC 05/01 Q1021 NOSIG
2026-03-21T08:55:30.244735+09:00,大連,ZYTL,6,1,140,2,,8000,1021,,,ZYTL 202330Z 14002MPS 8000 NSC 06/01 Q1021 NOSIG
2026-03-21T10:41:04.963576+09:00,大連,ZYTL,11,0,150,4,,8000,1021,,,ZYTL 210130Z 15004MPS 8000 NSC 11/00 Q1021 NOSIG
2026-03-21T13:00:47.917850+09:00,大連,ZYTL,14,1,220,4,,6000,1020,,,ZYTL 210330Z 22004MPS 180V260 6000 NSC 14/01 Q1020 NOSIG
2026-03-21T19:56:11.416941+09:00,大連,ZYTL,10,0,140,4,,8000,1017,,,ZYTL 211030Z 14004MPS 110V180 8000 NSC 10/M00 Q1017 NOSIG
2026-03-21T20:20:33.376312+09:00,大連,ZYTL,10,-1,160,4,,8000,1017,,,ZYTL 211100Z 16004MPS 130V210 8000 NSC 10/M01 Q1017 NOSIG
2026-03-21T20:51:38.968653+09:00,大連,ZYTL,10,0,150,3,,8000,1017,,,ZYTL 211130Z 15003MPS 120V210 8000 NSC 10/M00 Q1017 NOSIG
2026-03-21T21:36:30.727105+09:00,大連,ZYTL,10,0,170,4,,8000,1017,,,ZYTL 211200Z 17004MPS 110V210 8000 NSC 10/00 Q1017 NOSIG
2026-03-21T22:28:04.976540+09:00,大連,ZYTL,12,-2,180,5,,9000,1017,,,ZYTL 211300Z 18005MPS 130V220 9000 NSC 12/M02 Q1017 NOSIG
2026-03-21T23:00:42.606293+09:00,大連,ZYTL,11,-1,190,6,,9000,1017,,,ZYTL 211330Z 19006MPS 9000 NSC 11/M01 Q1017 NOSIG
