timestamp,airport,icao,temperature_c,dewpoint_c,wind_dir_deg,wind_speed_kt,wind_gust_kt,visibility_m,pressure_hpa,weather,clouds,raw
2025-12-15T19:20:28.985927+09:00,DLC,ZYTL,6,-3,,1,,9999,1019,,,ZYTL 151000Z VRB01MPS CAVOK 06/M03 Q1019 NOSIG
2025-12-15T19:21:42.330536+09:00,DLC,ZYTL,6,-3,,1,,9999,1019,,,ZYTL 151000Z VRB01MPS CAVOK 06/M03 Q1019 NOSIG
