timestamp,airport,icao,temperature_c,dewpoint_c,wind_dir_deg,wind_speed_kt,wind_gust_kt,visibility_m,pressure_hpa,weather,clouds,raw
2025-12-16T03:58:40.582832+09:00,DLC,ZYTL,-1,-3,0,0,,6000,1021,,,METAR ZYTL 151830Z 00000MPS 6000 NSC M01/M03 Q1021 NOSIG
2025-12-16T19:52:04.037636+09:00,DLC,ZYTL,-1,-5,340,4,,6000,1025,,,ZYTL 161030Z 34004MPS 300V020 6000 NSC M01/M05 Q1025 NOSIG
