timestamp,airport,icao,temperature_c,dewpoint_c,wind_dir_deg,wind_speed_kt,wind_gust_kt,visibility_m,pressure_hpa,weather,clouds,raw
2025-12-15T19:20:26.747892+09:00,NRT,RJAA,7,-5,310,4,,9999,1017,,FEW30,RJAA 151000Z 31004KT 9999 FEW030 07/M05 Q1017 NOSIG RMK 1CU030 A3006
2025-12-15T19:21:41.323703+09:00,NRT,RJAA,7,-5,310,4,,9999,1017,,FEW30,RJAA 151000Z 31004KT 9999 FEW030 07/M05 Q1017 NOSIG RMK 1CU030 A3006
