取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-08-03T00:06:58.439586+09:00,成田,RJAA,23,22,20,10,,9999,1011,,OVC3,RJAA 021430Z AUTO 02010KT 9999 OVC003 23/22 Q1011 NOSIG
2026-08-03T01:14:46.759071+09:00,成田,RJAA,22,22,20,10,,2300,1011,-RA BR,FEW3 OVC5,RJAA 021600Z AUTO 02010KT 2300 -RA BR FEW003 OVC005 22/22 Q1011 NOSIG
2026-08-03T02:17:53.165320+09:00,成田,RJAA,22,21,30,11,,9999,1010,,OVC3,RJAA 021700Z AUTO 03011KT 9999 OVC003 22/21 Q1010 TEMPO 4000 -SHRA BR
2026-08-03T03:13:50.212000+09:00,成田,RJAA,22,21,30,12,,3900,1011,-RA BR,SCT3 OVC5,RJAA 021800Z AUTO 03012KT 3900 -RA BR SCT003 OVC005 22/21 Q1011 NOSIG
2026-08-03T04:36:42.471732+09:00,成田,RJAA,22,21,30,9,,9999,1011,,OVC4,RJAA 021900Z AUTO 03009KT 9999 OVC004 22/21 Q1011 TEMPO 4000 -SHRA BR
2026-08-03T05:31:41.965844+09:00,成田,RJAA,22,21,20,10,,9999,1012,,BKN4 OVC7,RJAA 022000Z AUTO 02010KT 9999 BKN004 OVC007 22/21 Q1012 TEMPO 4000 -SHRA BR
2026-08-03T06:30:21.049993+09:00,成田,RJAA,23,21,30,10,,9999,1012,VCSH,BKN7,RJAA 022100Z 03010KT 9999 VCSH BKN007 23/21 Q1012 NOSIG
2026-08-03T07:32:43.895043+09:00,成田,RJAA,23,22,30,10,,9999,1013,,BKN7 BKN9,RJAA 022200Z 03010KT 9999 BKN007 BKN009 23/22 Q1013 NOSIG
2026-08-03T08:34:46.447190+09:00,成田,RJAA,23,22,30,11,,5000,1013,-SHRA BR,BKN7,RJAA 022300Z 03011KT 5000 -SHRA BR BKN007 23/22 Q1013 TEMPO 4000 -SHRA BR BECMG FEW005 BKN012
2026-08-03T10:10:50.190226+09:00,成田,RJAA,23,22,30,11,,8000,1013,-RA,FEW5 BKN6,RJAA 030100Z 03011KT 8000 -RA FEW005 BKN006 23/22 Q1013 NOSIG
2026-08-03T13:48:51.863596+09:00,成田,RJAA,26,21,30,14,,9999,1013,,FEW15 BKN18 BKN30,RJAA 030430Z 03014KT 010V070 9999 FEW015 BKN018 BKN030 26/21 Q1013 NOSIG
2026-08-03T17:23:03.311248+09:00,成田,RJAA,24,21,40,14,,9999,1013,,BKN13,RJAA 030800Z 04014KT 9999 BKN013 24/21 Q1013 NOSIG
2026-08-03T20:59:23.274974+09:00,成田,RJAA,23,21,30,9,,9999,1015,,BKN10,RJAA 031130Z 03009KT 9999 BKN010 23/21 Q1015 NOSIG
2026-08-03T23:51:50.462123+09:00,成田,RJAA,23,21,30,10,,9999,1015,,OVC9,RJAA 031430Z AUTO 03010KT 9999 OVC009 23/21 Q1015 NOSIG
