取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-06-29T00:42:52.783266+09:00,成田,RJAA,19,19,60,4,,3600,1011,-RA BR,SCT2 SCT5 OVC11,RJAA 281530Z AUTO 06004KT 3600 -RA BR SCT002 SCT005 OVC011 19/19 Q1011 BECMG 03006KT TEMPO 2000 -SHRA BR FEW002 BKN005
2026-06-29T02:03:04.840276+09:00,成田,RJAA,19,19,40,5,,1900,1011,-RA BR,BKN2 OVC15,RJAA 281630Z AUTO 04005KT 1900 -RA BR BKN002 OVC015 19/19 Q1011 NOSIG
2026-06-29T03:18:34.421151+09:00,成田,RJAA,19,19,10,4,,7000,1012,,OVC2,RJAA 281800Z AUTO 01004KT 7000 OVC002 19/19 Q1012 TEMPO 2000 -SHRA BR
2026-06-29T04:49:17.219086+09:00,成田,RJAA,19,19,20,4,,5000,1012,BR,SCT2 OVC12,RJAA 281930Z AUTO 02004KT 5000 BR SCT002 OVC012 19/19 Q1012 TEMPO 2000 -SHRA BR FEW001 BKN003
2026-06-29T05:55:36.803464+09:00,成田,RJAA,19,19,20,4,,5000,1012,BR,OVC2,RJAA 282030Z AUTO 02004KT 5000 BR OVC002 19/19 Q1012 TEMPO 2000 -SHRA BR
2026-06-29T06:59:11.874319+09:00,成田,RJAA,20,19,,1,,3000,1013,-SHRA BR,SCT2 BKN3,RJAA 282130Z VRB01KT 3000 -SHRA BR SCT002 BKN003 20/19 Q1013 BECMG 05006KT
2026-06-29T08:09:38.789743+09:00,成田,RJAA,21,20,60,3,,2500,1013,-SHRA BR,FEW2 BKN3,RJAA 282300Z 06003KT 020V090 2500 -SHRA BR FEW002 BKN003 21/20 Q1013 NOSIG
2026-06-29T10:32:35.341410+09:00,成田,RJAA,23,21,,3,,8000,1013,,FEW4 BKN8 BKN10,RJAA 290100Z VRB03KT 8000 FEW004 BKN008 BKN010 23/21 Q1013 BECMG 08006KT
2026-06-29T15:21:09.909285+09:00,成田,RJAA,25,22,160,5,,9999,1013,,FEW12 SCT15 BKN20,RJAA 290600Z 16005KT 9999 FEW012 SCT015 BKN020 25/22 Q1013 NOSIG
2026-06-29T20:33:19.832029+09:00,成田,RJAA,22,20,160,3,,9999,1013,,FEW20 SCT50,RJAA 291100Z 16003KT 9999 FEW020 SCT050 22/20 Q1013 NOSIG
