取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-22T00:44:10.229349+09:00,成田,RJAA,9,8,,2,,9999,1016,,,RJAA 211530Z AUTO VRB02KT 9999 NCD 09/08 Q1016 NOSIG
2026-04-22T01:53:53.902214+09:00,成田,RJAA,8,7,170,2,,9999,1016,,,RJAA 211630Z AUTO 17002KT 9999 NCD 08/07 Q1016 NOSIG
2026-04-22T02:56:11.286278+09:00,成田,RJAA,7,7,170,1,,9999,1016,,,RJAA 211730Z AUTO 17001KT 9999 NCD 07/07 Q1016 NOSIG
2026-04-22T04:07:32.736248+09:00,成田,RJAA,6,5,160,2,,9999,1016,,,RJAA 211900Z AUTO 16002KT 9999 NCD 06/05 Q1016 NOSIG
2026-04-22T05:12:25.471523+09:00,成田,RJAA,6,5,340,2,,9999,1016,,,RJAA 212000Z AUTO 34002KT 9999 NCD 06/05 Q1016 NOSIG
2026-04-22T06:06:50.184783+09:00,成田,RJAA,7,5,320,3,,9999,1016,,,RJAA 212030Z AUTO 32003KT 9999 NCD 07/05 Q1016 NOSIG
2026-04-22T07:01:00.129181+09:00,成田,RJAA,12,8,,1,,9999,1017,,,RJAA 212130Z VRB01KT CAVOK 12/08 Q1017 NOSIG
2026-04-22T07:59:55.616177+09:00,成田,RJAA,15,5,350,3,,9999,1017,,,RJAA 212230Z 35003KT CAVOK 15/05 Q1017 BECMG TL0000 18006KT
2026-04-22T08:44:01.010346+09:00,成田,RJAA,19,7,190,5,,9999,1016,,FEW30 BKNNone,RJAA 212330Z 19005KT 140V250 9999 FEW030 BKN/// 19/07 Q1016 NOSIG
2026-04-22T11:02:43.455217+09:00,成田,RJAA,21,8,170,13,,9999,1015,,FEW30 SCT50 BKNNone,RJAA 220130Z 17013KT 150V210 9999 FEW030 SCT050 BKN/// 21/08 Q1015 NOSIG
2026-04-22T14:08:30.561334+09:00,成田,RJAA,21,10,180,13,23,9999,1013,,FEW30 BKNNone,RJAA 220500Z 18013G23KT 9999 FEW030 BKN/// 21/10 Q1013 NOSIG
2026-04-22T16:06:35.849100+09:00,成田,RJAA,20,9,180,12,,9999,1012,,FEW30 BKN160,RJAA 220630Z 18012KT 9999 FEW030 BKN160 20/09 Q1012 NOSIG
2026-04-22T17:58:16.002767+09:00,成田,RJAA,19,11,190,9,,9999,1013,,FEW30 SCT140 BKN160,RJAA 220830Z 19009KT 150V220 9999 FEW030 SCT140 BKN160 19/11 Q1013 NOSIG
