取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-27T00:43:13.116072+09:00,成田,RJAA,24,23,40,6,,9999,1008,,FEW1 BKN150 OVC160,RJAA 261530Z AUTO 04006KT 9999 FEW001 BKN150 OVC160 24/23 Q1008 TEMPO 4000 BR FEW001 BKN003
2026-07-27T01:52:25.972865+09:00,成田,RJAA,24,23,50,5,,9999,1008,,SCT3 BKN11 OVC80,RJAA 261630Z AUTO 05005KT 9999 SCT003 BKN011 OVC080 24/23 Q1008 TEMPO 4000 BR FEW001 BKN003
2026-07-27T02:57:35.218427+09:00,成田,RJAA,24,23,30,7,,9999,1009,,BKN3,RJAA 261730Z AUTO 03007KT 9999 BKN003 24/23 Q1009 TEMPO 4000 BR
2026-07-27T04:11:29.848378+09:00,成田,RJAA,23,21,50,8,,9999,1010,,FEW5 OVC14,RJAA 261900Z AUTO 05008KT 9999 FEW005 OVC014 23/21 Q1010 TEMPO 4000 BR FEW001 BKN003
2026-07-27T05:17:33.145842+09:00,成田,RJAA,22,21,40,7,,9999,1010,,OVC19,RJAA 262000Z AUTO 04007KT 9999 OVC019 22/21 Q1010 TEMPO 4000 BR FEW003 BKN005
2026-07-27T06:13:50.003002+09:00,成田,RJAA,23,20,30,6,,9999,1011,,FEW25 BKNNone,RJAA 262100Z 03006KT 9999 FEW025 BKN/// 23/20 Q1011 NOSIG
2026-07-27T07:14:17.165039+09:00,成田,RJAA,24,21,40,10,,9999,1011,,FEW10 BKN50 BKNNone,RJAA 262200Z 04010KT 9999 FEW010 BKN050 BKN/// 24/21 Q1011 NOSIG
2026-07-27T08:13:45.744632+09:00,成田,RJAA,24,21,30,12,,9999,1011,,BKN15 BKN50,RJAA 262300Z 03012KT 9999 BKN015 BKN050 24/21 Q1011 NOSIG
2026-07-27T09:13:25.918881+09:00,成田,RJAA,26,20,40,12,,9999,1012,,SCT17 BKN50 BKNNone,RJAA 270000Z 04012KT 9999 SCT017 BKN050 BKN/// 26/20 Q1012 NOSIG
2026-07-27T13:04:29.524814+09:00,成田,RJAA,28,21,40,11,,9999,1012,,FEW20 SCTNone,RJAA 270330Z 04011KT 010V090 9999 FEW020 SCT/// 28/21 Q1012 NOSIG
2026-07-27T16:53:56.729881+09:00,成田,RJAA,26,20,60,10,,9999,1012,,FEW20 BKNNone,RJAA 270730Z 06010KT 9999 FEW020 BKN/// 26/20 Q1012 BECMG 05010KT
