取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-18T00:18:39.867451+09:00,成田,RJAA,7,5,350,1,,9999,1021,,FEW19 BKN38 BKN100,RJAA 171500Z AUTO 35001KT 9999 FEW019 BKN038 BKN100 07/05 Q1021 NOSIG
2026-03-18T01:35:19.972987+09:00,成田,RJAA,6,4,10,8,,9999,1021,,,RJAA 171600Z AUTO 01008KT 9999 NCD 06/04 Q1021 NOSIG
2026-03-18T02:38:32.763306+09:00,成田,RJAA,6,4,350,3,,9999,1021,,,RJAA 171700Z AUTO 35003KT 9999 NCD 06/04 Q1021 NOSIG
2026-03-18T03:34:25.456388+09:00,成田,RJAA,8,6,30,6,,9999,1020,,FEW30 SCT31 BKN48,RJAA 171800Z AUTO 03006KT 9999 FEW030 SCT031 BKN048 08/06 Q1020 NOSIG
2026-03-18T04:37:45.713730+09:00,成田,RJAA,7,6,10,3,,9999,1021,,,RJAA 171900Z AUTO 01003KT 9999 NSC 07/06 Q1021 NOSIG
2026-03-18T05:05:57.821912+09:00,成田,RJAA,8,6,360,3,,9999,1021,,,RJAA 171930Z AUTO 36003KT 9999 NSC 08/06 Q1021 NOSIG
2026-03-18T05:58:42.373796+09:00,成田,RJAA,7,6,350,5,,9999,1021,,FEW34 OVC70,RJAA 172030Z AUTO 35005KT 9999 FEW034 OVC070 07/06 Q1021 NOSIG
2026-03-18T06:42:05.267111+09:00,成田,RJAA,7,5,30,5,,9999,1021,,FEW20,RJAA 172130Z 03005KT 9999 FEW020 07/05 Q1021 NOSIG
2026-03-18T07:27:30.206378+09:00,成田,RJAA,9,6,360,6,,9999,1021,,FEW20 SCT40,RJAA 172200Z 36006KT 9999 FEW020 SCT040 09/06 Q1021 NOSIG
2026-03-18T08:03:32.264200+09:00,成田,RJAA,10,7,10,6,,9999,1021,,FEW20 BKN50,RJAA 172230Z 01006KT 9999 FEW020 BKN050 10/07 Q1021 BECMG 10004KT
2026-03-18T08:47:30.315659+09:00,成田,RJAA,13,8,60,8,,9999,1021,,FEW20 SCTNone,RJAA 172330Z 06008KT 020V100 9999 FEW020 SCT/// 13/08 Q1021 BECMG 10006KT
2026-03-18T10:48:38.492578+09:00,成田,RJAA,14,7,130,7,,9999,1020,,FEW30 BKN40,RJAA 180130Z 13007KT 050V190 9999 FEW030 BKN040 14/07 Q1020 NOSIG
2026-03-18T14:47:03.481624+09:00,成田,RJAA,15,10,160,10,,9999,1017,,FEW30 BKN150,RJAA 180530Z 16010KT 9999 FEW030 BKN150 15/10 Q1017 NOSIG
2026-03-18T15:55:59.997027+09:00,成田,RJAA,15,10,160,13,,9999,1016,,BKN25,RJAA 180630Z 16013KT 130V190 9999 BKN025 15/10 Q1016 NOSIG
2026-03-18T16:49:54.318956+09:00,成田,RJAA,14,10,150,10,,9999,1016,,SCT20 BKN140,RJAA 180730Z 15010KT 120V180 9999 SCT020 BKN140 14/10 Q1016 NOSIG
2026-03-18T17:41:09.699176+09:00,成田,RJAA,14,10,160,9,,9999,1016,,FEW18 BKN130,RJAA 180800Z 16009KT 130V200 9999 FEW018 BKN130 14/10 Q1016 NOSIG
2026-03-18T18:47:23.518686+09:00,成田,RJAA,13,11,150,8,,9999,1015,,FEW14 BKN100,RJAA 180930Z 15008KT 9999 FEW014 BKN100 13/11 Q1015 NOSIG
2026-03-18T19:45:12.418469+09:00,成田,RJAA,13,11,150,6,,9999,1015,,FEW12 SCT35 BKN100,RJAA 181030Z 15006KT 9999 FEW012 SCT035 BKN100 13/11 Q1015 NOSIG
2026-03-18T20:41:11.872443+09:00,成田,RJAA,13,12,170,3,,9999,1014,,FEW9 BKN80,RJAA 181130Z 17003KT 130V200 9999 FEW009 BKN080 13/12 Q1014 NOSIG
2026-03-18T21:58:37.854132+09:00,成田,RJAA,13,12,170,4,,9999,1013,,FEW8 BKN70,RJAA 181230Z 17004KT 9999 FEW008 BKN070 13/12 Q1013 NOSIG
