取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-15T00:20:07.396732+09:00,成田,RJAA,9,5,,2,,9999,1016,,,METAR RJAA 141500Z AUTO VRB02KT 9999 NSC 09/05 Q1016 NOSIG
2026-02-15T00:45:04.508851+09:00,成田,RJAA,8,5,180,4,,9999,1016,,,RJAA 141530Z AUTO 18004KT 9999 NSC 08/05 Q1016 NOSIG
2026-02-15T01:22:36.942182+09:00,成田,RJAA,8,5,160,3,,9999,1016,,,RJAA 141600Z AUTO 16003KT 9999 NSC 08/05 Q1016 NOSIG
2026-02-15T01:59:32.289149+09:00,成田,RJAA,8,6,180,3,,9999,1016,,FEW34 SCT160 BKN170,RJAA 141630Z AUTO 18003KT 9999 FEW034 SCT160 BKN170 08/06 Q1016 NOSIG
2026-02-15T02:31:32.919272+09:00,成田,RJAA,8,6,160,3,,9999,1016,,FEW33 BKN140 OVC150,RJAA 141700Z AUTO 16003KT 9999 FEW033 BKN140 OVC150 08/06 Q1016 NOSIG
2026-02-15T02:53:45.333285+09:00,成田,RJAA,7,6,160,2,,9999,1016,,FEW33 BKN130 BKN140,RJAA 141730Z AUTO 16002KT 9999 FEW033 BKN130 BKN140 07/06 Q1016 NOSIG
2026-02-15T03:26:50.364665+09:00,成田,RJAA,6,5,130,2,,9999,1015,,,RJAA 141800Z AUTO 13002KT 9999 NSC 06/05 Q1015 NOSIG
2026-02-15T04:02:15.209358+09:00,成田,RJAA,6,5,170,2,,9999,1015,,,RJAA 141830Z AUTO 17002KT 9999 NSC 06/05 Q1015 NOSIG
2026-02-15T04:38:28.277876+09:00,成田,RJAA,6,6,0,0,,9999,1015,,,RJAA 141900Z AUTO 00000KT 9999 NSC 06/06 Q1015 NOSIG
2026-02-15T04:52:00.499696+09:00,成田,RJAA,5,5,150,3,,9999,1015,,,RJAA 141930Z AUTO 15003KT 9999 NSC 05/05 Q1015 NOSIG
2026-02-15T05:19:44.813068+09:00,成田,RJAA,5,4,160,2,,7000,1015,,,RJAA 142000Z AUTO 16002KT 7000 NSC 05/04 Q1015 NOSIG
2026-02-15T07:45:33.630885+09:00,成田,RJAA,6,5,0,0,,9999,1016,,FEW20 BKN40,RJAA 142230Z 00000KT 9999 FEW020 BKN040 06/05 Q1016 NOSIG
