取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-15T00:48:27.275428+09:00,成田,RJAA,25,23,130,3,,9999,1006,,,RJAA 141530Z AUTO 13003KT 9999 NSC 25/23 Q1006 NOSIG
2026-07-15T02:07:47.109774+09:00,成田,RJAA,25,23,,2,,9999,1006,,,METAR RJAA 141700Z AUTO VRB02KT 9999 NCD 25/23 Q1006 NOSIG
2026-07-15T03:17:19.806349+09:00,成田,RJAA,24,23,170,3,,9999,1005,,,RJAA 141800Z AUTO 17003KT 9999 NSC 24/23 Q1005 NOSIG
2026-07-15T04:46:48.042761+09:00,成田,RJAA,25,24,220,3,,9999,1005,,,RJAA 141930Z AUTO 22003KT 200V260 9999 NSC 25/24 Q1005 NOSIG
2026-07-15T05:53:55.590936+09:00,成田,RJAA,25,24,180,2,,9999,1005,,FEW13 SCT70,METAR RJAA 142030Z AUTO 18002KT 9999 FEW013 SCT070 25/24 Q1005 NOSIG
2026-07-15T06:52:52.963671+09:00,成田,RJAA,27,25,210,5,,9999,1005,,FEW13 SCTNone,RJAA 142130Z 21005KT 9999 FEW013 SCT/// 27/25 Q1005 NOSIG
2026-07-15T07:52:27.066901+09:00,成田,RJAA,28,25,230,5,,9999,1005,,FEW12 SCT30 BKN80,RJAA 142230Z 23005KT 190V280 9999 FEW012 SCT030 BKN080 28/25 Q1005 NOSIG
2026-07-15T08:46:40.173436+09:00,成田,RJAA,30,26,220,5,,9999,1005,,FEW20 SCTNone,RJAA 142330Z 22005KT 160V290 9999 FEW020 SCT/// 30/26 Q1005 NOSIG
2026-07-15T10:53:26.049261+09:00,成田,RJAA,33,25,240,3,,9999,1004,,SCT35 BKNNone,RJAA 150130Z 24003KT 150V310 9999 SCT035 BKN/// 33/25 Q1004 BECMG 20006KT
2026-07-15T13:46:53.253974+09:00,成田,RJAA,32,26,160,13,,9999,1002,,FEW30 SCTNone,RJAA 150430Z 16013KT 130V190 9999 FEW030 SCT/// 32/26 Q1002 NOSIG
