取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-08-18T00:19:04.290002+09:00,成田,RJAA,23,22,,1,,9999,1015,,,RJAA 171500Z AUTO VRB01KT 9999 NCD 23/22 Q1015 NOSIG
2026-08-18T00:44:23.034765+09:00,成田,RJAA,23,22,,1,,9999,1015,,,RJAA 171530Z AUTO VRB01KT 9999 NCD 23/22 Q1015 NOSIG
2026-08-18T01:19:47.066558+09:00,成田,RJAA,23,22,0,0,,9999,1015,,,RJAA 171600Z AUTO 00000KT 9999 NSC 23/22 Q1015 NOSIG
2026-08-18T01:49:58.494290+09:00,成田,RJAA,23,23,320,2,,9999,1015,,,RJAA 171630Z AUTO 32002KT 9999 NSC 23/23 Q1015 NOSIG
2026-08-18T02:20:49.549304+09:00,成田,RJAA,24,23,,1,,9999,1015,,FEW20 SCT50 OVC60,RJAA 171700Z AUTO VRB01KT 9999 FEW020 SCT050 OVC060 24/23 Q1015 NOSIG
2026-08-18T02:58:43.847689+09:00,成田,RJAA,24,22,40,2,,9999,1015,,FEW20 SCT30 BKN32,RJAA 171730Z AUTO 04002KT 9999 FEW020 SCT030 BKN032 24/22 Q1015 NOSIG
2026-08-18T03:43:51.754244+09:00,成田,RJAA,24,22,340,2,,9999,1015,,,RJAA 171830Z AUTO 34002KT 9999 NSC 24/22 Q1015 NOSIG
2026-08-18T04:22:00.923982+09:00,成田,RJAA,24,22,10,3,,9999,1015,,FEW20,RJAA 171900Z AUTO 01003KT 9999 FEW020 24/22 Q1015 NOSIG
2026-08-18T04:55:03.413267+09:00,成田,RJAA,23,22,330,3,,9999,1016,,FEW19 SCT26 BKN60,RJAA 171930Z AUTO 33003KT 9999 FEW019 SCT026 BKN060 23/22 Q1016 NOSIG
2026-08-18T05:18:30.841391+09:00,成田,RJAA,24,23,,2,,7000,1016,RA,FEW9 SCT33 BKN44,RJAA 172000Z AUTO VRB02KT 7000 R16R/P2000N R16L/0800VP2000D RA FEW009 SCT033 BKN044 24/23 Q1016 TEMPO 4000 SHRA BR FEW005 BKN008
2026-08-18T05:47:05.751687+09:00,成田,RJAA,24,23,360,3,,9999,1016,,,RJAA 172030Z AUTO 36003KT 9999 NSC 24/23 Q1016 NOSIG
2026-08-18T06:19:27.727964+09:00,成田,RJAA,24,23,40,3,,9999,1016,,FEW25 SCT40 BKN70,RJAA 172100Z 04003KT 9999 FEW025 SCT040 BKN070 24/23 Q1016 NOSIG
2026-08-18T06:44:18.144420+09:00,成田,RJAA,25,23,30,4,,9999,1016,,FEW30 BKNNone,RJAA 172130Z 03004KT 9999 FEW030 BKN/// 25/23 Q1016 NOSIG
2026-08-18T07:17:30.177324+09:00,成田,RJAA,25,23,20,2,,9999,1016,,FEW30 BKNNone,RJAA 172200Z 02002KT 9999 FEW030 BKN/// 25/23 Q1016 BECMG 08005KT
2026-08-18T07:44:00.212293+09:00,成田,RJAA,26,23,,2,,9999,1016,,FEW30 BKNNone,RJAA 172230Z VRB02KT 9999 FEW030 BKN/// 26/23 Q1016 BECMG TL0000 13006KT
2026-08-18T08:16:25.483119+09:00,成田,RJAA,26,24,,2,,9999,1016,,FEW30 BKNNone,RJAA 172300Z VRB02KT 9999 FEW030 BKN/// 26/24 Q1016 BECMG TL0000 13006KT
2026-08-18T08:40:24.756587+09:00,成田,RJAA,27,24,120,3,,9999,1016,,SCT15 BKNNone,RJAA 172330Z 12003KT 050V200 9999 SCT015 BKN/// 27/24 Q1016 NOSIG
2026-08-18T09:53:19.404833+09:00,成田,RJAA,29,24,140,6,,9999,1016,,SCT20 BKNNone,RJAA 180030Z 14006KT 090V170 9999 SCT020 BKN/// 29/24 Q1016 NOSIG
2026-08-18T11:12:15.794469+09:00,成田,RJAA,30,24,120,8,,9999,1016,,FEW25 SCT30 BKNNone,RJAA 180200Z 12008KT 090V160 9999 FEW025 SCT030 BKN/// 30/24 Q1016 NOSIG
2026-08-18T12:09:59.331624+09:00,成田,RJAA,30,23,130,8,,9999,1016,,FEW30 BKNNone,RJAA 180300Z 13008KT 9999 FEW030 BKN/// 30/23 Q1016 NOSIG
2026-08-18T12:59:41.753096+09:00,成田,RJAA,30,23,150,9,,9999,1016,,FEW30 BKNNone,RJAA 180330Z 15009KT 9999 FEW030 BKN/// 30/23 Q1016 NOSIG
2026-08-18T13:40:50.909796+09:00,成田,RJAA,29,22,130,10,,9999,1016,,FEW30 BKNNone,RJAA 180430Z 13010KT 9999 FEW030 BKN/// 29/22 Q1016 NOSIG
2026-08-18T14:22:23.784807+09:00,成田,RJAA,30,22,120,11,,9999,1015,,FEW30 BKNNone,RJAA 180500Z 12011KT 9999 FEW030 BKN/// 30/22 Q1015 NOSIG
2026-08-18T14:58:18.380061+09:00,成田,RJAA,30,22,120,11,,9999,1015,,FEW30 BKNNone,RJAA 180530Z 12011KT 9999 FEW030 BKN/// 30/22 Q1015 NOSIG
