取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-23T00:20:40.720925+09:00,成田,RJAA,11,2,180,5,,9999,1019,,,RJAA 221500Z AUTO 18005KT 9999 NSC 11/02 Q1019 NOSIG
2026-03-23T00:53:16.883958+09:00,成田,RJAA,9,3,160,2,,9999,1018,,,RJAA 221530Z AUTO 16002KT 9999 NSC 09/03 Q1018 NOSIG
2026-03-23T01:23:10.374047+09:00,成田,RJAA,10,2,210,1,,9999,1019,,,RJAA 221600Z AUTO 21001KT 9999 NSC 10/02 Q1019 NOSIG
2026-03-23T01:58:25.223372+09:00,成田,RJAA,9,4,150,2,,9999,1018,,,RJAA 221630Z AUTO 15002KT 9999 NSC 09/04 Q1018 NOSIG
2026-03-23T02:28:44.978419+09:00,成田,RJAA,9,4,130,3,,9999,1018,,,RJAA 221700Z AUTO 13003KT 9999 NSC 09/04 Q1018 NOSIG
2026-03-23T02:54:45.550931+09:00,成田,RJAA,8,4,150,4,,9999,1018,,,RJAA 221730Z AUTO 15004KT 9999 NSC 08/04 Q1018 NOSIG
2026-03-23T03:29:30.296461+09:00,成田,RJAA,10,4,190,4,,9999,1018,,,RJAA 221800Z AUTO 19004KT 9999 NSC 10/04 Q1018 NOSIG
2026-03-23T04:03:56.768838+09:00,成田,RJAA,9,4,200,4,,9999,1018,,,RJAA 221830Z AUTO 20004KT 9999 NSC 09/04 Q1018 NOSIG
2026-03-23T04:41:01.687650+09:00,成田,RJAA,9,4,,2,,9999,1017,,FEW48 BKN120 OVC130,RJAA 221930Z AUTO VRB02KT 9999 FEW048 BKN120 OVC130 09/04 Q1017 NOSIG
2026-03-23T05:20:37.501178+09:00,成田,RJAA,9,5,260,2,,9999,1017,,,RJAA 222000Z AUTO 26002KT 9999 NSC 09/05 Q1017 NOSIG
2026-03-23T05:56:30.280759+09:00,成田,RJAA,9,5,0,0,,9999,1017,,BKN110 OVC120,RJAA 222030Z AUTO 00000KT 9999 BKN110 OVC120 //////CB 09/05 Q1017 NOSIG
2026-03-23T06:24:53.556217+09:00,成田,RJAA,9,5,330,1,,9999,1017,,FEW30 BKN90,RJAA 222100Z 33001KT 9999 FEW030 BKN090 09/05 Q1017 NOSIG
2026-03-23T14:58:54.810800+09:00,成田,RJAA,14,6,80,3,,9999,1012,,FEW15 BKN120,RJAA 230530Z 08003KT 010V160 9999 FEW015 BKN120 14/06 Q1012 NOSIG
2026-03-23T16:18:30.173117+09:00,成田,RJAA,14,6,100,4,,9999,1011,,FEW20,RJAA 230700Z 10004KT 060V140 9999 FEW020 14/06 Q1011 NOSIG
2026-03-23T17:09:45.447584+09:00,成田,RJAA,15,5,10,3,,9999,1011,,FEW30,RJAA 230730Z 01003KT 300V110 9999 FEW030 15/05 Q1011 NOSIG
2026-03-23T18:14:42.000141+09:00,成田,RJAA,12,7,100,4,,9999,1012,,FEW30,RJAA 230900Z 10004KT 050V130 9999 FEW030 12/07 Q1012 NOSIG
