取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-05-03T00:40:38.935545+09:00,成田,RJAA,14,8,110,2,,9999,1012,,,RJAA 021530Z AUTO 11002KT 9999 NSC 14/08 Q1012 NOSIG
2026-05-03T01:39:42.431864+09:00,成田,RJAA,12,9,110,3,,9999,1012,,,RJAA 021600Z AUTO 11003KT 090V150 9999 NCD 12/09 Q1012 NOSIG
2026-05-03T02:29:24.072693+09:00,成田,RJAA,15,11,100,5,,9999,1011,,,RJAA 021700Z AUTO 10005KT 9999 NSC 15/11 Q1011 NOSIG
2026-05-03T03:32:19.394801+09:00,成田,RJAA,15,12,100,4,,9999,1012,,,RJAA 021800Z AUTO 10004KT 9999 NSC 15/12 Q1012 NOSIG
2026-05-03T04:38:25.309747+09:00,成田,RJAA,15,12,110,2,,9999,1012,,,RJAA 021900Z AUTO 11002KT 9999 NSC 15/12 Q1012 NOSIG
2026-05-03T05:21:26.722222+09:00,成田,RJAA,15,13,30,3,,9999,1012,,,RJAA 022000Z AUTO 03003KT 010V080 9999 NSC 15/13 Q1012 NOSIG
2026-05-03T06:22:45.027702+09:00,成田,RJAA,16,14,,1,,9999,1012,,,RJAA 022100Z VRB01KT CAVOK 16/14 Q1012 NOSIG
2026-05-03T07:20:23.996397+09:00,成田,RJAA,19,17,130,4,,9999,1012,,,RJAA 022200Z 13004KT CAVOK 19/17 Q1012 NOSIG
2026-05-03T08:23:55.611759+09:00,成田,RJAA,20,17,130,7,,9999,1013,,FEW20 BKN180 BKNNone,RJAA 022300Z 13007KT 9999 FEW020 BKN180 BKN/// 20/17 Q1013 NOSIG
2026-05-03T10:19:14.253442+09:00,成田,RJAA,22,16,120,7,,9999,1012,,FEW20 BKN150,RJAA 030100Z 12007KT 9999 FEW020 BKN150 22/16 Q1012 NOSIG
2026-05-03T13:50:46.899384+09:00,成田,RJAA,24,14,220,11,,9999,1009,,FEW30 BKNNone,RJAA 030430Z 22011KT 190V260 9999 FEW030 BKN/// 24/14 Q1009 NOSIG
2026-05-03T16:14:28.571102+09:00,成田,RJAA,24,11,220,13,,9999,1007,,FEW30 BKN120 BKNNone,RJAA 030700Z 22013KT 9999 FEW030 BKN120 BKN/// 24/11 Q1007 NOSIG
