取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-08T00:41:03.106820+09:00,成田,RJAA,8,-6,290,11,,9999,1014,,,RJAA 071530Z AUTO 29011KT 240V330 9999 NSC 08/M06 Q1014 NOSIG
2026-03-08T01:20:57.914227+09:00,成田,RJAA,8,-6,320,11,,9999,1014,,FEW38 SCT60 OVC70,RJAA 071600Z AUTO 32011KT 270V340 9999 FEW038 SCT060 OVC070 08/M06 Q1014 NOSIG
2026-03-08T01:54:28.512494+09:00,成田,RJAA,7,-6,320,13,24,9999,1014,,FEW48 SCT60 OVC70,RJAA 071630Z AUTO 32013G24KT 270V350 9999 FEW048 SCT060 OVC070 07/M06 Q1014 NOSIG
2026-03-08T02:16:44.719365+09:00,成田,RJAA,8,-8,310,9,,9999,1014,,FEW34 SCT50 BKN60,RJAA 071700Z AUTO 31009KT 270V360 9999 FEW034 SCT050 BKN060 08/M08 Q1014 NOSIG
2026-03-08T02:40:03.685415+09:00,成田,RJAA,7,-8,300,10,,9999,1014,,,RJAA 071730Z AUTO 30010KT 270V340 9999 NSC 07/M08 Q1014 NOSIG
2026-03-08T02:53:57.058898+09:00,成田,RJAA,7,-8,300,10,,9999,1014,,,RJAA 071730Z AUTO 30010KT 270V340 9999 NSC 07/M08 Q1014 NOSIG
2026-03-08T03:26:09.490681+09:00,成田,RJAA,7,-8,310,12,22,9999,1013,,,RJAA 071800Z AUTO 31012G22KT 270V330 9999 NSC 07/M08 Q1013 NOSIG
2026-03-08T03:58:52.301342+09:00,成田,RJAA,7,-8,300,11,,9999,1014,,FEW22 SCT50 OVC70,RJAA 071830Z AUTO 30011KT 270V330 9999 FEW022 SCT050 OVC070 07/M08 Q1014 TEMPO 32015G25KT
2026-03-08T04:26:22.152280+09:00,成田,RJAA,6,-9,310,14,,9999,1015,,,RJAA 071900Z AUTO 31014KT 9999 NSC 06/M09 Q1015 TEMPO 32015G25KT
2026-03-08T04:48:32.975082+09:00,成田,RJAA,6,-9,300,13,,9999,1015,,,RJAA 071930Z AUTO 30013KT 270V340 9999 NSC 06/M09 Q1015 TEMPO 32015G25KT
2026-03-08T05:19:18.707779+09:00,成田,RJAA,6,-9,300,11,21,9999,1015,,,RJAA 072000Z AUTO 30011G21KT 230V340 9999 NSC 06/M09 Q1015 NOSIG
2026-03-08T05:43:17.310019+09:00,成田,RJAA,5,-8,310,13,,9999,1015,,,RJAA 072030Z AUTO 31013KT 270V340 9999 NSC 05/M08 Q1015 NOSIG
2026-03-08T06:16:10.754312+09:00,成田,RJAA,5,-9,310,12,,9999,1016,,FEW30 SCT110 BKNNone,RJAA 072100Z 31012KT 270V330 9999 FEW030 SCT110 BKN/// 05/M09 Q1016 NOSIG
2026-03-08T06:36:25.177080+09:00,成田,RJAA,5,-9,310,12,,9999,1016,,FEW30 SCT110 BKNNone,RJAA 072100Z 31012KT 270V330 9999 FEW030 SCT110 BKN/// 05/M09 Q1016 NOSIG
2026-03-08T06:49:56.968451+09:00,成田,RJAA,4,-8,310,9,,9999,1016,,FEW30,RJAA 072130Z 31009KT 280V340 9999 FEW030 04/M08 Q1016 NOSIG
2026-03-08T07:17:45.211333+09:00,成田,RJAA,5,-8,310,10,,9999,1017,,FEW30,RJAA 072200Z 31010KT 9999 FEW030 05/M08 Q1017 NOSIG
2026-03-08T07:43:06.911482+09:00,成田,RJAA,5,-8,310,11,,9999,1017,,FEW30,RJAA 072230Z 31011KT 270V340 9999 FEW030 05/M08 Q1017 NOSIG
2026-03-08T08:17:14.775277+09:00,成田,RJAA,6,-8,310,11,,9999,1017,,,RJAA 072300Z 31011KT 270V330 CAVOK 06/M08 Q1017 NOSIG
2026-03-08T08:39:38.709525+09:00,成田,RJAA,6,-8,310,11,,9999,1017,,,RJAA 072300Z 31011KT 270V330 CAVOK 06/M08 Q1017 NOSIG
2026-03-08T08:54:06.048920+09:00,成田,RJAA,6,-8,310,13,,9999,1018,,,RJAA 072330Z 31013KT CAVOK 06/M08 Q1018 NOSIG
2026-03-08T10:43:47.976767+09:00,成田,RJAA,9,-7,310,11,,9999,1018,,FEW40,RJAA 080130Z 31011KT 270V350 9999 FEW040 09/M07 Q1018 NOSIG
2026-03-08T13:06:38.009270+09:00,成田,RJAA,11,-9,310,14,27,9999,1017,,FEW30,RJAA 080330Z 31014G27KT 280V350 9999 FEW030 11/M09 Q1017 NOSIG
2026-03-08T14:15:11.990487+09:00,成田,RJAA,10,-9,310,12,,9999,1017,,FEW30,RJAA 080500Z 31012KT 270V340 9999 FEW030 10/M09 Q1017 NOSIG
2026-03-08T14:58:41.241605+09:00,成田,RJAA,10,-9,300,11,,9999,1017,,FEW30,RJAA 080530Z 30011KT 270V340 9999 FEW030 10/M09 Q1017 WS R34R NOSIG
2026-03-08T15:51:03.720580+09:00,成田,RJAA,11,-8,330,9,,9999,1017,,FEW30,RJAA 080630Z 33009KT 290V010 9999 FEW030 11/M08 Q1017 NOSIG
2026-03-08T16:27:24.382022+09:00,成田,RJAA,10,-8,330,7,,9999,1018,,FEW30,RJAA 080700Z 33007KT 290V020 9999 FEW030 10/M08 Q1018 NOSIG
2026-03-08T16:53:18.570011+09:00,成田,RJAA,10,-8,320,5,,9999,1018,,FEW40,RJAA 080730Z 32005KT 260V010 9999 FEW040 10/M08 Q1018 NOSIG
2026-03-08T17:24:51.048675+09:00,成田,RJAA,10,-10,,1,,9999,1019,,FEW30,RJAA 080800Z VRB01KT 9999 FEW030 10/M10 Q1019 NOSIG
2026-03-08T17:58:31.902199+09:00,成田,RJAA,9,-9,,1,,9999,1019,,FEW30,RJAA 080830Z VRB01KT 9999 FEW030 09/M09 Q1019 NOSIG
2026-03-08T18:33:57.584738+09:00,成田,RJAA,6,-5,150,2,,9999,1020,,FEW30,RJAA 080900Z 15002KT 9999 FEW030 06/M05 Q1020 BECMG FM1000 33005KT
2026-03-08T18:55:01.525684+09:00,成田,RJAA,5,-6,260,2,,9999,1020,,FEW30,RJAA 080930Z 26002KT 9999 FEW030 05/M06 Q1020 NOSIG
2026-03-08T19:19:41.879810+09:00,成田,RJAA,4,-4,,2,,9999,1020,,,RJAA 081000Z VRB02KT CAVOK 04/M04 Q1020 BECMG 33005KT
2026-03-08T19:46:21.286093+09:00,成田,RJAA,7,-7,300,5,,9999,1021,,,RJAA 081030Z 30005KT 260V340 CAVOK 07/M07 Q1021 NOSIG
2026-03-08T20:16:45.677141+09:00,成田,RJAA,6,-8,330,6,,9999,1021,,,RJAA 081100Z 33006KT CAVOK 06/M08 Q1021 NOSIG
