取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-17T00:18:46.996918+09:00,成田,RJAA,3,-2,,1,,9999,1015,,,RJAA 161500Z AUTO VRB01KT 9999 NCD 03/M02 Q1015 NOSIG RMK A2998
2026-01-17T00:42:06.068587+09:00,成田,RJAA,3,-2,0,0,,9999,1015,,,RJAA 161530Z AUTO 00000KT 9999 NCD 03/M02 Q1015 NOSIG
2026-01-17T01:21:57.235802+09:00,成田,RJAA,3,-2,340,2,,9999,1015,,,RJAA 161600Z AUTO 34002KT 9999 NCD 03/M02 Q1015 NOSIG RMK A2998
2026-01-17T01:58:11.009768+09:00,成田,RJAA,3,-2,330,2,,9999,1015,,SCT49 BKN50,RJAA 161630Z AUTO 33002KT 9999 SCT049 BKN050 03/M02 Q1015 NOSIG RMK A2998
2026-01-17T02:26:51.540741+09:00,成田,RJAA,3,-1,340,5,,9999,1015,,,RJAA 161700Z AUTO 34005KT 9999 NSC 03/M01 Q1015 NOSIG RMK A2997
2026-01-17T02:51:45.825103+09:00,成田,RJAA,5,0,350,3,,9999,1014,,,RJAA 161730Z AUTO 35003KT 9999 NSC 05/M00 Q1014 NOSIG RMK A2996
2026-01-17T03:25:20.711757+09:00,成田,RJAA,5,1,340,5,,9999,1014,,,RJAA 161800Z AUTO 34005KT 9999 NSC 05/01 Q1014 NOSIG RMK A2995
2026-01-17T03:58:35.985298+09:00,成田,RJAA,4,1,330,4,,9999,1014,,FEW47 BKN50,RJAA 161830Z AUTO 33004KT 9999 FEW047 BKN050 04/01 Q1014 NOSIG RMK A2995
2026-01-17T04:22:09.899503+09:00,成田,RJAA,4,0,340,6,,9999,1014,,FEW25 SCT47 BKN50,RJAA 161900Z AUTO 34006KT 9999 FEW025 SCT047 BKN050 04/M00 Q1014 NOSIG RMK A2994
2026-01-17T04:44:25.462355+09:00,成田,RJAA,3,-1,340,3,,9999,1013,,FEW24 BKN50,RJAA 161930Z AUTO 34003KT 9999 FEW024 BKN050 03/M01 Q1013 NOSIG RMK A2994
2026-01-17T05:17:44.512227+09:00,成田,RJAA,3,0,330,5,,9999,1013,,FEW48 BKN50,RJAA 162000Z AUTO 33005KT 9999 FEW048 BKN050 03/M00 Q1013 NOSIG RMK A2994
2026-01-17T05:37:07.030332+09:00,成田,RJAA,3,0,330,5,,9999,1013,,FEW48 BKN50,RJAA 162000Z AUTO 33005KT 9999 FEW048 BKN050 03/M00 Q1013 NOSIG RMK A2994
2026-01-17T05:50:12.670022+09:00,成田,RJAA,4,0,360,6,,9999,1013,,FEW46 BKN50,RJAA 162030Z AUTO 36006KT 9999 FEW046 BKN050 04/00 Q1013 NOSIG RMK A2993
2026-01-17T06:16:05.217919+09:00,成田,RJAA,3,0,330,3,,9999,1013,,FEW30 SCT40,RJAA 162100Z 33003KT 300V010 9999 FEW030 SCT040 03/M00 Q1013 NOSIG RMK 1CU030 3SC040 A2992
2026-01-17T06:35:41.607230+09:00,成田,RJAA,3,0,330,3,,9999,1013,,FEW30 SCT40,METAR RJAA 162100Z 33003KT 300V010 9999 FEW030 SCT040 03/M00 Q1013 NOSIG RMK 1CU030 3SC040 A2992
2026-01-17T06:48:10.178781+09:00,成田,RJAA,4,0,310,5,,9999,1013,,FEW30 SCT40,METAR RJAA 162130Z 31005KT 9999 FEW030 SCT040 04/M00 Q1013 NOSIG RMK 1CU030 3SC040 A2992
2026-01-17T07:16:30.457579+09:00,成田,RJAA,4,0,310,6,,9999,1013,,FEW30 BKN35,RJAA 162200Z 31006KT 9999 FEW030 BKN035 04/M00 Q1013 NOSIG RMK 1CU030 6SC035 A2992
2026-01-17T07:40:46.003190+09:00,成田,RJAA,4,0,320,8,,9999,1013,,FEW30 SCT35,RJAA 162230Z 32008KT 9999 FEW030 SCT035 04/M00 Q1013 NOSIG
2026-01-17T08:15:43.076981+09:00,成田,RJAA,5,0,320,5,,9999,1013,,FEW30,RJAA 162300Z 32005KT 9999 FEW030 05/00 Q1013 NOSIG RMK 1CU030 A2992
2026-01-17T08:34:23.552305+09:00,成田,RJAA,5,0,320,5,,9999,1013,,FEW30,RJAA 162300Z 32005KT 9999 FEW030 05/00 Q1013 NOSIG RMK 1CU030 A2992
2026-01-17T08:47:18.510146+09:00,成田,RJAA,6,0,310,6,,9999,1013,,FEW30,RJAA 162330Z 31006KT 9999 FEW030 06/00 Q1013 NOSIG RMK 2CU030 A2993
2026-01-17T10:14:33.904474+09:00,成田,RJAA,10,2,300,6,,9999,1013,,FEW25,RJAA 170100Z 30006KT 270V330 9999 FEW025 10/02 Q1013 BECMG FM0230 23006KT RMK 2CU025 A2993
2026-01-17T11:58:38.154292+09:00,成田,RJAA,13,4,250,6,,9999,1011,,FEW30,RJAA 170230Z 25006KT 210V300 9999 FEW030 13/04 Q1011 BECMG 23006KT
2026-01-17T12:56:38.699040+09:00,成田,RJAA,14,3,270,6,,9999,1010,,,RJAA 170330Z 27006KT 190V300 CAVOK 14/03 Q1010 BECMG 23006KT
2026-01-17T13:31:17.150709+09:00,成田,RJAA,15,2,260,5,,9999,1010,,,RJAA 170400Z 26005KT 200V320 CAVOK 15/02 Q1010 BECMG 23006KT RMK A2984
2026-01-17T13:55:32.289941+09:00,成田,RJAA,16,2,220,7,,9999,1010,,,RJAA 170430Z 22007KT 190V260 CAVOK 16/02 Q1010 BECMG FM0530 26006KT
2026-01-17T14:17:36.180778+09:00,成田,RJAA,16,1,230,8,,9999,1010,,,RJAA 170500Z 23008KT 200V260 CAVOK 16/01 Q1010 BECMG FM0530 26006KT RMK A2983
2026-01-17T14:39:23.993270+09:00,成田,RJAA,15,0,240,7,,9999,1010,,,RJAA 170530Z 24007KT 210V280 CAVOK 15/M00 Q1010 BECMG 26006KT RMK A2983
2026-01-17T14:50:52.511049+09:00,成田,RJAA,15,0,240,7,,9999,1010,,,RJAA 170530Z 24007KT 210V280 CAVOK 15/M00 Q1010 BECMG 26006KT
2026-01-17T15:23:47.047756+09:00,成田,RJAA,15,0,230,7,,9999,1010,,,RJAA 170600Z 23007KT 190V270 CAVOK 15/M00 Q1010 BECMG 26006KT RMK A2983
