timestamp,airport,icao,temperature_c,dewpoint_c,wind_dir_deg,wind_speed_kt,wind_gust_kt,visibility_m,pressure_hpa,weather,clouds,raw
2025-12-15T19:20:28.276186+09:00,TSN,ZBTJ,2,-3,330,2,,6000,1019,,,ZBTJ 151000Z 33002MPS 6000 NSC 02/M03 Q1019 NOSIG
