timestamp,airport,icao,temperature_c,dewpoint_c,wind_dir_deg,wind_speed_kt,wind_gust_kt,visibility_m,pressure_hpa,weather,clouds,raw
2025-12-17T00:44:11.631204+09:00,TSN,ZBTJ,-3,-7,340,1,,9999,1030,,,ZBTJ 161530Z 34001MPS CAVOK M03/M07 Q1030 NOSIG
2025-12-17T01:59:07.130771+09:00,TSN,ZBTJ,-4,-7,0,0,,9999,1030,,,ZBTJ 161630Z 00000MPS CAVOK M04/M07 Q1030 NOSIG
