取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-14T03:56:00.188652+09:00,石家荘,ZBSJ,2,-8,310,2,,6000,1010,,,ZBSJ 131800Z 31002MPS 6000 NSC 02/M08 Q1010 NOSIG
2026-02-14T04:40:24.724963+09:00,石家荘,ZBSJ,1,-8,320,2,,6000,1009,,,ZBSJ 131900Z 32002MPS 6000 NSC 01/M08 Q1009 NOSIG
2026-02-14T05:04:18.603087+09:00,石家荘,ZBSJ,1,-8,320,2,,6000,1009,,,ZBSJ 131900Z 32002MPS 6000 NSC 01/M08 Q1009 NOSIG
2026-02-14T05:57:29.101519+09:00,石家荘,ZBSJ,-2,-8,320,1,,7000,1009,,,ZBSJ 132000Z 32001MPS 7000 NSC M02/M08 Q1009 NOSIG
2026-02-14T06:36:37.295712+09:00,石家荘,ZBSJ,-2,-8,,1,,7000,1009,,,ZBSJ 132100Z VRB01MPS 7000 NSC M02/M08 Q1009 NOSIG
2026-02-14T07:02:50.844140+09:00,石家荘,ZBSJ,-2,-8,,1,,7000,1009,,,ZBSJ 132100Z VRB01MPS 7000 NSC M02/M08 Q1009 NOSIG
2026-02-14T07:53:27.083679+09:00,石家荘,ZBSJ,-1,-7,,1,,7000,1009,,,ZBSJ 132200Z VRB01MPS 7000 NSC M01/M07 Q1009 NOSIG
2026-02-14T08:25:42.000944+09:00,石家荘,ZBSJ,-4,-8,0,0,,7000,1009,,,ZBSJ 132300Z 00000MPS 7000 NSC M04/M08 Q1009 NOSIG
2026-02-14T08:57:06.529050+09:00,石家荘,ZBSJ,-4,-8,0,0,,7000,1009,,,ZBSJ 132300Z 00000MPS 7000 NSC M04/M08 Q1009 NOSIG
2026-02-14T11:01:59.963463+09:00,石家荘,ZBSJ,6,-7,,1,,9999,1011,,,ZBSJ 140100Z VRB01MPS CAVOK 06/M07 Q1011 NOSIG
2026-02-14T13:19:01.002387+09:00,石家荘,ZBSJ,14,-6,30,3,,6000,1011,,,METAR ZBSJ 140400Z 03003MPS 350V100 6000 NSC 14/M06 Q1011 NOSIG
2026-02-14T14:16:42.493378+09:00,石家荘,ZBSJ,16,-7,30,3,,6000,1010,,,ZBSJ 140500Z 03003MPS 350V080 6000 NSC 16/M07 Q1010 NOSIG
2026-02-14T15:01:03.584072+09:00,石家荘,ZBSJ,16,-7,30,3,,6000,1010,,,ZBSJ 140500Z 03003MPS 350V080 6000 NSC 16/M07 Q1010 NOSIG
