取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-05-23T01:03:18.096327+09:00,石家荘,ZBSJ,19,17,140,2,,9999,1007,,SCT33,ZBSJ 221500Z 14002MPS 9999 SCT033 19/17 Q1007 NOSIG
2026-05-23T03:06:58.158811+09:00,石家荘,ZBSJ,18,17,120,1,,9999,1006,,,ZBSJ 221700Z 12001MPS CAVOK 18/17 Q1006 NOSIG
2026-05-23T05:12:50.211504+09:00,石家荘,ZBSJ,16,16,140,2,,4500,1006,BR,,ZBSJ 222000Z 14002MPS 4500 BR NSC 16/16 Q1006 NOSIG
2026-05-23T06:36:47.405084+09:00,石家荘,ZBSJ,16,15,110,1,,2800,1007,BR,,ZBSJ 222100Z 11001MPS 2800 BR NSC 16/15 Q1007 NOSIG
2026-05-23T07:37:28.039433+09:00,石家荘,ZBSJ,16,16,180,2,,2500,1007,BR,,ZBSJ 222200Z 18002MPS 2500 BR NSC 16/16 Q1007 NOSIG
2026-05-23T08:43:04.510110+09:00,石家荘,ZBSJ,18,17,200,2,,4500,1007,BR,,ZBSJ 222300Z 20002MPS 170V240 4500 BR NSC 18/17 Q1007 NOSIG
2026-05-23T11:33:22.858501+09:00,石家荘,ZBSJ,24,18,180,2,,9999,1007,,FEW26,ZBSJ 230200Z 18002MPS 130V230 9999 FEW026 24/18 Q1007 NOSIG
2026-05-23T14:53:37.079884+09:00,石家荘,ZBSJ,28,20,170,5,,9999,1006,,,ZBSJ 230500Z 17005MPS 120V190 CAVOK 28/20 Q1006 NOSIG
2026-05-23T17:10:33.929108+09:00,石家荘,ZBSJ,28,21,140,4,,9999,1005,,,ZBSJ 230800Z 14004MPS CAVOK 28/21 Q1005 NOSIG
2026-05-23T20:36:27.115350+09:00,石家荘,ZBSJ,25,21,,1,,9999,1005,,,ZBSJ 231100Z VRB01MPS CAVOK 25/21 Q1005 NOSIG
2026-05-23T21:39:42.175629+09:00,石家荘,ZBSJ,25,21,140,1,,9999,1006,,,ZBSJ 231200Z 14001MPS CAVOK 25/21 Q1006 NOSIG
2026-05-23T23:13:22.104287+09:00,石家荘,ZBSJ,23,20,120,1,,9999,1007,,,ZBSJ 231400Z 12001MPS CAVOK 23/20 Q1007 NOSIG
