取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-01-16T14:21:31.606458+09:00,石家荘,ZBSJ,2,-7,,2,,6000,1024,,,ZBSJ 160500Z VRB02MPS 6000 NSC 02/M07 Q1024 NOSIG
2026-01-16T14:52:08.837931+09:00,石家荘,ZBSJ,2,-7,,2,,6000,1024,,,ZBSJ 160500Z VRB02MPS 6000 NSC 02/M07 Q1024 NOSIG
2026-01-16T15:27:11.974805+09:00,石家荘,ZBSJ,3,-7,,2,,6000,1024,,,ZBSJ 160600Z VRB02MPS 6000 NSC 03/M07 Q1024 NOSIG
2026-01-16T15:59:14.720820+09:00,石家荘,ZBSJ,3,-7,,2,,6000,1024,,,ZBSJ 160600Z VRB02MPS 6000 NSC 03/M07 Q1024 NOSIG
2026-01-16T16:30:04.979808+09:00,石家荘,ZBSJ,3,-7,60,2,,7000,1024,,,ZBSJ 160700Z 06002MPS 030V090 7000 NSC 03/M07 Q1024 NOSIG
2026-01-16T16:48:44.210547+09:00,石家荘,ZBSJ,3,-7,60,2,,7000,1024,,,ZBSJ 160700Z 06002MPS 030V090 7000 NSC 03/M07 Q1024 NOSIG
2026-01-16T17:23:17.757096+09:00,石家荘,ZBSJ,3,-8,90,3,,7000,1025,,,ZBSJ 160800Z 09003MPS 050V120 7000 NSC 03/M08 Q1025 NOSIG
2026-01-16T17:57:21.348041+09:00,石家荘,ZBSJ,3,-8,90,3,,7000,1025,,,ZBSJ 160800Z 09003MPS 050V120 7000 NSC 03/M08 Q1025 NOSIG
2026-01-16T18:27:54.085528+09:00,石家荘,ZBSJ,2,-8,50,2,,7000,1025,,,ZBSJ 160900Z 05002MPS 7000 NSC 02/M08 Q1025 NOSIG
2026-01-16T18:52:24.325091+09:00,石家荘,ZBSJ,2,-8,50,2,,7000,1025,,,ZBSJ 160900Z 05002MPS 7000 NSC 02/M08 Q1025 NOSIG
2026-01-16T19:18:18.731872+09:00,石家荘,ZBSJ,-1,-8,70,1,,7000,1025,,,ZBSJ 161000Z 07001MPS 7000 NSC M01/M08 Q1025 NOSIG
2026-01-16T19:45:08.841291+09:00,石家荘,ZBSJ,-1,-8,70,1,,7000,1025,,,ZBSJ 161000Z 07001MPS 7000 NSC M01/M08 Q1025 NOSIG
2026-01-16T20:15:27.116662+09:00,石家荘,ZBSJ,-4,-8,20,1,,7000,1026,,,ZBSJ 161100Z 02001MPS 7000 NSC M04/M08 Q1026 NOSIG
2026-01-16T20:33:46.797467+09:00,石家荘,ZBSJ,-4,-8,20,1,,7000,1026,,,ZBSJ 161100Z 02001MPS 7000 NSC M04/M08 Q1026 NOSIG
2026-01-16T20:48:03.833006+09:00,石家荘,ZBSJ,-4,-8,20,1,,7000,1026,,,ZBSJ 161100Z 02001MPS 7000 NSC M04/M08 Q1026 NOSIG
2026-01-16T21:33:56.823714+09:00,石家荘,ZBSJ,-4,-7,20,1,,7000,1027,,,ZBSJ 161200Z 02001MPS 7000 NSC M04/M07 Q1027 NOSIG
2026-01-16T22:23:18.198514+09:00,石家荘,ZBSJ,-4,-8,320,1,,7000,1027,,,ZBSJ 161300Z 32001MPS 7000 NSC M04/M08 Q1027 NOSIG
2026-01-16T22:58:14.208119+09:00,石家荘,ZBSJ,-4,-8,320,1,,7000,1027,,,ZBSJ 161300Z 32001MPS 7000 NSC M04/M08 Q1027 NOSIG
2026-01-16T23:27:10.352920+09:00,石家荘,ZBSJ,-6,-9,10,1,,6000,1027,,,ZBSJ 161400Z 01001MPS 6000 NSC M06/M09 Q1027 NOSIG
2026-01-16T23:54:33.316550+09:00,石家荘,ZBSJ,-6,-9,10,1,,6000,1027,,,ZBSJ 161400Z 01001MPS 6000 NSC M06/M09 Q1027 NOSIG
