取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-23T01:05:47.455036+09:00,石家荘,ZBSJ,14,11,150,2,,9999,1014,,,ZBSJ 221500Z 15002MPS CAVOK 14/11 Q1014 NOSIG
2026-04-23T02:16:01.622089+09:00,石家荘,ZBSJ,13,11,,1,,9999,1013,,,ZBSJ 221700Z VRB01MPS CAVOK 13/11 Q1013 NOSIG
2026-04-23T03:13:57.153318+09:00,石家荘,ZBSJ,12,11,,1,,9999,1012,,,ZBSJ 221800Z VRB01MPS CAVOK 12/11 Q1012 NOSIG
2026-04-23T04:40:45.149897+09:00,石家荘,ZBSJ,13,11,90,1,,9999,1012,,,ZBSJ 221900Z 09001MPS CAVOK 13/11 Q1012 NOSIG
2026-04-23T05:48:23.676267+09:00,石家荘,ZBSJ,11,10,100,1,,7000,1012,,,ZBSJ 222000Z 10001MPS 7000 NSC 11/10 Q1012 NOSIG
2026-04-23T06:45:03.782739+09:00,石家荘,ZBSJ,12,11,140,1,,7000,1012,,,ZBSJ 222100Z 14001MPS 7000 NSC 12/11 Q1012 NOSIG
2026-04-23T14:12:24.140481+09:00,石家荘,ZBSJ,23,13,160,3,,7000,1010,,,ZBSJ 230500Z 16003MPS 110V190 7000 NSC 23/13 Q1010 NOSIG
2026-04-23T16:10:37.365973+09:00,石家荘,ZBSJ,24,13,160,6,,9999,1009,,,ZBSJ 230700Z 16006MPS CAVOK 24/13 Q1009 NOSIG
2026-04-23T18:04:08.646758+09:00,石家荘,ZBSJ,24,13,170,5,,9999,1008,,,ZBSJ 230800Z 17005MPS CAVOK 24/13 Q1008 NOSIG
2026-04-23T19:48:35.366660+09:00,石家荘,ZBSJ,22,12,160,6,,9999,1008,,,ZBSJ 231000Z 16006MPS CAVOK 22/12 Q1008 NOSIG
2026-04-23T20:56:54.035401+09:00,石家荘,ZBSJ,20,12,160,5,,9999,1009,,,ZBSJ 231100Z 16005MPS CAVOK 20/12 Q1009 NOSIG
