取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-11T00:17:17.101010+09:00,石家荘,ZBSJ,26,25,,1,,8000,1002,,OVC46,ZBSJ 101500Z VRB01MPS 8000 OVC046 26/25 Q1002 NOSIG
2026-07-11T02:12:08.880336+09:00,石家荘,ZBSJ,26,25,40,2,,5000,1001,BR,SCT46,ZBSJ 101700Z 04002MPS 330V100 5000 BR SCT046 26/25 Q1001 NOSIG
2026-07-11T03:47:05.239271+09:00,石家荘,ZBSJ,26,25,,1,,5000,1001,BR,,ZBSJ 101800Z VRB01MPS 5000 BR NSC 26/25 Q1001 NOSIG
2026-07-11T05:17:35.663297+09:00,石家荘,ZBSJ,26,25,,1,,5000,1001,BR,,ZBSJ 102000Z VRB01MPS 5000 BR NSC 26/25 Q1001 NOSIG
2026-07-11T06:29:41.639684+09:00,石家荘,ZBSJ,26,25,310,1,,5000,1001,BR,,ZBSJ 102100Z 31001MPS 5000 BR NSC 26/25 Q1001 NOSIG
2026-07-11T07:36:09.068652+09:00,石家荘,ZBSJ,26,25,20,1,,4000,1001,BR,,ZBSJ 102200Z 02001MPS 4000 BR NSC 26/25 Q1001 NOSIG
2026-07-11T08:34:19.940626+09:00,石家荘,ZBSJ,27,25,,1,,4000,1001,BR,,ZBSJ 102300Z VRB01MPS 4000 BR NSC 27/25 Q1001 NOSIG
2026-07-11T10:03:46.527755+09:00,石家荘,ZBSJ,27,25,,1,,3500,1001,BR,,ZBSJ 110000Z VRB01MPS 3500 BR NSC 27/25 Q1001 NOSIG
2026-07-11T15:56:12.365049+09:00,石家荘,ZBSJ,34,27,230,2,,4500,999,HZ,FEW46,ZBSJ 110600Z 23002MPS 150V300 4500 HZ FEW046 34/27 Q0999 NOSIG
2026-07-11T17:44:17.697101+09:00,石家荘,ZBSJ,35,27,290,2,,6000,998,,FEW33,ZBSJ 110800Z 29002MPS 260V330 6000 FEW033 35/27 Q0998 BECMG TL0840 TSRA FEW030CB BKN040
2026-07-11T19:10:15.583215+09:00,石家荘,ZBSJ,30,28,,1,,7000,999,,BKN46,ZBSJ 111000Z VRB01MPS 7000 BKN046 30/28 Q0999 RETS BECMG AT1030 2600 TSRA BR FEW030CB BKN040
