取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-07-15T00:48:48.437582+09:00,石家荘,ZBSJ,25,21,300,5,,9999,1003,-SHRA,SCT33,ZBSJ 141500Z 30005MPS 9999 -SHRA SCT033 25/21 Q1003 NOSIG
2026-07-15T02:07:55.477998+09:00,石家荘,ZBSJ,25,20,270,4,,9999,1002,,,ZBSJ 141600Z 27004MPS CAVOK 25/20 Q1002 NOSIG
2026-07-15T03:17:25.597685+09:00,石家荘,ZBSJ,26,19,270,4,,9999,1001,,,ZBSJ 141800Z 27004MPS CAVOK 26/19 Q1001 NOSIG
2026-07-15T04:46:55.637788+09:00,石家荘,ZBSJ,26,20,270,3,,9999,1001,,,ZBSJ 141900Z 27003MPS CAVOK 26/20 Q1001 NOSIG
2026-07-15T05:54:03.187728+09:00,石家荘,ZBSJ,25,20,250,2,,9999,1001,,,METAR ZBSJ 142000Z 25002MPS CAVOK 25/20 Q1001 NOSIG
2026-07-15T06:53:20.418954+09:00,石家荘,ZBSJ,25,21,280,2,,9999,1001,,,METAR ZBSJ 142100Z 28002MPS 230V300 CAVOK 25/21 Q1001 NOSIG
2026-07-15T07:53:00.989298+09:00,石家荘,ZBSJ,25,21,260,3,,9999,1002,,,ZBSJ 142200Z 26003MPS CAVOK 25/21 Q1002 NOSIG
2026-07-15T08:46:46.126926+09:00,石家荘,ZBSJ,26,22,270,3,,9999,1002,,,ZBSJ 142300Z 27003MPS CAVOK 26/22 Q1002 NOSIG
2026-07-15T10:53:58.082771+09:00,石家荘,ZBSJ,30,23,230,3,,9999,1002,,,ZBSJ 150100Z 23003MPS 190V300 CAVOK 30/23 Q1002 NOSIG
2026-07-15T13:46:59.676658+09:00,石家荘,ZBSJ,34,23,230,3,,9999,1001,,,ZBSJ 150400Z 23003MPS 190V280 CAVOK 34/23 Q1001 NOSIG
2026-07-15T16:10:42.407213+09:00,石家荘,ZBSJ,35,23,170,3,,9999,1000,,,ZBSJ 150700Z 17003MPS 090V200 CAVOK 35/23 Q1000 NOSIG
2026-07-15T18:22:36.440062+09:00,石家荘,ZBSJ,35,24,160,4,,9999,999,,,ZBSJ 150900Z 16004MPS 130V190 CAVOK 35/24 Q0999 NOSIG
