取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-05-09T01:10:15.071652+09:00,石家荘,ZBSJ,14,10,0,0,,9999,1012,,,ZBSJ 081600Z 00000MPS CAVOK 14/10 Q1012 NOSIG
2026-05-09T02:45:35.012258+09:00,石家荘,ZBSJ,12,9,,1,,9999,1011,,,ZBSJ 081700Z VRB01MPS CAVOK 12/09 Q1011 NOSIG
2026-05-09T04:09:11.489204+09:00,石家荘,ZBSJ,11,9,0,0,,9999,1010,,,ZBSJ 081900Z 00000MPS CAVOK 11/09 Q1010 NOSIG
2026-05-09T05:16:53.816585+09:00,石家荘,ZBSJ,11,9,0,0,,9999,1010,,,ZBSJ 082000Z 00000MPS CAVOK 11/09 Q1010 NOSIG
2026-05-09T06:18:21.826906+09:00,石家荘,ZBSJ,10,9,0,0,,9999,1009,,,ZBSJ 082100Z 00000MPS CAVOK 10/09 Q1009 NOSIG
2026-05-09T07:14:27.673941+09:00,石家荘,ZBSJ,11,10,110,1,,9999,1009,,,ZBSJ 082200Z 11001MPS CAVOK 11/10 Q1009 NOSIG
2026-05-09T08:11:29.167399+09:00,石家荘,ZBSJ,15,10,140,2,,9999,1010,,,ZBSJ 082300Z 14002MPS CAVOK 15/10 Q1010 NOSIG
2026-05-09T09:11:17.083077+09:00,石家荘,ZBSJ,18,10,170,2,,9999,1009,,,ZBSJ 090000Z 17002MPS CAVOK 18/10 Q1009 NOSIG
2026-05-09T12:58:18.343578+09:00,石家荘,ZBSJ,25,12,160,5,,9999,1008,,,ZBSJ 090300Z 16005MPS CAVOK 25/12 Q1008 NOSIG
2026-05-09T15:19:01.195113+09:00,石家荘,ZBSJ,29,14,160,7,,9999,1004,,,ZBSJ 090600Z 16007MPS CAVOK 29/14 Q1004 NOSIG
2026-05-09T17:13:10.000771+09:00,石家荘,ZBSJ,29,14,170,6,,9999,1002,,,ZBSJ 090800Z 17006MPS CAVOK 29/14 Q1002 NOSIG
2026-05-09T18:44:41.381313+09:00,石家荘,ZBSJ,28,15,130,4,,9999,1001,,,ZBSJ 090900Z 13004MPS 080V160 CAVOK 28/15 Q1001 NOSIG
2026-05-09T19:52:19.966759+09:00,石家荘,ZBSJ,26,15,60,2,,9999,1003,,FEW33,ZBSJ 091000Z 06002MPS 010V090 9999 FEW033 26/15 Q1003 NOSIG
2026-05-09T20:45:00.064372+09:00,石家荘,ZBSJ,25,14,140,3,,9999,1003,,,ZBSJ 091100Z 14003MPS CAVOK 25/14 Q1003 NOSIG
