取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-06-20T00:44:50.166466+09:00,石家荘,ZBSJ,21,20,150,3,,7000,1003,,,ZBSJ 191500Z 15003MPS 7000 NSC 21/20 Q1003 NOSIG
2026-06-20T02:50:43.192546+09:00,石家荘,ZBSJ,21,20,,1,,7000,1002,,,ZBSJ 191700Z VRB01MPS 7000 NSC 21/20 Q1002 NOSIG
2026-06-20T04:41:09.647324+09:00,石家荘,ZBSJ,20,19,,1,,5000,1002,BR,,ZBSJ 191900Z VRB01MPS 5000 BR NSC 20/19 Q1002 NOSIG
2026-06-20T06:04:15.934562+09:00,石家荘,ZBSJ,19,19,0,0,,5000,1002,BR,,ZBSJ 192000Z 00000MPS 5000 BR NSC 19/19 Q1002 NOSIG
2026-06-20T07:14:14.622932+09:00,石家荘,ZBSJ,21,20,,1,,4000,1003,BR,,ZBSJ 192200Z VRB01MPS 4000 BR NSC 21/20 Q1003 NOSIG
2026-06-20T08:16:19.156348+09:00,石家荘,ZBSJ,23,20,310,2,,4000,1003,BR,,ZBSJ 192300Z 31002MPS 270V350 4000 BR NSC 23/20 Q1003 NOSIG
2026-06-20T10:31:40.869112+09:00,石家荘,ZBSJ,28,19,330,4,,9999,1004,,,ZBSJ 200100Z 33004MPS 300V010 CAVOK 28/19 Q1004 NOSIG
2026-06-20T15:00:34.153667+09:00,石家荘,ZBSJ,33,17,,2,,9999,1005,,BKN26,ZBSJ 200500Z VRB02MPS 9999 BKN026 33/17 Q1005 NOSIG
2026-06-20T18:43:59.746335+09:00,石家荘,ZBSJ,31,17,110,2,,9999,1005,,FEW26,ZBSJ 200900Z 11002MPS 070V150 9999 FEW026 31/17 Q1005 NOSIG
2026-06-20T20:52:26.118335+09:00,石家荘,ZBSJ,29,16,120,2,,9999,1006,,,ZBSJ 201100Z 12002MPS CAVOK 29/16 Q1006 NOSIG
