取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-30T00:02:48.816302+09:00,石家荘,ZBSJ,17,9,50,4,,9999,1013,,,ZBSJ 291400Z 05004MPS 010V070 CAVOK 17/09 Q1013 NOSIG
2026-03-30T00:47:39.270603+09:00,石家荘,ZBSJ,16,8,60,5,,9999,1014,,,ZBSJ 291500Z 06005MPS 010V100 CAVOK 16/08 Q1014 NOSIG
2026-03-30T01:28:49.262663+09:00,石家荘,ZBSJ,15,9,60,4,,9999,1015,,,ZBSJ 291600Z 06004MPS 020V090 CAVOK 15/09 Q1015 NOSIG
2026-03-30T02:03:20.466001+09:00,石家荘,ZBSJ,15,9,60,4,,9999,1015,,,ZBSJ 291600Z 06004MPS 020V090 CAVOK 15/09 Q1015 NOSIG
2026-03-30T03:34:28.137338+09:00,石家荘,ZBSJ,12,6,50,5,10,7000,1016,,,ZBSJ 291800Z 05005G10MPS 010V090 7000 NSC 12/06 Q1016 NOSIG
2026-03-30T04:19:33.536581+09:00,石家荘,ZBSJ,12,7,60,4,,7000,1017,,,ZBSJ 291900Z 06004MPS 020V090 7000 NSC 12/07 Q1017 NOSIG
2026-03-30T04:49:38.396449+09:00,石家荘,ZBSJ,12,7,60,4,,7000,1017,,,ZBSJ 291900Z 06004MPS 020V090 7000 NSC 12/07 Q1017 NOSIG
2026-03-30T10:59:53.791957+09:00,石家荘,ZBSJ,11,6,40,3,,9999,1020,,FEW23 OVC43,ZBSJ 300100Z 04003MPS 350V080 9999 FEW023 OVC043 11/06 Q1020 NOSIG
2026-03-30T13:50:07.858549+09:00,石家荘,ZBSJ,13,2,40,3,,9999,1020,,,ZBSJ 300400Z 04003MPS 010V070 CAVOK 13/02 Q1020 NOSIG
2026-03-30T15:27:49.511963+09:00,石家荘,ZBSJ,14,1,10,2,,9999,1019,,,ZBSJ 300600Z 01002MPS 280V080 CAVOK 14/01 Q1019 NOSIG
2026-03-30T18:49:22.935492+09:00,石家荘,ZBSJ,12,3,290,5,,9999,1017,,OVC40,ZBSJ 300900Z 29005MPS 9999 OVC040 12/03 Q1017 NOSIG
2026-03-30T19:57:02.471261+09:00,石家荘,ZBSJ,11,4,280,4,,9999,1017,,BKN40,ZBSJ 301000Z 28004MPS 9999 BKN040 11/04 Q1017 NOSIG
2026-03-30T20:53:40.928316+09:00,石家荘,ZBSJ,10,4,280,3,,9999,1017,,SCT40,ZBSJ 301100Z 28003MPS 9999 SCT040 10/04 Q1017 NOSIG
2026-03-30T22:06:38.398488+09:00,石家荘,ZBSJ,10,4,280,2,,9999,1017,,,ZBSJ 301200Z 28002MPS CAVOK 10/04 Q1017 NOSIG
2026-03-30T23:45:10.544776+09:00,石家荘,ZBSJ,10,4,280,3,,9999,1017,,,ZBSJ 301400Z 28003MPS CAVOK 10/04 Q1017 NOSIG
