取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-01T00:37:41.234556+09:00,石家荘,ZBSJ,11,6,20,2,,9999,1011,,,ZBSJ 311500Z 02002MPS CAVOK 11/06 Q1011 NOSIG
2026-04-01T01:37:02.869125+09:00,石家荘,ZBSJ,9,6,,1,,9999,1011,,,ZBSJ 311600Z VRB01MPS CAVOK 09/06 Q1011 NOSIG
2026-04-01T02:35:51.128871+09:00,石家荘,ZBSJ,10,7,20,2,,8000,1012,,,ZBSJ 311700Z 02002MPS 8000 NSC 10/07 Q1012 NOSIG
2026-04-01T03:33:39.753657+09:00,石家荘,ZBSJ,8,6,340,2,,8000,1012,,,ZBSJ 311800Z 34002MPS 8000 NSC 08/06 Q1012 NOSIG
2026-04-01T04:36:34.477409+09:00,石家荘,ZBSJ,8,6,340,2,,6000,1012,,,ZBSJ 311900Z 34002MPS 6000 NSC 08/06 Q1012 NOSIG
2026-04-01T05:08:21.227958+09:00,石家荘,ZBSJ,8,5,350,1,,6000,1012,,,ZBSJ 312000Z 35001MPS 6000 NSC 08/05 Q1012 NOSIG
2026-04-01T05:58:22.780029+09:00,石家荘,ZBSJ,8,5,350,1,,6000,1012,,,ZBSJ 312000Z 35001MPS 6000 NSC 08/05 Q1012 NOSIG
2026-04-01T06:41:50.537569+09:00,石家荘,ZBSJ,7,5,310,2,,6000,1013,,,ZBSJ 312100Z 31002MPS 6000 NSC 07/05 Q1013 NOSIG
2026-04-01T07:29:14.231891+09:00,石家荘,ZBSJ,6,5,320,2,,6000,1013,,,ZBSJ 312200Z 32002MPS 6000 NSC 06/05 Q1013 NOSIG
2026-04-01T08:03:21.178895+09:00,石家荘,ZBSJ,6,5,320,2,,6000,1013,,,ZBSJ 312200Z 32002MPS 6000 NSC 06/05 Q1013 NOSIG
2026-04-01T11:04:03.851761+09:00,石家荘,ZBSJ,15,4,80,3,,6000,1016,,,ZBSJ 010100Z 08003MPS 010V120 6000 NSC 15/04 Q1016 NOSIG
2026-04-01T14:07:55.800163+09:00,石家荘,ZBSJ,19,-1,80,3,,9999,1015,,,ZBSJ 010500Z 08003MPS 360V140 CAVOK 19/M01 Q1015 NOSIG
2026-04-01T15:55:56.252563+09:00,石家荘,ZBSJ,19,0,,3,,9999,1014,,,ZBSJ 010600Z VRB03MPS CAVOK 19/M00 Q1014 NOSIG
2026-04-01T17:13:59.895719+09:00,石家荘,ZBSJ,19,2,80,3,,9999,1013,,,ZBSJ 010800Z 08003MPS 010V140 CAVOK 19/02 Q1013 NOSIG
2026-04-01T18:36:57.632719+09:00,石家荘,ZBSJ,18,3,,1,,9999,1013,,,ZBSJ 010900Z VRB01MPS CAVOK 18/03 Q1013 NOSIG
