取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-04-19T00:32:41.727694+09:00,石家荘,ZBSJ,18,13,150,3,,9999,1008,,,ZBSJ 181500Z 15003MPS CAVOK 18/13 Q1008 NOSIG
2026-04-19T01:05:46.549777+09:00,石家荘,ZBSJ,18,13,150,3,,9999,1008,,,ZBSJ 181500Z 15003MPS CAVOK 18/13 Q1008 NOSIG
2026-04-19T01:59:01.601063+09:00,石家荘,ZBSJ,19,13,180,2,,9999,1009,,,ZBSJ 181600Z 18002MPS CAVOK 19/13 Q1009 NOSIG
2026-04-19T02:40:29.313317+09:00,石家荘,ZBSJ,18,13,140,3,,9999,1008,,,ZBSJ 181700Z 14003MPS CAVOK 18/13 Q1008 NOSIG
2026-04-19T03:39:17.173855+09:00,石家荘,ZBSJ,14,12,150,2,,9999,1008,,,ZBSJ 181800Z 15002MPS CAVOK 14/12 Q1008 NOSIG
2026-04-19T04:28:05.995588+09:00,石家荘,ZBSJ,14,12,170,2,,9999,1008,,,ZBSJ 181900Z 17002MPS CAVOK 14/12 Q1008 NOSIG
2026-04-19T05:03:39.348853+09:00,石家荘,ZBSJ,14,12,170,2,,9999,1008,,,ZBSJ 181900Z 17002MPS CAVOK 14/12 Q1008 NOSIG
2026-04-19T05:55:17.199212+09:00,石家荘,ZBSJ,14,12,160,1,,9999,1007,,,ZBSJ 182000Z 16001MPS CAVOK 14/12 Q1007 NOSIG
2026-04-19T06:29:16.979462+09:00,石家荘,ZBSJ,14,12,240,1,,9999,1008,,,ZBSJ 182100Z 24001MPS CAVOK 14/12 Q1008 NOSIG
2026-04-19T07:02:28.683668+09:00,石家荘,ZBSJ,14,12,240,1,,9999,1008,,,ZBSJ 182100Z 24001MPS CAVOK 14/12 Q1008 NOSIG
2026-04-19T07:56:28.694405+09:00,石家荘,ZBSJ,13,12,0,0,,7000,1008,,,ZBSJ 182200Z 00000MPS 7000 NSC 13/12 Q1008 NOSIG
2026-04-19T08:32:59.892471+09:00,石家荘,ZBSJ,15,13,140,2,,7000,1007,,,ZBSJ 182300Z 14002MPS 7000 NSC 15/13 Q1007 NOSIG
2026-04-19T09:03:16.428590+09:00,石家荘,ZBSJ,15,13,140,2,,7000,1007,,,ZBSJ 182300Z 14002MPS 7000 NSC 15/13 Q1007 NOSIG
2026-04-19T12:51:14.817981+09:00,石家荘,ZBSJ,22,14,,1,,7000,1008,,,ZBSJ 190300Z VRB01MPS 7000 NSC 22/14 Q1008 NOSIG
2026-04-19T14:54:39.628964+09:00,石家荘,ZBSJ,24,15,,1,,7000,1007,,,ZBSJ 190500Z VRB01MPS 7000 NSC 24/15 Q1007 NOSIG
2026-04-19T20:01:49.778492+09:00,石家荘,ZBSJ,16,9,270,4,,9999,1012,,OVC46,ZBSJ 191000Z 27004MPS 9999 OVC046 16/09 Q1012 NOSIG
2026-04-19T20:51:42.531000+09:00,石家荘,ZBSJ,16,10,270,2,,9999,1013,,,ZBSJ 191100Z 27002MPS 240V310 CAVOK 16/10 Q1013 NOSIG
2026-04-19T21:51:15.507658+09:00,石家荘,ZBSJ,16,11,,1,,9999,1015,,,ZBSJ 191200Z VRB01MPS CAVOK 16/11 Q1015 NOSIG
2026-04-19T22:57:10.710930+09:00,石家荘,ZBSJ,16,7,330,5,,9999,1016,,,ZBSJ 191300Z 33005MPS CAVOK 16/07 Q1016 NOSIG
2026-04-19T23:40:00.771577+09:00,石家荘,ZBSJ,18,-9,350,6,11,9999,1017,,,ZBSJ 191400Z 35006G11MPS CAVOK 18/M09 Q1017 NOSIG
