取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-22T03:27:28.976102+09:00,石家荘,ZBSJ,8,-12,330,7,14,8000,1012,,,ZBSJ 211800Z 33007G14MPS 8000 NSC 08/M12 Q1012 NOSIG
2026-02-22T04:02:31.694475+09:00,石家荘,ZBSJ,8,-12,330,7,14,8000,1012,,,ZBSJ 211800Z 33007G14MPS 8000 NSC 08/M12 Q1012 NOSIG
2026-02-22T04:38:54.756991+09:00,石家荘,ZBSJ,8,-12,340,5,,9999,1012,,,ZBSJ 211900Z 34005MPS CAVOK 08/M12 Q1012 NOSIG
2026-02-22T04:53:09.931099+09:00,石家荘,ZBSJ,8,-12,340,5,,9999,1012,,,ZBSJ 211900Z 34005MPS CAVOK 08/M12 Q1012 NOSIG
2026-02-22T05:18:28.661943+09:00,石家荘,ZBSJ,5,-11,330,3,,9999,1013,,,METAR ZBSJ 212000Z 33003MPS CAVOK 05/M11 Q1013 NOSIG
2026-02-22T05:43:29.394190+09:00,石家荘,ZBSJ,5,-11,330,3,,9999,1013,,,ZBSJ 212000Z 33003MPS CAVOK 05/M11 Q1013 NOSIG
2026-02-22T06:17:50.743311+09:00,石家荘,ZBSJ,6,-12,350,2,,9999,1014,,,ZBSJ 212100Z 35002MPS CAVOK 06/M12 Q1014 NOSIG
2026-02-22T06:40:52.910716+09:00,石家荘,ZBSJ,6,-12,350,2,,9999,1014,,,ZBSJ 212100Z 35002MPS CAVOK 06/M12 Q1014 NOSIG
2026-02-22T07:17:33.324587+09:00,石家荘,ZBSJ,3,-12,,2,,9999,1015,,,ZBSJ 212200Z VRB02MPS CAVOK 03/M12 Q1015 NOSIG
2026-02-22T07:45:14.803394+09:00,石家荘,ZBSJ,3,-12,,2,,9999,1015,,,ZBSJ 212200Z VRB02MPS CAVOK 03/M12 Q1015 NOSIG
2026-02-22T08:18:46.486374+09:00,石家荘,ZBSJ,0,-11,150,1,,9999,1015,,,METAR ZBSJ 212300Z 15001MPS CAVOK M00/M11 Q1015 NOSIG
2026-02-22T08:41:17.610201+09:00,石家荘,ZBSJ,0,-11,150,1,,9999,1015,,,ZBSJ 212300Z 15001MPS CAVOK M00/M11 Q1015 NOSIG
2026-02-22T10:45:26.913783+09:00,石家荘,ZBSJ,8,-11,10,2,,9999,1017,,,ZBSJ 220100Z 01002MPS 330V060 CAVOK 08/M11 Q1017 NOSIG
2026-02-22T13:12:15.222330+09:00,石家荘,ZBSJ,11,-17,270,7,13,9999,1017,,,ZBSJ 220400Z 27007G13MPS 230V290 CAVOK 11/M17 Q1017 NOSIG
2026-02-22T14:31:20.554911+09:00,石家荘,ZBSJ,12,-18,270,6,,9999,1016,,,ZBSJ 220500Z 27006MPS 240V310 CAVOK 12/M18 Q1016 NOSIG
2026-02-22T15:25:52.879554+09:00,石家荘,ZBSJ,11,-14,360,4,,9999,1016,,,ZBSJ 220600Z 36004MPS 320V090 CAVOK 11/M14 Q1016 NOSIG
2026-02-22T16:23:43.572726+09:00,石家荘,ZBSJ,11,-14,50,4,,9999,1016,,,ZBSJ 220700Z 05004MPS 360V090 CAVOK 11/M14 Q1016 NOSIG
2026-02-22T16:57:21.656771+09:00,石家荘,ZBSJ,11,-14,50,4,,9999,1016,,,ZBSJ 220700Z 05004MPS 360V090 CAVOK 11/M14 Q1016 NOSIG
2026-02-22T17:34:19.246039+09:00,石家荘,ZBSJ,11,-15,50,4,,9999,1016,,,ZBSJ 220800Z 05004MPS 010V100 CAVOK 11/M15 Q1016 NOSIG
2026-02-22T18:00:09.739593+09:00,石家荘,ZBSJ,11,-15,50,4,,9999,1016,,,ZBSJ 220800Z 05004MPS 010V100 CAVOK 11/M15 Q1016 NOSIG
2026-02-22T18:40:00.897672+09:00,石家荘,ZBSJ,11,-18,60,3,,9999,1016,,,ZBSJ 220900Z 06003MPS 010V100 CAVOK 11/M18 Q1016 NOSIG
2026-02-22T18:57:30.335129+09:00,石家荘,ZBSJ,11,-18,60,3,,9999,1016,,,ZBSJ 220900Z 06003MPS 010V100 CAVOK 11/M18 Q1016 NOSIG
2026-02-22T19:27:01.485671+09:00,石家荘,ZBSJ,9,-18,80,2,,9999,1017,,,ZBSJ 221000Z 08002MPS CAVOK 09/M18 Q1017 NOSIG
2026-02-22T19:56:02.105561+09:00,石家荘,ZBSJ,9,-18,80,2,,9999,1017,,,ZBSJ 221000Z 08002MPS CAVOK 09/M18 Q1017 NOSIG
2026-02-22T20:18:30.452456+09:00,石家荘,ZBSJ,6,-17,,1,,9999,1018,,,ZBSJ 221100Z VRB01MPS CAVOK 06/M17 Q1018 NOSIG
