取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-02-03T00:02:53.248540+09:00,石家荘,ZBSJ,-4,-10,100,1,,9999,1030,,,ZBSJ 021400Z 10001MPS CAVOK M04/M10 Q1030 NOSIG
2026-02-03T00:53:32.833047+09:00,石家荘,ZBSJ,-5,-10,0,0,,9999,1030,,,ZBSJ 021500Z 00000MPS CAVOK M05/M10 Q1030 NOSIG
2026-02-03T01:32:45.647764+09:00,石家荘,ZBSJ,-5,-10,0,0,,9999,1029,,,ZBSJ 021600Z 00000MPS CAVOK M05/M10 Q1029 NOSIG
2026-02-03T02:22:25.442209+09:00,石家荘,ZBSJ,-5,-10,,1,,9999,1029,,,ZBSJ 021700Z VRB01MPS CAVOK M05/M10 Q1029 NOSIG
2026-02-03T03:06:50.530243+09:00,石家荘,ZBSJ,-5,-10,,1,,9999,1029,,,ZBSJ 021700Z VRB01MPS CAVOK M05/M10 Q1029 NOSIG
2026-02-03T08:06:52.848403+09:00,石家荘,ZBSJ,-7,-10,280,1,,7000,1026,,,ZBSJ 022200Z 28001MPS 7000 NSC M07/M10 Q1026 NOSIG
2026-02-03T08:31:33.472769+09:00,石家荘,ZBSJ,-7,-11,220,1,,9999,1026,,,ZBSJ 022300Z 22001MPS CAVOK M07/M11 Q1026 NOSIG
2026-02-03T08:55:58.158393+09:00,石家荘,ZBSJ,-7,-11,220,1,,9999,1026,,,ZBSJ 022300Z 22001MPS CAVOK M07/M11 Q1026 NOSIG
2026-02-03T10:54:05.364312+09:00,石家荘,ZBSJ,-1,-7,,1,,9999,1026,,,ZBSJ 030100Z VRB01MPS CAVOK M01/M07 Q1026 NOSIG
2026-02-03T13:10:35.583771+09:00,石家荘,ZBSJ,8,-8,190,2,,7000,1024,,,ZBSJ 030400Z 19002MPS 150V240 7000 NSC 08/M08 Q1024 NOSIG
2026-02-03T14:30:43.061448+09:00,石家荘,ZBSJ,9,-8,150,3,,7000,1022,,,ZBSJ 030500Z 15003MPS 120V190 7000 NSC 09/M08 Q1022 NOSIG
2026-02-03T15:29:16.792223+09:00,石家荘,ZBSJ,10,-8,140,3,,7000,1020,,,ZBSJ 030600Z 14003MPS 7000 NSC 10/M08 Q1020 NOSIG
