取得日時,空港名,ICAOコード,気温(°C),露点温度(°C),風向(°),風速(kt),最大瞬間風速(kt),視程(m),気圧(hPa),現在天気,雲の状態,原文
2026-03-15T00:22:02.860256+09:00,石家荘,ZBSJ,6,3,210,2,,7000,1032,,,ZBSJ 141500Z 21002MPS 7000 NSC 06/03 Q1032 NOSIG
2026-03-15T00:53:49.302333+09:00,石家荘,ZBSJ,6,3,210,2,,7000,1032,,,ZBSJ 141500Z 21002MPS 7000 NSC 06/03 Q1032 NOSIG
2026-03-15T01:24:49.910193+09:00,石家荘,ZBSJ,5,3,200,1,,7000,1032,,,ZBSJ 141600Z 20001MPS 7000 NSC 05/03 Q1032 NOSIG
2026-03-15T01:59:40.895772+09:00,石家荘,ZBSJ,5,3,200,1,,7000,1032,,,ZBSJ 141600Z 20001MPS 7000 NSC 05/03 Q1032 NOSIG
2026-03-15T02:33:50.302408+09:00,石家荘,ZBSJ,4,3,160,1,,6000,1032,,,ZBSJ 141700Z 16001MPS 6000 NSC 04/03 Q1032 NOSIG
2026-03-15T02:55:22.480110+09:00,石家荘,ZBSJ,4,3,160,1,,6000,1032,,,ZBSJ 141700Z 16001MPS 6000 NSC 04/03 Q1032 NOSIG
2026-03-15T13:29:17.222949+09:00,石家荘,ZBSJ,11,4,210,2,,6000,1030,,FEW16,ZBSJ 150400Z 21002MPS 160V250 6000 FEW016 11/04 Q1030 NOSIG
2026-03-15T14:52:44.262240+09:00,石家荘,ZBSJ,12,3,150,3,,9999,1029,,,ZBSJ 150500Z 15003MPS 080V190 CAVOK 12/03 Q1029 NOSIG
2026-03-15T15:50:15.450631+09:00,石家荘,ZBSJ,13,2,180,4,,9999,1028,,,ZBSJ 150600Z 18004MPS 140V210 CAVOK 13/02 Q1028 NOSIG
2026-03-15T16:41:05.798163+09:00,石家荘,ZBSJ,13,-1,190,4,,9999,1027,,,ZBSJ 150700Z 19004MPS 170V230 CAVOK 13/M01 Q1027 NOSIG
2026-03-15T17:30:43.703313+09:00,石家荘,ZBSJ,13,-1,160,4,,9999,1026,,,ZBSJ 150800Z 16004MPS 130V190 CAVOK 13/M01 Q1026 NOSIG
2026-03-15T18:04:37.131400+09:00,石家荘,ZBSJ,13,-1,160,4,,9999,1026,,,ZBSJ 150800Z 16004MPS 130V190 CAVOK 13/M01 Q1026 NOSIG
2026-03-15T18:50:27.682653+09:00,石家荘,ZBSJ,13,0,180,4,,9999,1026,,,ZBSJ 150900Z 18004MPS CAVOK 13/M00 Q1026 NOSIG
